,canonical/lxd,containerd/containerd,moby/moby
2016-01-05,0,4,48.0
2016-01-06,6,1,30.199999999999996
2016-01-07,15,0,28.339999999999996
2016-01-08,19,0,41.657
2016-01-09,4,0,13.680699999999998
2016-01-10,5,0,8.174208500000002
2016-01-11,1,1,14.243612150000002
2016-01-12,5,2,40.165062642500004
2016-01-13,13,0,38.549254181500004
2016-01-14,13,0,55.248495850228124
2016-01-15,7,0,18.977654573710936
2016-01-16,0,2,1.1763584840281265
2016-01-17,3,0,-4.103301501818745
2016-01-18,2,0,16.06532429897501
2016-01-19,13,0,33.317100086648445
2016-01-20,0,1,40.35753926431251
2016-01-21,2,5,39.642057677862496
2016-01-22,8,10,25.84086411354531
2016-01-23,0,1,13.678650935429689
2016-01-24,2,1,22.387847526964066
2016-01-25,9,6,26.285555074307815
2016-01-26,25,2,64.77036736531407
2016-01-27,6,5,49.53258335663594
2016-01-28,1,0,6.751181910098438
2016-01-29,3,1,23.369380888009378
2016-01-30,2,0,13.57064956842657
2016-01-31,1,0,-0.11534695315311616
2016-02-01,1,0,33.9937759162047
2016-02-02,5,2,42.77712968014063
2016-02-03,5,7,45.9298124961375
2016-02-04,9,1,27.56644277040781
2016-02-05,3,0,22.790152618709378
2016-02-06,0,0,-1.1936399939843714
2016-02-07,0,0,-1.488017653045306
2016-02-08,1,0,15.106393900048445
2016-02-09,13,0,28.483809700337506
2016-02-10,16,0,28.901843707265627
2016-02-11,19,10,46.23658592554219
2016-02-12,5,6,31.202278224128122
2016-02-13,1,0,-2.3787292109171876
2016-02-14,1,0,-3.0482368690609345
2016-02-15,4,0,4.7361072646343825
2016-02-16,2,3,23.96365435450782
2016-02-17,20,2,34.300654316750006
2016-02-18,15,0,33.539972885215626
2016-02-19,9,3,21.7016640221125
2016-02-20,1,0,6.32841846816875
2016-02-21,6,1,1.2406606536671907
2016-02-22,3,1,9.767290976951568
2016-02-23,11,4,25.656922880251567
2016-02-24,30,0,25.070829700239067
2016-02-25,11,10,31.31312568711875
2016-02-26,17,10,14.302573752421875
2016-02-27,8,0,9.482142320557813
2016-02-28,0,0,4.555113992953128
2016-02-29,10,8,46.6334715008875
2016-03-01,7,5,47.99340687502969
2016-03-02,16,0,32.886137115278125
2016-03-03,4,0,31.0022989879375
2016-03-04,1,0,20.07543115929219
2016-03-05,0,0,-0.8883327977093707
2016-03-06,0,0,0.7704071359593812
2016-03-07,19,3,11.011901270518758
2016-03-08,15,1,21.817152233343755
2016-03-09,10,2,20.750859040542192
2016-03-10,19,0,20.623953377065625
2016-03-11,12,7,36.680524269814065
2016-03-12,1,2,8.087458498057812
2016-03-13,0,0,2.0857000960468763
2016-03-14,0,3,26.594417761103127
2016-03-15,28,4,34.89357113774844
2016-03-16,5,3,32.20574952175313
2016-03-17,8,10,34.49772219385781
2016-03-18,4,4,25.78929389135781
2016-03-19,2,2,5.157216531857815
2016-03-20,3,0,5.301197625204692
2016-03-21,8,10,32.54486725905001
2016-03-22,6,11,32.49966167997813
2016-03-23,17,8,30.432259100245314
2016-03-24,3,3,30.078630649151563
2016-03-25,7,10,41.90648489514062
2016-03-26,4,1,-0.4147340120921861
2016-03-27,1,0,7.081795449023443
2016-03-28,8,8,38.08166460080938
2016-03-29,3,6,35.581210787475
2016-03-30,2,4,25.544559191759376
2016-03-31,15,7,36.002522399703125
2016-04-01,7,3,0.13809740973906415
2016-04-02,6,1,-5.751531350198433
2016-04-03,5,0,-3.523289406989056
2016-04-04,8,5,9.790905157421884
2016-04-05,7,4,8.207238469309381
2016-04-06,8,7,54.23354478448125
2016-04-07,9,6,18.917443826621874
2016-04-08,12,0,33.21463785053906
2016-04-09,3,0,14.17664504697656
2016-04-10,3,0,6.562917302875002
2016-04-11,3,1,10.757211633198441
2016-04-12,0,0,16.897039748260944
2016-04-13,5,2,20.387441440845315
2016-04-14,4,3,30.849060315912503
2016-04-15,0,2,37.48409222649375
2016-04-16,0,0,3.3568879809046877
2016-04-17,0,3,-4.072560739031248
2016-04-18,4,6,20.017725760006254
2016-04-19,2,1,21.793316016282816
2016-04-20,0,2,16.069481158081253
2016-04-21,1,5,19.229965782053128
2016-04-22,4,9,12.982808271237502
2016-04-23,0,0,3.5025304904671906
2016-04-24,13,0,-0.1880710628046831
2016-04-25,2,0,29.040823096037503
2016-04-26,6,16,13.732462458803127
2016-04-27,6,1,11.020790707715626
2016-04-28,8,3,15.44060670143594
2016-04-29,4,3,19.259612077568754
2016-04-30,0,0,2.7914159230546893
2016-05-01,6,0,2.2019295496765654
2016-05-02,1,4,17.965942557614067
2016-05-03,2,0,13.822611144606253
2016-05-04,5,2,19.64059738155313
2016-05-05,2,0,14.088157568567187
2016-05-06,1,3,21.2790942891125
2016-05-07,2,0,12.58528504190625
2016-05-08,0,0,0.08141509501250166
2016-05-09,6,8,15.575125955368753
2016-05-10,3,0,7.751654228956253
2016-05-11,6,0,15.146607014964065
2016-05-12,0,1,28.691274588228126
2016-05-13,0,2,6.121106014340626
2016-05-14,2,0,11.545480818410939
2016-05-15,0,0,0.6373649810343771
2016-05-16,0,0,10.882173960525003
2016-05-17,5,1,6.53220244752344
2016-05-18,1,5,12.783974404379691
2016-05-19,3,1,11.383199196021877
2016-05-20,1,0,13.306092167301564
2016-05-21,0,0,9.101449407626564
2016-05-22,0,0,7.522116605068751
2016-05-23,1,1,17.793539421846877
2016-05-24,0,0,37.94400644260156
2016-05-25,6,2,48.41070635684062
2016-05-26,5,2,15.947453560140621
2016-05-27,4,1,24.579197915440623
2016-05-28,0,0,-0.6764210480546868
2016-05-29,0,0,2.6685575164359427
2016-05-30,0,0,4.569807577610943
2016-05-31,10,1,25.99321336877657
2016-06-01,17,0,21.189177843839065
2016-06-02,13,0,28.837846921381253
2016-06-03,11,1,41.96682641763282
2016-06-04,0,0,9.291464946351562
2016-06-05,13,0,24.413160845240625
2016-06-06,3,1,43.90511813687344
2016-06-07,4,1,41.57396038757187
2016-06-08,3,0,30.43701495045781
2016-06-09,4,5,26.67733299125
2016-06-10,8,0,30.105925934732817
2016-06-11,1,0,10.920242153476568
2016-06-12,0,0,10.777442620207818
2016-06-13,8,3,27.904862554618756
2016-06-14,2,0,88.76991083633906
2016-06-15,1,1,42.24675604812031
2016-06-16,11,2,55.44887117577656
2016-06-17,0,2,40.32256360194844
2016-06-18,0,0,15.025615326795316
2016-06-19,0,0,10.709073408984382
2016-06-20,1,0,20.559964318198446
2016-06-21,4,0,36.614214347520324
2016-06-22,10,2,19.17476049997657
2016-06-23,5,0,24.303580983373443
2016-06-24,2,0,29.83375665112344
2016-06-25,0,0,-2.436037007089057
2016-06-26,0,0,-0.16358515942968133
2016-06-27,3,2,24.39513942761407
2016-06-28,5,1,19.89969845124063
2016-06-29,1,1,28.678381962703128
2016-06-30,2,1,30.702806982878126
2016-07-01,2,4,23.086010540140627
2016-07-02,0,0,9.37253610741875
2016-07-03,0,0,18.836983019989063
2016-07-04,0,1,7.722107387904691
2016-07-05,11,6,19.660545267331255
2016-07-06,3,0,12.925839544301567
2016-07-07,6,0,25.402608783518755
2016-07-08,8,0,20.41509172039844
2016-07-09,0,0,-1.5121142485999979
2016-07-10,0,0,-2.2786425811296844
2016-07-11,0,0,22.992393871498443
2016-07-12,4,0,40.238644910632814
2016-07-13,0,1,42.75894087285625
2016-07-14,0,2,14.021043068054684
2016-07-15,0,1,27.77650573708281
2016-07-16,0,0,5.090650613714063
2016-07-17,0,0,-2.9278890510484317
2016-07-18,0,0,22.894567446289066
2016-07-19,2,0,42.27773645027188
2016-07-20,9,0,37.5604458983625
2016-07-21,0,0,21.62680528385156
2016-07-22,8,0,30.656362892593748
2016-07-23,0,0,7.2552790973765635
2016-07-24,0,0,15.230417665789068
2016-07-25,1,0,38.517395579235945
2016-07-26,9,0,49.327052245970314
2016-07-27,0,0,25.98446629177969
2016-07-28,2,0,16.99454660830625
2016-07-29,0,0,35.3714077261125
2016-07-30,0,0,0.30622919877656685
2016-07-31,0,0,0.2342158628484441
2016-08-01,3,0,27.834295166831257
2016-08-02,5,1,33.00992006350626
2016-08-03,8,1,28.700986382226567
2016-08-04,7,0,16.5338756225875
2016-08-05,7,0,38.71147549474844
2016-08-06,0,0,0.011301408842189886
2016-08-07,4,0,-5.068917427987495
2016-08-08,1,0,26.027578557281256
2016-08-09,0,0,15.039817640232819
2016-08-10,0,2,32.194755271939066
2016-08-11,5,0,35.66151008573438
2016-08-12,2,0,33.57677474077968
2016-08-13,0,0,-1.8985339908671897
2016-08-14,0,0,-4.817542855043747
2016-08-15,7,1,21.192704864160945
2016-08-16,3,0,42.66608241074532
2016-08-17,3,0,26.78453185559375
2016-08-18,2,0,18.924214988401562
2016-08-19,2,0,15.5356575639625
2016-08-20,2,0,2.238943558048442
2016-08-21,0,0,-0.9611655063687454
2016-08-22,0,0,19.44004696298282
2016-08-23,2,0,24.11233571457344
2016-08-24,4,0,13.981448205601565
2016-08-25,1,0,33.47150728647813
2016-08-26,3,7,33.90787808357031
2016-08-27,0,0,-0.9942292840796867
2016-08-28,0,0,2.8364747520328137
2016-08-29,0,0,14.837611198864067
2016-08-30,10,1,55.22616019924688
2016-08-31,3,0,37.90572865172031
2016-09-01,2,0,17.373153099895312
2016-09-02,2,0,10.865361607921875
2016-09-03,3,0,-0.9032763062921827
2016-09-04,2,0,-0.912801452582805
2016-09-05,2,0,13.337285799373443
2016-09-06,0,0,23.58803511991563
2016-09-07,13,4,44.28035170962969
2016-09-08,14,2,28.572899599859376
2016-09-09,2,1,22.89342767563906
2016-09-10,0,0,-1.5703119432671873
2016-09-11,2,0,-4.019011073776559
2016-09-12,6,5,33.53035444647188
2016-09-13,8,0,27.68216189859063
2016-09-14,9,1,25.830533217451563
2016-09-15,44,0,14.4660643294625
2016-09-16,37,4,20.368523882875003
2016-09-17,14,0,17.38355581268594
2016-09-18,13,0,3.7123055345421907
2016-09-19,14,4,44.246135635518755
2016-09-20,5,9,36.879585480885936
2016-09-21,2,1,23.787211312389065
2016-09-22,36,3,23.4843220292625
2016-09-23,25,0,33.75578688122032
2016-09-24,0,0,-0.14102129221249626
2016-09-25,0,0,-3.3214003558453076
2016-09-26,8,0,40.47180998023126
2016-09-27,8,4,26.238540393125007
2016-09-28,5,3,5.997239763785942
2016-09-29,9,0,26.97895625136719
2016-09-30,3,2,13.955095744814065
2016-10-01,11,0,1.778259518443754
2016-10-02,3,0,1.412817225100004
2016-10-03,12,2,18.48298363187969
2016-10-04,16,1,15.319010259189067
2016-10-05,5,1,19.042319083351565
2016-10-06,7,5,13.758079392809375
2016-10-07,4,0,13.127122513731251
2016-10-08,0,0,-1.752636852014061
2016-10-09,4,0,-1.078783859879684
2016-10-10,1,0,23.740708234118753
2016-10-11,15,0,23.747698523440626
2016-10-12,6,0,17.728443036396875
2016-10-13,1,0,15.764011733156249
2016-10-14,15,0,23.874998521840624
2016-10-15,0,0,5.110501553785938
2016-10-16,2,0,-0.4742905021937478
2016-10-17,19,0,36.77259661386094
2016-10-18,13,0,37.68991212402187
2016-10-19,2,0,24.973486543378126
2016-10-20,6,0,34.250160695884375
2016-10-21,11,0,47.30942548959531
2016-10-22,3,0,2.387144310542187
2016-10-23,0,0,-7.327672951714058
2016-10-24,12,0,16.265785220042194
2016-10-25,5,0,47.35669952173126
2016-10-26,12,0,16.907993124625
2016-10-27,14,0,16.318670466403127
2016-10-28,3,1,65.01420306715781
2016-10-29,3,0,-0.4873596366343751
2016-10-30,0,0,-5.286538823715622
2016-10-31,4,0,31.298325133282816
2016-11-01,0,0,18.990885200421882
2016-11-02,0,4,47.04748560441719
2016-11-03,2,0,53.27756181718907
2016-11-04,3,1,60.36137855419062
2016-11-05,4,0,-0.7302736817375024
2016-11-06,1,0,-4.076299168259371
2016-11-07,0,4,19.837848606073447
2016-11-08,0,0,65.94100299886563
2016-11-09,8,0,112.9790802853
2016-11-10,1,0,89.77954291747187
2016-11-11,2,0,44.75049720057499
2016-11-12,1,0,-6.422972360639065
2016-11-13,0,0,5.837378491959386
2016-11-14,2,0,25.105904086954702
2016-11-15,7,0,21.481687460164075
2016-11-16,6,2,27.66211609017501
2016-11-17,21,0,39.31011292167344
2016-11-18,7,0,34.381780211804696
2016-11-19,2,0,1.9246895845515652
2016-11-20,8,0,0.5745880064406297
2016-11-21,3,0,45.575958866537505
2016-11-22,9,0,58.07196244380626
2016-11-23,12,0,29.087210062242185
2016-11-24,4,0,7.2641856867562495
2016-11-25,15,0,8.783790262853127
2016-11-26,5,0,6.005559073234382
2016-11-27,5,0,-2.7757322433562415
2016-11-28,7,2,46.96442331665782
2016-11-29,3,7,28.91504105466563
2016-11-30,0,5,40.61572652737031
2016-12-01,6,20,12.331530051451562
2016-12-02,2,9,30.562080662995314
2016-12-03,1,2,3.7294884943375024
2016-12-04,0,0,-1.1174945385640562
2016-12-05,6,3,18.442041256735944
2016-12-06,12,4,29.424670604845318
2016-12-07,4,1,9.846589047839066
2016-12-08,3,6,26.24896382590469
2016-12-09,3,8,18.280127481895313
2016-12-10,0,0,-0.2656778178843737
2016-12-11,0,0,2.6554803286968784
2016-12-12,4,6,24.51786200324063
2016-12-13,1,9,24.80760245671094
2016-12-14,26,12,21.875764449876563
2016-12-15,33,15,16.669992247476564
2016-12-16,8,14,24.088351759139066
2016-12-17,0,0,1.429188628459376
2016-12-18,1,1,3.4188740847578156
2016-12-19,0,0,30.235638323675005
2016-12-20,12,1,16.99338778031094
2016-12-21,10,0,26.157630456025004
2016-12-22,3,0,21.331872270734376
2016-12-23,15,0,-4.6203050578656235
2016-12-24,0,0,3.9305243312046914
2016-12-25,0,0,0.41534467479687986
2016-12-26,0,0,10.265064715587506
2016-12-27,0,1,31.730553123431253
2016-12-28,0,0,14.374299684418752
2016-12-29,0,0,28.00660885517344
2016-12-30,0,0,4.805260961912499
2016-12-31,3,0,1.516592632962503
2017-01-01,0,0,-1.3216614066968724
2017-01-02,0,0,9.501949938900005
2017-01-03,0,1,29.970356651903128
2017-01-04,3,1,24.70144437398594
2017-01-05,0,1,21.038774287179685
2017-01-06,0,0,14.044582386015623
2017-01-07,5,0,1.5794367206421889
2017-01-08,0,0,-0.8511565484890595
2017-01-09,1,2,29.13660949125313
2017-01-10,0,4,10.724527937490627
2017-01-11,17,8,12.302801715053127
2017-01-12,1,21,29.366213677095313
2017-01-13,2,7,16.84513171
2017-01-14,5,3,13.303886809967189
2017-01-15,3,0,0.7974487694218766
2017-01-16,0,1,3.2599028632015665
2017-01-17,0,5,27.732657073392193
2017-01-18,2,9,8.592769699350002
2017-01-19,3,14,16.598351828159377
2017-01-20,1,7,19.171825613107814
2017-01-21,0,0,-5.292739239331248
2017-01-22,2,0,-1.0010620706234343
2017-01-23,5,7,18.75378666247344
2017-01-24,13,6,33.330104184925005
2017-01-25,3,2,10.124074318764062
2017-01-26,2,20,29.151998267917186
2017-01-27,4,15,28.77458678116875
2017-01-28,2,1,-1.0213036906296864
2017-01-29,0,0,3.4289181341375023
2017-01-30,3,3,21.233008290218756
2017-01-31,1,0,13.859051760350004
2017-02-01,2,2,40.90352770016719
2017-02-02,1,6,29.268792837920312
2017-02-03,5,17,12.11604777314375
2017-02-04,5,1,10.43618353073125
2017-02-05,0,0,-3.6803628493515586
2017-02-06,0,5,21.304756736909383
2017-02-07,0,10,32.793298800571876
2017-02-08,4,3,15.95532874930469
2017-02-09,6,2,12.688762641848438
2017-02-10,0,14,14.247201064268753
2017-02-11,3,3,11.584365584607816
2017-02-12,0,0,10.088949923015628
2017-02-13,1,0,22.462311249607815
2017-02-14,35,2,15.440739474537502
2017-02-15,39,10,20.505102040757812
2017-02-16,29,4,14.088329675525001
2017-02-17,3,7,20.611261556876563
2017-02-18,1,3,3.1529677677546886
2017-02-19,2,1,1.6319050967656281
2017-02-20,10,7,5.559477250404692
2017-02-21,18,25,12.754432814289068
2017-02-22,40,15,10.239622055701565
2017-02-23,43,1,17.365235958339063
2017-02-24,24,10,12.714706358753126
2017-02-25,10,7,-4.115219280374999
2017-02-26,10,0,1.599851726925002
2017-02-27,27,9,12.012517982832815
2017-02-28,19,9,28.232010502643753
2017-03-01,15,11,12.221618558926561
2017-03-02,17,5,21.698290143456248
2017-03-03,14,6,14.890646654918749
2017-03-04,6,0,-0.9123572745203115
2017-03-05,36,0,-0.2633052031109351
2017-03-06,8,8,25.537182862937502
2017-03-07,14,5,9.383503911387503
2017-03-08,18,5,25.904508199762503
2017-03-09,4,3,16.470843397620314
2017-03-10,7,11,17.758021143482814
2017-03-11,1,0,1.6208587512531256
2017-03-12,9,0,1.1844227584687528
2017-03-13,2,3,29.034230480809377
2017-03-14,2,3,24.70241255545469
2017-03-15,6,12,19.910677834275
2017-03-16,4,6,35.97044931902813
2017-03-17,3,6,2.223458686328125
2017-03-18,1,2,-2.3149228913999975
2017-03-19,0,0,-0.7045321806859333
2017-03-20,20,0,16.136647312170318
2017-03-21,0,8,12.972768008320317
2017-03-22,8,32,30.739291700881253
2017-03-23,1,1,18.984865168015624
2017-03-24,17,9,21.228899937409373
2017-03-25,1,0,-3.0011828129156246
2017-03-26,0,0,7.379274959343753
2017-03-27,5,0,15.426415312095315
2017-03-28,5,1,40.70243597134532
2017-03-29,3,2,23.794791049301562
2017-03-30,0,5,20.94747405759219
2017-03-31,4,6,14.080444749601561
2017-04-01,17,1,-1.1259097410703092
2017-04-02,0,0,2.763625896232817
2017-04-03,2,8,13.464811957970317
2017-04-04,0,16,29.775894456057816
2017-04-05,8,11,12.891142532364064
2017-04-06,0,4,16.598686924898438
2017-04-07,0,7,30.684865373198438
2017-04-08,0,0,2.3082852369156264
2017-04-09,0,0,-1.6131845545828103
2017-04-10,11,11,45.763133034960944
2017-04-11,3,4,41.76136430098281
2017-04-12,2,8,25.074886860607812
2017-04-13,4,11,6.606209048981249
2017-04-14,2,7,2.6247749879734403
2017-04-15,11,3,0.9852534218968803
2017-04-16,0,0,3.008561040315632
2017-04-17,5,2,5.622768659379694
2017-04-18,8,1,5.701142813376567
2017-04-19,5,8,1.771467277973441
2017-04-20,10,7,6.575432026957815
2017-04-21,21,9,3.7118192272937516
2017-04-22,0,6,2.1506928798203138
2017-04-23,3,0,1.4960232128328137
2017-04-24,6,7,14.746781064925
2017-04-25,1,9,10.571414136357813
2017-04-26,11,3,19.379518416285936
2017-04-27,17,8,26.330298920848435
2017-04-28,28,7,22.013230442679685
2017-04-29,1,0,-0.42034087341718873
2017-04-30,1,0,-3.566632406028124
2017-05-01,2,2,7.620150848309379
2017-05-02,11,2,14.204038107892192
2017-05-03,3,10,10.413843847721878
2017-05-04,16,16,6.461543055689064
2017-05-05,6,4,25.841710992490626
2017-05-06,0,7,-3.82720850875
2017-05-07,4,0,-2.659490458548436
