,canonical/lxd,containerd/containerd,moby/moby
2017-05-08,3,10,12.319555062320315
2017-05-09,19,5,33.342575858593754
2017-05-10,5,15,29.748370030875
2017-05-11,1,14,28.69551104967031
2017-05-12,2,19,6.0615787305906235
2017-05-13,0,0,9.785452200937502
2017-05-14,0,1,3.1767062884421913
2017-05-15,3,9,35.229683199964064
2017-05-16,9,17,23.48580136528125
2017-05-17,8,8,16.186551739684376
2017-05-18,1,9,24.634813571909376
2017-05-19,0,11,18.104729466945315
2017-05-20,1,0,-3.488977701710935
2017-05-21,0,0,-3.122017835701559
2017-05-22,0,14,5.0112334290859435
2017-05-23,3,15,8.977426047103132
2017-05-24,10,25,7.668811709379691
2017-05-25,3,10,6.917995578312501
2017-05-26,14,21,0.1749634944390639
2017-05-27,1,9,3.0136006447453143
2017-05-28,1,0,0.3042454513046893
2017-05-29,1,0,3.824132159376564
2017-05-30,16,6,7.681493150839064
2017-05-31,7,27,14.230675889775
2017-06-01,7,14,14.374130576396874
2017-06-02,10,9,21.900792340698437
2017-06-03,2,0,1.817967779343748
2017-06-04,0,0,-0.8461863276859374
2017-06-05,1,7,1.9733120175390644
2017-06-06,4,18,16.173378013600004
2017-06-07,2,8,17.90674381767969
2017-06-08,5,9,14.091648670176562
2017-06-09,0,19,20.973759056909373
2017-06-10,0,1,-1.8197665210015632
2017-06-11,0,5,-2.0042306339921856
2017-06-12,1,10,26.99130249875313
2017-06-13,9,6,13.631676247865627
2017-06-14,2,23,10.725884859325001
2017-06-15,7,13,2.913636486025
2017-06-16,0,25,3.831236768714065
2017-06-17,0,0,0.28135897771250296
2017-06-18,0,0,-0.04600731119530943
2017-06-19,2,8,5.485712963126565
2017-06-20,2,18,13.18404860001094
2017-06-21,2,29,36.27885936092656
2017-06-22,2,23,16.671330747868748
2017-06-23,24,26,29.13052610960156
2017-06-24,0,11,5.89036997738906
2017-06-25,8,1,-3.6064071367984356
2017-06-26,2,14,6.98845250511094
2017-06-27,20,6,10.792406672568756
2017-06-28,8,15,4.401045408264066
2017-06-29,6,26,9.880219761851565
2017-06-30,8,15,8.64507029225469
2017-07-01,14,0,-3.1198262658218736
2017-07-02,11,0,0.15547093634062703
2017-07-03,20,4,16.65489381905313
2017-07-04,5,0,3.2878424198078133
2017-07-05,4,4,1.8617983599218757
2017-07-06,10,5,14.279382359121875
2017-07-07,10,6,4.3201382555093755
2017-07-08,2,0,-1.1984053641546866
2017-07-09,0,1,-0.41024034793124886
2017-07-10,8,6,8.962637766468752
2017-07-11,12,20,12.215756933146876
2017-07-12,15,29,14.524464041259375
2017-07-13,15,7,10.989921155221873
2017-07-14,7,16,4.93575194535625
2017-07-15,3,0,-0.5905580404343742
2017-07-16,0,1,-1.7469711020171856
2017-07-17,0,10,11.80556794694844
2017-07-18,8,12,10.768917557307814
2017-07-19,7,27,10.353935081171876
2017-07-20,0,8,6.17141339573125
2017-07-21,7,28,4.484077029670313
2017-07-22,5,1,-2.1699480821281236
2017-07-23,107,0,-1.307063858818748
2017-07-24,8,20,2.0728978311781274
2017-07-25,10,12,5.970599467046877
2017-07-26,5,4,8.555933434079689
2017-07-27,8,12,12.173949494079688
2017-07-28,2,14,14.615556726142188
2017-07-29,0,0,-0.9505556139328135
2017-07-30,0,1,-1.781720255251562
2017-07-31,9,12,9.849642323750002
2017-08-01,7,4,12.028122062203128
2017-08-02,4,30,10.402310363782814
2017-08-03,4,14,11.190725442092187
2017-08-04,11,25,0.9558507311718749
2017-08-05,0,2,5.830508100731251
2017-08-06,0,0,-2.179946256642186
2017-08-07,17,20,6.704110711178127
2017-08-08,9,14,10.232046146828127
2017-08-09,6,10,23.65540301363594
2017-08-10,8,21,-1.946865802206251
2017-08-11,2,25,4.729887649814063
2017-08-12,1,4,-1.1524907575656242
2017-08-13,0,0,-1.418064014268747
2017-08-14,2,15,14.981254959712501
2017-08-15,3,10,6.642745815875001
2017-08-16,4,9,19.749749546025
2017-08-17,1,20,1.4589994011624987
2017-08-18,15,15,8.594575321784376
2017-08-19,3,0,2.5092999075687503
2017-08-20,0,1,-2.016078230767185
2017-08-21,30,11,4.699262894964065
2017-08-22,14,24,21.4071282005
2017-08-23,5,27,11.619035412284376
2017-08-24,7,28,11.727073072082812
2017-08-25,3,17,7.6250679578812495
2017-08-26,0,0,-2.977152187101562
2017-08-27,0,0,0.1776762320265648
2017-08-28,19,16,4.523528522320316
2017-08-29,9,20,7.330966170656253
2017-08-30,4,12,5.961415804175001
2017-08-31,4,17,-0.06521088481093695
2017-09-01,3,34,10.635753357976563
2017-09-02,4,4,-1.0582212562109374
2017-09-03,0,3,-0.20089759539531138
2017-09-04,8,3,0.13858408396875077
2017-09-05,15,26,7.266969550584377
2017-09-06,16,26,15.660854972643751
2017-09-07,24,22,11.542453030551561
2017-09-08,9,6,0.33760693618124904
2017-09-09,0,11,-0.751789920009375
2017-09-10,2,0,-0.24880675219687332
2017-09-11,0,2,2.07188328819844
2017-09-12,0,6,6.008407051948439
2017-09-13,0,13,11.609680882089064
2017-09-14,0,10,31.838070823446873
2017-09-15,0,13,2.4142157734203096
2017-09-16,2,1,-1.964032333300001
2017-09-17,1,5,-0.850774354373437
2017-09-18,9,11,16.60007490819844
2017-09-19,18,7,15.14802717216719
2017-09-20,21,21,6.544119025032813
2017-09-21,9,23,3.987720953045313
2017-09-22,7,29,8.423632638251565
2017-09-23,5,3,-2.7388213860812476
2017-09-24,5,1,-0.5075967020171854
2017-09-25,6,22,13.82612507694844
2017-09-26,12,18,19.602960105682815
2017-09-27,1,9,6.392735720071874
2017-09-28,13,17,5.092537012946874
2017-09-29,3,11,8.52394837478125
2017-09-30,0,0,4.381468326576564
2017-10-01,0,0,0.7148952383546892
2017-10-02,7,10,9.279494468234377
2017-10-03,31,16,11.68167350972969
2017-10-04,0,17,6.144859513117188
2017-10-05,6,14,3.4677056565531257
2017-10-06,24,13,4.945662474265626
2017-10-07,6,2,3.017356575290626
2017-10-08,0,2,4.264974204745314
2017-10-09,13,8,7.312678509451564
2017-10-10,3,14,10.041944139220313
2017-10-11,5,22,13.602711148635938
2017-10-12,3,15,3.0365462323562498
2017-10-13,5,7,3.7788715128328128
2017-10-14,2,0,-0.9708126125749992
2017-10-15,2,0,-0.3566548228296853
2017-10-16,7,18,0.9449654429765646
2017-10-17,9,9,3.025600012643752
2017-10-18,23,12,1.9172563559890636
2017-10-19,0,7,8.026807258818751
2017-10-20,7,6,5.52204254133125
2017-10-21,3,1,-0.43744220205937534
2017-10-22,0,0,1.1046663505187502
2017-10-23,5,10,7.2283846419484385
2017-10-24,1,6,12.680415448932813
2017-10-25,1,12,11.842710091615626
2017-10-26,0,17,-0.569719452940626
2017-10-27,2,14,4.371337239001563
2017-10-28,0,3,1.3128054148171886
2017-10-29,0,1,0.6622467267328143
2017-10-30,0,18,4.926487276432814
2017-10-31,0,17,12.635367368303125
2017-11-01,0,13,16.73152902499375
2017-11-02,0,16,6.856624964778124
2017-11-03,0,12,17.347022723465624
2017-11-04,0,1,1.4887118030843745
2017-11-05,3,1,-0.48347952176249853
2017-11-06,8,17,3.1969932138609396
2017-11-07,5,18,9.213484931834378
2017-11-08,3,13,4.665602648815627
2017-11-09,97,7,5.867032154700001
2017-11-10,0,11,2.8930086841609386
2017-11-11,0,0,-0.7245185419218738
2017-11-12,0,0,-0.1787378207968735
2017-11-13,4,24,9.173001242539064
2017-11-14,35,10,7.415449483600001
2017-11-15,8,16,6.1900560703984375
2017-11-16,1,17,1.1592955484953122
2017-11-17,2,19,5.656789284373438
2017-11-18,0,5,-1.5494180941156244
2017-11-19,0,0,0.09487285305468873
2017-11-20,6,4,4.262216259448438
2017-11-21,2,16,13.952790901057813
2017-11-22,2,9,6.8353437999999995
2017-11-23,2,7,-0.015713853198437988
2017-11-24,3,1,3.674519116915625
2017-11-25,0,0,-0.34235801121718645
2017-11-26,0,2,0.05459052349843896
2017-11-27,0,20,10.263657268234375
2017-11-28,4,25,11.349850026135938
2017-11-29,2,21,7.763567500835937
2017-11-30,2,27,16.764625689820313
2017-12-01,4,41,2.8727389573953115
2017-12-02,1,7,0.7252082711000005
2017-12-03,0,3,-1.7350811594453115
2017-12-04,0,18,10.82914101319844
2017-12-05,27,27,17.894818278042187
2017-12-06,11,18,18.723521352901564
2017-12-07,6,2,11.015029233126562
2017-12-08,3,9,3.3202153123437492
2017-12-09,1,0,-0.8589201650265612
2017-12-10,2,0,-1.9564522042624974
2017-12-11,0,9,5.624432837392191
2017-12-12,1,20,4.230353293812502
2017-12-13,3,10,12.197213754256252
2017-12-14,3,13,0.46124703168750036
2017-12-15,5,23,6.322083150225001
2017-12-16,0,4,5.214059378351562
2017-12-17,3,0,-1.7015381812828116
2017-12-18,6,2,3.995952346178126
2017-12-19,7,1,6.769041206390626
2017-12-20,2,9,10.390428869154688
2017-12-21,3,9,2.8617560638156245
2017-12-22,3,2,1.3015149679500002
2017-12-23,0,0,-1.292282685482812
2017-12-24,0,0,-0.8543630738968734
2017-12-25,0,0,-0.6017700490015608
2017-12-26,0,1,0.5628934649218764
2017-12-27,0,1,-0.4658254343046866
2017-12-28,0,0,7.678034904775001
2017-12-29,0,0,2.989591115740625
2017-12-30,0,0,-0.8513617017265629
2017-12-31,0,0,-0.44931330760781274
2018-01-01,1,0,-0.2924620124999994
2018-01-02,8,6,8.777322303750001
2018-01-03,0,15,5.920668586984375
2018-01-04,7,13,-0.25479647253593796
2018-01-05,3,19,7.207578710875
2018-01-06,2,0,2.66407342765
2018-01-07,0,0,0.8882163398562504
2018-01-08,9,6,7.1400621375
2018-01-09,15,12,14.62260589625
2018-01-10,1,16,6.594483296609375
2018-01-11,8,8,8.787250339817188
2018-01-12,3,20,4.631708599232812
2018-01-13,1,0,1.9333218333390634
2018-01-14,0,0,0.29472193515000145
2018-01-15,0,3,11.696087943825002
2018-01-16,3,3,10.784776788303127
2018-01-17,3,13,10.3976235177125
2018-01-18,3,13,9.204046796034374
2018-01-19,1,5,10.232508960254687
2018-01-20,2,1,4.081305370995313
2018-01-21,10,1,-1.3954890248140615
2018-01-22,1,12,3.3889760000750018
2018-01-23,0,19,10.336976511975003
2018-01-24,2,6,12.65660939657969
2018-01-25,0,12,7.146216580329687
2018-01-26,2,17,8.403213772095313
2018-01-27,2,2,-1.6220259358843747
2018-01-28,0,1,6.3635944671734395
2018-01-29,0,8,5.111350837982814
2018-01-30,2,9,7.1362500398859385
2018-01-31,0,7,9.904213662382812
2018-02-01,0,22,-0.4859467756656244
2018-02-02,7,15,10.373069910554689
2018-02-03,0,4,2.7635904852187503
2018-02-04,0,1,-1.7728400984109363
2018-02-05,0,10,4.917214657089064
2018-02-06,0,10,4.585360072353127
2018-02-07,0,13,18.528931335107814
2018-02-08,0,17,13.107875278489061
2018-02-09,6,12,12.886167726037499
2018-02-10,21,0,10.702238557490624
2018-02-11,3,0,4.6864496294906255
2018-02-12,2,15,19.273536484820312
2018-02-13,4,4,9.06531969440625
2018-02-14,3,10,9.394587881690626
2018-02-15,0,3,13.467214784471876
2018-02-16,5,9,20.078153626031252
2018-02-17,12,1,-3.7067634963249994
2018-02-18,0,0,-1.7892821177937477
2018-02-19,0,2,5.000921830371878
2018-02-20,15,2,14.863597329618754
2018-02-21,7,13,18.871900411256252
2018-02-22,14,7,4.060666461579688
2018-02-23,1,1,7.013488623267188
2018-02-24,9,1,-0.8477554642359366
2018-02-25,6,1,1.0790716923718775
2018-02-26,331,7,8.48575424819844
2018-02-27,12,18,13.91890684510469
2018-02-28,10,8,14.091196793482812
2018-03-01,3,5,3.6271259255453123
2018-03-02,5,3,2.4254425025843753
2018-03-03,0,5,3.984185119556251
2018-03-04,2,0,-1.901656865140623
2018-03-05,0,14,17.801845943381252
2018-03-06,5,11,14.190737209735937
2018-03-07,2,7,3.722632792640625
2018-03-08,7,4,5.456290601909375
2018-03-09,3,6,6.663713259529689
2018-03-10,1,0,-0.29017646032968614
2018-03-11,0,0,-0.6011046282734358
2018-03-12,0,5,8.790455193534378
2018-03-13,16,12,6.120578628953126
2018-03-14,4,10,15.029932756801564
2018-03-15,2,13,2.1851376332796866
2018-03-16,2,14,10.022752486873438
2018-03-17,0,4,-1.424622542428125
2018-03-18,0,0,-1.5001366201046857
2018-03-19,8,6,17.993103669412502
2018-03-20,1,6,-1.6736195151921867
2018-03-21,22,8,7.415998571765626
2018-03-22,7,11,8.054118477196875
2018-03-23,21,19,9.83700407431094
2018-03-24,10,3,-2.4012884651171875
2018-03-25,1,0,-0.3875120309468736
2018-03-26,3,7,8.973983156214064
2018-03-27,5,7,3.2345327439531264
2018-03-28,15,13,10.427489097551563
2018-03-29,57,7,6.905942717823438
2018-03-30,15,12,7.890361092020313
2018-03-31,0,2,-2.223450294046875
2018-04-01,0,0,-0.27853380168124864
2018-04-02,8,13,7.049321161984377
2018-04-03,3,9,4.485829636057813
2018-04-04,7,12,3.4669199420625008
2018-04-05,9,8,1.593060089882813
2018-04-06,5,4,0.8247452399281259
2018-04-07,0,2,1.0851561845203135
2018-04-08,0,0,-0.775891321609374
2018-04-09,12,15,2.533138791984376
2018-04-10,4,1,2.336007153339063
2018-04-11,2,5,13.271886282868751
2018-04-12,11,0,11.189426705956249
2018-04-13,0,7,5.803301880773437
2018-04-14,2,0,0.0391416738609367
2018-04-15,0,0,-0.34354561860312427
2018-04-16,18,3,2.9981881686781264
2018-04-17,11,4,12.876928047203126
2018-04-18,7,12,7.840921593345312
2018-04-19,6,2,13.794436908923437
2018-04-20,3,4,7.095187650293749
2018-04-21,0,1,1.4201770079078129
2018-04-22,0,0,-0.8883286925687492
2018-04-23,0,8,7.688223521912502
2018-04-24,11,10,7.142903022901564
2018-04-25,8,5,4.933601545137501
2018-04-26,2,3,3.0309841693406256
2018-04-27,13,9,0.32575420389062604
2018-04-28,2,0,-1.2431148182312486
2018-04-29,0,0,0.22599816382812654
2018-04-30,2,5,2.3654051480906264
2018-05-01,0,1,6.246600226573438
2018-05-02,9,1,1.7990960737859378
2018-05-03,11,2,8.054477129817188
2018-05-04,0,7,2.558574824670312
2018-05-05,2,0,-0.15778065121093743
2018-05-06,0,0,1.2213178111781253
2018-05-07,0,8,2.271703760734376
2018-05-08,2,6,2.1995535471671883
2018-05-09,6,3,2.178956550032813
2018-05-10,3,0,7.182070026951563
2018-05-11,4,4,4.716430827751562
2018-05-12,0,0,-1.3071183961359376
2018-05-13,0,0,6.286825096840626
2018-05-14,32,1,11.815047145182813
2018-05-15,6,5,11.01382122963125
2018-05-16,0,8,4.626320814595312
2018-05-17,0,3,8.978239358345313
2018-05-18,0,2,7.664765010767188
2018-05-19,0,1,6.610634964118751
2018-05-20,0,0,4.683189598534376
2018-05-21,0,1,6.8875928451406265
2018-05-22,1,15,8.725058574295314
2018-05-23,8,5,12.492358836579688
2018-05-24,7,6,4.028997692173438
2018-05-25,0,5,11.619281764076565
2018-05-26,0,1,-2.8948861118015623
2018-05-27,0,1,-1.6829390787499978
2018-05-28,9,2,0.8274179823171897
2018-05-29,7,4,9.933540118857815
2018-05-30,8,8,8.144984852754689
2018-05-31,6,7,6.950163878120312
2018-06-01,4,7,1.9469022733515624
2018-06-02,0,3,1.457730650029688
2018-06-03,0,0,-1.264317210503124
2018-06-04,3,1,5.236900470000002
2018-06-05,1,11,6.814011840218751
2018-06-06,3,2,2.4521012767562507
2018-06-07,6,7,7.680087925698437
2018-06-08,3,8,23.314060835
2018-06-09,1,4,1.5718554863640612
2018-06-10,0,0,36.76564357580938
2018-06-11,0,5,-2.284984335107815
2018-06-12,0,1,-0.057920748093748475
2018-06-13,17,2,6.657496233159376
2018-06-14,7,3,-0.5412789010999961
2018-06-15,0,3,5.156096553965628
2018-06-16,0,0,2.9595777830359395
2018-06-17,0,0,-1.8362658197265602
2018-06-18,8,0,4.9011986534609395
2018-06-19,9,1,3.572629610801564
2018-06-20,0,8,14.833801462095312
2018-06-21,22,6,3.6977833952515615
2018-06-22,7,4,6.1753327648953125
2018-06-23,1,1,2.1347426225687496
2018-06-24,0,0,-0.5277893578296862
2018-06-25,4,4,4.935790497320314
2018-06-26,10,9,3.655528940656251
2018-06-27,11,4,16.63521010470625
2018-06-28,4,6,21.35192495157031
2018-06-29,0,0,7.174219111331249
2018-06-30,2,0,-2.077489416840626
2018-07-01,0,0,-1.9270385935999987
2018-07-02,1,4,3.679962536840628
2018-07-03,2,0,14.499217063120316
2018-07-04,12,0,7.3632437372062505
2018-07-05,7,5,12.496128505539062
2018-07-06,12,5,8.974675970728125
2018-07-07,0,0,-0.8891013502843741
2018-07-08,0,1,2.2002412465890635
2018-07-09,14,1,5.422435466214065
2018-07-10,5,3,9.216337919921877
2018-07-11,11,9,12.732819579070313
2018-07-12,5,4,9.13620213551875
2018-07-13,1,6,8.21543389940625
2018-07-14,0,1,-0.7232427367265624
2018-07-15,2,0,2.219346521037502
2018-07-16,10,1,7.429289781615627
2018-07-17,8,10,6.022277052496877
2018-07-18,0,10,0.9739977453265638
2018-07-19,6,7,4.454797934370314
2018-07-20,9,6,-1.6025867279765613
2018-07-21,1,2,0.053276133896876576
2018-07-22,0,1,-0.7362784014265613
2018-07-23,2,5,2.522464426615626
2018-07-24,4,4,2.3268536652156255
2018-07-25,27,7,8.279948159301563
2018-07-26,11,11,3.700925313165625
2018-07-27,6,12,2.851744051798437
2018-07-28,3,0,1.946675438534375
2018-07-29,1,0,-0.9058671005156246
2018-07-30,6,9,5.4214707712140635
2018-07-31,19,11,6.970822109703126
2018-08-01,19,9,6.583990674595313
2018-08-02,10,6,1.4012218440015622
2018-08-03,1,3,1.780732939598438
2018-08-04,6,0,-0.03854910349218699
2018-08-05,4,0,0.2439935758093762
2018-08-06,7,4,0.3815236648921886
2018-08-07,10,4,1.464706701906251
2018-08-08,16,8,3.402312023159376
2018-08-09,8,8,-0.7717837006624998
2018-08-10,6,0,0.5838818894156254
2018-08-11,7,0,2.650401044595313
2018-08-12,2,0,-0.5189040793734372
2018-08-13,16,0,0.7166481131984378
2018-08-14,14,3,7.701034891948438
2018-08-15,5,5,5.004985486432812
2018-08-16,7,4,12.894916780365625
2018-08-17,2,2,7.997162356106249
2018-08-18,0,0,-0.025266151765625633
2018-08-19,0,0,-0.3521748040828123
2018-08-20,4,4,12.997438146142189
2018-08-21,4,2,12.888450541984376
2018-08-22,3,10,4.303231790839062
2018-08-23,13,7,6.761571429118749
2018-08-24,13,2,-0.2695022349343743
2018-08-25,1,1,0.41131152934062687
2018-08-26,2,0,0.7686242273593766
2018-08-27,9,15,1.975112296912502
2018-08-28,0,10,9.965729483995315
2018-08-29,2,8,1.1772188830125003
2018-08-30,0,11,1.7268132296015628
2018-08-31,2,7,8.963860797607813
2018-09-01,0,0,3.360624533645313
2018-09-02,2,0,-0.3723795111031247
2018-09-03,2,0,-0.9343353073531245
2018-09-04,2,3,3.3505054096312517
