,plotly/plotly.js,highcharts/highcharts,apache/echarts
2017-07-31,0,6,0.0
2017-08-01,8,8,1.0
2017-08-02,8,12,0.6000000000000001
2017-08-03,3,13,1.48
2017-08-04,10,11,-0.9839999999999999
2017-08-05,13,1,-0.3456
2017-08-06,0,0,-0.19955200000000006
2017-08-07,9,13,1.8638848
2017-08-08,8,13,3.09876224
2017-08-09,0,5,-1.9194526719999996
2017-08-10,5,9,3.3273050112
2017-08-11,2,4,2.0176904192
2017-08-12,0,0,1.6680996864000002
2017-08-13,0,0,-2.5017343999999997
2017-08-14,16,9,2.9690060799999998
2017-08-15,11,1,4.753998336
2017-08-16,3,13,-1.7442799615999998
2017-08-17,0,8,-2.2323356672
2017-08-18,0,9,0.9196421119999998
2017-08-19,0,0,-1.5243057152000001
2017-08-20,0,0,3.2634677248
2017-08-21,2,16,3.9266787328
2017-08-22,1,7,3.8016568320000004
2017-08-23,2,14,0.970072268800001
2017-08-24,2,7,2.4437750784000003
2017-08-25,1,18,-2.8797454335999997
2017-08-26,0,0,-2.033076224
2017-08-27,0,0,-1.1585217536000005
2017-08-28,2,15,-0.7949486080000003
2017-08-29,0,17,4.3931511808
2017-08-30,2,25,-0.4424629247999996
2017-08-31,1,31,4.3014477824
2017-09-01,3,16,-1.1332956159999994
2017-09-02,0,0,-1.9479446528
2017-09-03,0,0,-0.8697581568000001
2017-09-04,0,13,0.44767999999999963
2017-09-05,7,15,-0.8006912000000002
2017-09-06,5,11,4.56979712
2017-09-07,1,2,-2.3144519679999993
2017-09-08,1,4,7.2051282944
2017-09-09,0,0,-3.6570523647999993
2017-09-10,0,0,-1.2165595136000003
2017-09-11,1,11,1.31986944
2017-09-12,2,15,-1.2627717120000002
2017-09-13,25,21,1.4157330432
2017-09-14,3,21,0.8125158400000001
2017-09-15,6,14,4.665844736
2017-09-16,0,4,-2.949149695999999
2017-09-17,0,0,-1.0795116544
2017-09-18,3,13,-0.5638451200000001
2017-09-19,15,9,-0.3857418240000003
2017-09-20,23,15,-0.2879758336000001
2017-09-21,4,4,-0.20483174400000004
2017-09-22,28,5,0.8338689024000001
2017-09-23,0,0,-0.5165305855999999
2017-09-24,0,0,-0.19678894079999998
2017-09-25,9,9,4.936
2017-09-26,2,25,2.9584000000000006
2017-09-27,10,14,1.3700480000000006
2017-09-28,15,36,0.45703680000000046
2017-09-29,3,41,-2.22637056
2017-09-30,5,16,-0.9889157120000003
2017-10-01,0,3,-0.6357741568000004
2017-10-02,8,42,-0.4512768000000002
2017-10-03,20,19,-0.34934016
2017-10-04,23,24,-0.282141184
2017-10-05,27,13,-0.17972531199999991
2017-10-06,19,9,-0.09665976319999997
2017-10-07,0,11,-0.03839447039999999
2017-10-08,0,3,0.0
2017-10-09,12,0,2.0
2017-10-10,9,3,1.2000000000000002
2017-10-11,0,1,3.96
2017-10-12,5,7,10.632000000000001
2017-10-13,1,11,-3.0111999999999997
2017-10-14,0,3,-0.22310399999999975
2017-10-15,1,13,-2.7058304
2017-10-16,14,7,2.6747724799999992
2017-10-17,9,10,-0.4880445440000001
2017-10-18,14,12,-0.9409381375999999
2017-10-19,14,13,-1.3949377535999998
2017-10-20,19,9,2.20058368
2017-10-21,0,1,-1.7339628543999999
2017-10-22,0,3,2.3627815936
2017-10-23,23,6,0.42024488960000017
2017-10-24,14,1,1.594872832
2017-10-25,7,0,-1.8217306111999998
2017-10-26,13,1,1.2775583743999999
2017-10-27,8,0,-0.23296583680000005
2017-10-28,0,3,-0.9390607360000001
2017-10-29,0,4,-0.47728855040000007
2017-10-30,1,11,1.701702144
2017-10-31,15,11,4.9746784256000005
2017-11-01,6,13,10.2130581504
2017-11-02,25,9,-3.146098790399999
2017-11-03,4,13,6.724118016
2017-11-04,0,4,-3.5422560255999995
2017-11-05,0,6,2.0287634431999995
2017-11-06,1,7,5.43130368
2017-11-07,0,4,-3.2729123839999996
2017-11-08,1,7,5.9930425344
2017-11-09,0,8,-2.242460876799999
2017-11-10,0,11,6.6263648256
2017-11-11,0,2,-4.630276710399999
2017-11-12,0,0,1.316881408
2017-11-13,4,5,-0.06700431360000003
2017-11-14,6,8,-1.6936581120000005
2017-11-15,15,15,1.2631605248
2017-11-16,12,5,-0.15509340159999985
2017-11-17,8,0,-0.8359273471999997
2017-11-18,0,0,-1.2636309503999998
2017-11-19,0,0,-0.6882611200000001
2017-11-20,6,6,0.6114481151999999
2017-11-21,2,4,-0.6854239232
2017-11-22,3,5,-0.3045402624
2017-11-23,2,2,0.8180303872000001
2017-11-24,4,0,0.4713235456
2017-11-25,0,0,-0.5907040255999999
2017-11-26,0,0,-0.2197613568
2017-11-27,8,9,4.87602944
2017-11-28,6,1,4.913292288000001
2017-11-29,1,3,2.5342866432000006
2017-11-30,0,0,-2.6013337599999993
2017-12-01,1,2,0.19047372799999973
2017-12-02,0,0,1.2270861311999997
2017-12-03,0,0,-2.0908781568
2017-12-04,1,10,4.0380928
2017-12-05,1,25,0.3526963200000006
2017-12-06,1,11,4.712028672000001
2017-12-07,11,15,-1.8146743295999994
2017-12-08,14,5,2.7624246272
2017-12-09,1,0,0.9392187392000002
2017-12-10,0,0,-2.8949354496
2017-12-11,19,8,1.7079991295999997
2017-12-12,1,12,-1.01553664
2017-12-13,0,1,-1.3601382400000002
2017-12-14,0,15,5.2721504256
2017-12-15,17,13,1.1075958784000006
2017-12-16,1,0,-2.6263131135999997
2017-12-17,0,0,-1.087455232
2017-12-18,13,10,1.3651324927999997
2017-12-19,8,16,17.790050304
2017-12-20,6,11,1.8488626176000018
2017-12-21,1,7,5.377125683200001
2017-12-22,6,12,-6.463616511999999
2017-12-23,1,0,-3.467715788800001
2017-12-24,0,0,-0.9702070272000007
2017-12-25,0,0,2.2642380799999993
2017-12-26,0,0,14.269991936
2017-12-27,1,0,8.853229158400001
2017-12-28,4,0,6.2242679808000005
2017-12-29,9,0,1.9474273280000016
2017-12-30,7,0,0.17329520640000062
2017-12-31,0,0,6.5965944832
2018-01-01,0,0,-8.101796352000001
2018-01-02,0,12,2.589473075199999
2018-01-03,6,1,-4.538374451199999
2018-01-04,10,2,12.7993288704
2018-01-05,1,5,-3.316103577599998
2018-01-06,0,0,-3.1786108928
2018-01-07,1,1,-3.2453943296
2018-01-08,4,7,6.2379716607999995
2018-01-09,4,8,7.638880972800001
2018-01-10,10,11,-0.4976299007999989
2018-01-11,21,2,14.0746082304
2018-01-12,4,9,16.186131251200003
2018-01-13,0,0,9.8798938112
2018-01-14,0,0,-3.823031807999998
2018-01-15,11,13,11.6377688064
2018-01-16,6,4,-11.786159615999999
2018-01-17,35,2,2.2480700415999992
2018-01-18,27,0,-5.6150439936000005
2018-01-19,9,1,-3.6461708288000008
2018-01-20,1,0,-3.2888461312
2018-01-21,1,0,-2.0860597248000006
2018-01-22,11,5,-0.3407153152000002
2018-01-23,12,14,3.7808806912
2018-01-24,10,10,-0.6730843135999995
2018-01-25,9,16,-1.6857020415999997
2018-01-26,6,23,-0.7654653952
2018-01-27,1,0,-0.40670402560000024
2018-01-28,0,6,0.7312786431999998
2018-01-29,11,12,3.40690944
2018-01-30,23,12,4.127065088
2018-01-31,9,17,0.9306821632000006
2018-02-01,17,18,-1.7119022079999997
2018-02-02,20,5,-1.4859483136000002
2018-02-03,0,0,-0.7683712000000004
2018-02-04,11,0,-0.5203353600000002
2018-02-05,12,8,-0.3878251520000001
2018-02-06,14,0,-0.3054491648
2018-02-07,5,0,0.7614276608000001
2018-02-08,29,3,1.4442176512000002
2018-02-09,10,26,1.0136516608000001
2018-02-10,0,3,-0.11679815679999983
2018-02-11,0,0,0.1904
2018-02-12,14,10,3.238848
2018-02-13,4,16,0.04993280000000011
2018-02-14,5,16,1.49019904
2018-02-15,3,8,-1.8653752319999999
2018-02-16,22,13,-0.7871659008000002
2018-02-17,6,9,-0.49224949760000014
2018-02-18,0,4,-0.3356793856000002
2018-02-19,14,5,-0.23721850880000003
2018-02-20,14,17,-0.17905172479999998
2018-02-21,5,3,1.8633842688
2018-02-22,2,3,1.1289365504000002
2018-02-23,7,2,-0.0783944703999997
2018-02-24,0,10,1.2320000000000002
2018-02-25,4,6,1.8688
2018-02-26,11,6,9.352896
2018-02-27,12,19,-0.03543039999999831
2018-02-28,29,6,2.2921804800000007
2018-03-01,22,5,1.0212802560000003
2018-03-02,17,33,-1.7076606976000002
2018-03-03,1,0,-2.4678547456000004
2018-03-04,0,0,-1.3101764608000004
2018-03-05,26,12,3.0963323903999997
2018-03-06,16,14,2.7323006976000004
2018-03-07,22,12,1.0184983552000006
2018-03-08,8,18,-0.7487042559999995
2018-03-09,10,17,2.0442913792
2018-03-10,0,0,-2.518110208
2018-03-11,0,0,-1.0416091136000003
2018-03-12,5,22,6.352693759999999
2018-03-13,5,24,-3.2706324479999997
2018-03-14,6,15,0.7938121728
2018-03-15,11,22,-1.501207552
2018-03-16,4,30,2.3138137087999997
2018-03-17,1,0,-1.6238831615999998
2018-03-18,0,0,-0.6551350272
2018-03-19,7,9,0.61950208
2018-03-20,5,20,3.323183616
2018-03-21,2,9,0.0638157824000003
2018-03-22,3,29,-1.443201024
2018-03-23,6,9,2.3816920064
2018-03-24,0,0,-0.569819136
2018-03-25,0,0,1.9756343296
2018-03-26,12,7,-0.6821273599999997
2018-03-27,16,11,-1.083364352
2018-03-28,29,0,0.44638187519999994
2018-03-29,16,0,4.230854348799999
2018-03-30,13,0,-1.3551271935999996
2018-03-31,0,0,-1.226679296
2018-04-01,0,0,-0.6132250624000001
2018-04-02,2,0,1.6214121471999998
2018-04-03,1,40,3.9321266176
2018-04-04,8,7,-0.41593671679999966
2018-04-05,15,8,0.3420282880000003
2018-04-06,18,10,-1.5501472767999998
2018-04-07,0,0,-0.7150504960000003
2018-04-08,0,0,2.5803154432
2018-04-09,11,9,-0.49466111999999995
2018-04-10,11,1,0.012005376000000068
2018-04-11,17,9,3.1039576064000003
2018-04-12,9,2,-2.039843328
2018-04-13,13,9,6.2686362624
2018-04-14,0,0,-3.2220379135999995
2018-04-15,0,0,-1.1144268800000001
2018-04-16,29,38,5.345391104
2018-04-17,29,9,0.1450264576000002
2018-04-18,7,14,7.7688998912
2018-04-19,6,8,-3.978163404799999
2018-04-20,1,46,2.7786134528
2018-04-21,0,0,-1.1706019839999997
2018-04-22,8,0,0.8027777023999998
2018-04-23,0,0,0.7197670399999998
2018-04-24,10,4,0.6983700480000001
2018-04-25,4,8,-1.3138848768
2018-04-26,20,3,2.5401578496
2018-04-27,10,3,2.59242752
2018-04-28,0,0,1.0471365632000005
2018-04-29,1,0,-0.8057594879999996
2018-04-30,20,3,-1.9914167296
2018-05-01,21,0,-0.9857444864000002
2018-05-02,10,11,6.3617550336
2018-05-03,6,6,-1.2448564223999994
2018-05-04,0,15,3.0429693952
2018-05-05,0,0,-2.9343798271999995
2018-05-06,1,0,2.8194452479999996
2018-05-07,1,13,0.7056319488000002
2018-05-08,1,16,-1.1342427136
2018-05-09,14,0,-1.34028032
2018-05-10,6,1,-0.7360471040000002
2018-05-11,10,0,-0.5203593216000002
2018-05-12,0,0,-0.32468367360000006
2018-05-13,0,0,-0.23631462399999997
2018-05-14,6,2,0.8613022720000001
2018-05-15,3,2,-0.5150303231999999
2018-05-16,10,1,-0.17355018239999997
2018-05-17,14,0,-0.0767981568
2018-05-18,12,0,-0.04160000000000005
2018-05-19,0,0,-0.029952000000000017
2018-05-20,0,0,-0.022963200000000007
2018-05-21,5,0,6.98162944
2018-05-22,19,0,-2.8151557119999993
2018-05-23,24,0,-0.8527981567999999
2018-05-24,9,7,-0.448
2018-05-25,6,1,-0.29120000000000035
2018-05-26,0,0,-0.20966400000000013
2018-05-27,0,0,-0.16074240000000004
2018-05-28,7,6,0.8714060800000001
2018-05-29,11,16,7.493910016
2018-05-30,14,6,-2.4095870975999993
2018-05-31,7,6,-1.424
2018-06-01,9,12,-0.6736000000000001
2018-06-02,1,0,-0.4267520000000004
2018-06-03,0,0,-0.30417920000000015
2018-06-04,10,8,-0.23202816000000007
2018-06-05,12,2,-0.18508339199999996
2018-06-06,13,2,-0.15241441279999995
2018-06-07,9,0,0.8824590336
2018-06-08,6,4,-0.4127981567999999
2018-06-09,0,0,-0.12
2018-06-10,0,0,-0.064
2018-06-11,23,10,-0.04160000000000005
2018-06-12,3,11,0.970048
2018-06-13,3,8,8.5770368
2018-06-14,2,10,-2.738370559999999
2018-06-15,9,9,-1.559155712
2018-06-16,0,0,-0.7503981568000001
2018-06-17,0,0,-0.46835200000000043
2018-06-18,9,12,0.6658687999999998
2018-06-19,6,11,1.34500864
2018-06-20,8,5,-0.12345395199999976
2018-06-21,15,3,1.1284298752000002
2018-06-22,0,8,-1.2199391231999999
2018-06-23,0,0,-0.4299501568000001
2018-06-24,0,2,-0.2524672000000001
2018-06-25,0,3,1.8225510399999998
2018-06-26,5,18,-0.9347640319999999
2018-06-27,28,8,-0.3474065408
2018-06-28,14,12,-0.20549314559999998
2018-06-29,11,3,-0.12630958080000007
2018-06-30,0,0,-0.08550031360000003
2018-07-01,1,0,-0.04592640000000001
2018-07-02,1,5,-0.03674111999999999
2018-07-03,11,5,1.969688576
2018-07-04,12,15,-0.8255963135999999
2018-07-05,21,5,-0.24
2018-07-06,8,12,-0.128
2018-07-07,0,5,-0.0832000000000001
2018-07-08,1,3,-0.059904000000000034
2018-07-09,10,24,-0.04592640000000001
2018-07-10,5,3,-0.03674111999999999
2018-07-11,7,1,0.969688576
2018-07-12,5,4,-0.4255963135999999
2018-07-13,7,7,-0.12
2018-07-14,0,0,-0.064
2018-07-15,0,0,-0.04160000000000005
2018-07-16,5,2,-0.029952000000000017
2018-07-17,2,9,-0.022963200000000007
2018-07-18,15,15,-0.018370559999999994
2018-07-19,4,3,-0.015155711999999993
2018-07-20,8,3,-0.012798156799999997
2018-07-21,0,0,0.0
2018-07-22,0,0,0.0
2018-07-23,3,12,0.0
2018-07-24,3,11,0.0
2018-07-25,2,14,0.0
2018-07-26,4,4,2.0
2018-07-27,4,7,1.2000000000000002
2018-07-28,0,0,-1.0399999999999998
2018-07-29,0,0,1.6320000000000001
2018-07-30,4,13,-1.0111999999999999
2018-07-31,19,43,-0.3831040000000001
2018-08-01,6,17,-0.23383040000000005
2018-08-02,8,17,-0.1658675200000001
2018-08-03,6,5,-0.126956544
2018-08-04,1,0,-0.10183413759999999
2018-08-05,0,0,-0.06233743359999998
2018-08-06,2,3,-0.030311423999999986
2018-08-07,5,24,0.9744036864
2018-08-08,5,7,-0.3999999999999999
2018-08-09,13,9,1.88
2018-08-10,7,9,2.136
2018-08-11,0,0,-1.4815999999999998
2018-08-12,0,0,-0.517952
2018-08-13,10,6,0.7018367999999999
2018-08-14,10,8,-0.60307456
2018-08-15,16,35,2.729061888
2018-08-16,23,39,-0.3824288767999997
2018-08-17,29,17,-0.887023104
2018-08-18,0,0,-0.4130154496
2018-08-19,0,0,-0.25015767040000014
2018-08-20,11,13,-0.14982656000000008
2018-08-21,30,12,-0.11399731200000003
2018-08-22,16,35,-0.09087303679999999
2018-08-23,16,17,-0.06383769599999997
2018-08-24,9,17,-0.053550182399999986
2018-08-25,0,0,0.9872018432
2018-08-26,0,0,1.6
2018-08-27,13,27,2.08
2018-08-28,5,9,-1.5039999999999998
2018-08-29,18,24,-0.5296000000000001
2018-08-30,12,15,-0.3051520000000001
2018-08-31,9,12,-0.20766720000000016
2018-09-01,12,0,-0.15415296000000006
2018-09-02,0,0,-0.120786432
2018-09-03,0,34,19.9017787392
2018-09-04,11,5,6.928936550400001
2018-09-05,20,33,-2.4383944703999987
2018-09-06,9,29,-3.4799999999999995
2018-09-07,29,30,-2.3120000000000007
2018-09-08,2,2,-2.247040000000001
2018-09-09,0,0,3.5938559999999993
2018-09-10,23,24,1.9612288000000007
2018-09-11,18,7,0.5820441600000006
2018-09-12,9,6,0.8105994240000007
2018-09-13,7,26,-1.9506109439999997
2018-09-14,12,32,1.3807690752
2018-09-15,7,0,-2.0477280256
2018-09-16,2,0,-0.9296749568000003
2018-09-17,13,18,-0.6128921600000001
2018-09-18,8,7,-0.4598563840000001
2018-09-19,4,86,1.689084928
2018-09-20,5,11,-0.9990756351999998
2018-09-21,9,6,17.6385399808
2018-09-22,2,0,-7.386265292799998
2018-09-23,0,0,-2.2815944704000004
2018-09-24,11,5,-1.211904
2018-09-25,10,13,-0.7947264000000008
2018-09-26,3,85,0.42412287999999976
2018-09-27,5,29,-0.8436490240000001
2018-09-28,21,9,-0.47626639359999984
2018-09-29,0,0,-0.3368028159999999
2018-09-30,18,2,-0.2719668224
2018-10-01,9,7,-0.029952000000000017
2018-10-02,22,15,-0.022963200000000007
2018-10-03,17,10,-0.018370559999999994
2018-10-04,20,7,-0.015155711999999993
2018-10-05,20,12,-0.012798156799999997
2018-10-06,2,0,0.0
2018-10-07,2,0,0.0
2018-10-08,7,26,4.0
2018-10-09,8,15,-1.5999999999999996
2018-10-10,15,12,4.52
2018-10-11,11,7,3.7440000000000007
2018-10-12,21,11,-1.1663999999999994
2018-10-13,3,0,-1.9598079999999998
2018-10-14,3,6,-0.9238528000000003
2018-10-15,14,35,18.39915776
2018-10-16,9,23,-2.0383508479999985
2018-10-17,11,16,2.9792713728000013
2018-10-18,12,50,-1.367928319999999
2018-10-19,21,16,-2.9260661760000004
2018-10-20,3,1,-2.3177883648000006
2018-10-21,3,1,-1.3504091136000005
2018-10-22,18,7,1.0431641599999997
2018-10-23,23,1,-0.5432954879999998
2018-10-24,33,7,-0.24286853119999963
2018-10-25,19,3,-0.9424800767999999
2018-10-26,25,7,0.5514213375999999
2018-10-27,0,0,-0.6318523392
2018-10-28,2,0,-0.25027655680000005
2018-10-29,26,21,4.84634368
2018-10-30,17,6,-0.11324518399999972
2018-10-31,20,16,-0.48907458559999983
2018-11-01,16,8,-1.0109170688
2018-11-02,9,5,-0.48716871680000023
2018-11-03,0,0,-0.31211571200000016
2018-11-04,12,0,4.7708818432
2018-11-05,18,5,-2.1677311999999995
2018-11-06,26,5,-0.73548288
2018-11-07,14,60,-0.432672768
2018-11-08,20,5,-0.24875202560000023
2018-11-09,23,10,-0.16255815680000008
2018-11-10,5,0,-0.11481600000000003
2018-11-11,3,0,-0.09185279999999997
2018-11-12,23,17,1.92422144
2018-11-13,23,2,-0.8639907839999998
2018-11-14,5,0,-0.24
2018-11-15,3,1,5.872
2018-11-16,21,3,-2.4831999999999996
2018-11-17,7,0,1.2200959999999998
2018-11-18,4,0,-1.2299263999999999
2018-11-19,23,60,-0.5263411200000002
2018-11-20,18,12,1.6619765759999998
2018-11-21,47,35,-1.0465755136
2018-11-22,16,11,-0.41012736
2018-11-23,31,17,-0.26486067199999996
2018-11-24,6,0,-0.19673006080000005
2018-11-25,1,2,-0.09021542400000002
2018-11-26,30,13,-0.07152271360000001
2018-11-27,10,46,0.96325888
2018-11-28,8,13,-0.4303114239999999
2018-11-29,16,69,2.8544036864
2018-11-30,23,24,-1.2639999999999998
2018-12-01,0,0,-0.4016
2018-12-02,2,2,0.778048
2018-12-03,7,38,3.4522367999999997
2018-12-04,1,133,5.171773440000001
2018-12-05,17,14,-3.428045311999999
2018-12-06,21,9,-1.2055098368000001
2018-12-07,15,34,-0.6898191360000002
2018-12-08,2,33,-0.47236567040000044
2018-12-09,0,8,-0.3198873600000002
2018-12-10,0,44,-0.249380352
2018-12-11,19,3,1.7979850752000002
2018-12-12,21,22,-0.9572826111999998
2018-12-13,13,8,2.6704129024
2018-12-14,4,4,-0.32799999999999985
2018-12-15,1,0,-0.8432
2018-12-16,6,0,-0.371904
2018-12-17,32,54,0.7652735999999999
2018-12-18,8,6,0.43180288
2018-12-19,15,18,1.3508469760000001
2018-12-20,4,15,0.9123288064000001
2018-12-21,37,23,-1.2094376959999997
2018-12-22,2,0,-0.49310218240000003
2018-12-23,0,0,-0.2769133568000001
2018-12-24,5,2,-0.18443776000000012
2018-12-25,0,0,-0.13935667200000004
2018-12-26,5,0,-0.1106213888
2018-12-27,2,0,1.9201492992
2018-12-28,0,0,1.1440922624
2018-12-29,0,0,-0.06559631359999973
2018-12-30,0,0,-0.7679999999999999
2018-12-31,5,0,0.6687999999999998
2019-01-01,7,0,2.392896
2019-01-02,12,0,3.5325696000000004
2019-01-03,16,11,1.4633804800000005
2019-01-04,14,17,0.47638425600000023
2019-01-05,0,0,-2.2290302975999996
2019-01-06,2,0,-0.9775712256000003
2019-01-07,20,37,-0.6082183168000004
2019-01-08,43,11,-0.4296913920000002
2019-01-09,16,18,2.6681731072
2019-01-10,17,13,1.5434551296000003
2019-01-11,5,24,-1.7397253119999996
2019-01-12,5,5,9.3513402368
2019-01-13,8,3,-3.355194470399999
2019-01-14,36,6,-0.814656
2019-01-15,21,3,-1.3187456
2019-01-16,25,18,0.2759987199999995
2019-01-17,18,16,1.0943011839999999
2019-01-18,32,20,-1.3050456063999998
2019-01-19,0,0,-0.5790152704
2019-01-20,8,0,-0.36249087999999996
2019-01-21,25,11,-0.27465984000000004
2019-01-22,14,7,-0.11082106880000003
2019-01-23,14,16,14.9229048832
2019-01-24,8,1,-0.05189683199999795
2019-01-25,6,24,-4.243109580799999
2019-01-26,0,0,-1.7055963136
