,plotly/plotly.js,highcharts/highcharts,apache/echarts
2019-01-27,0,0,-1.0080000000000007
2019-01-28,7,22,9.30112
2019-01-29,11,23,-4.524159999999999
2019-01-30,3,4,-1.6133376
2019-01-31,8,0,2.02244096
2019-02-01,16,7,-1.898906624
2019-02-02,0,2,-0.7363089408000001
2019-02-03,0,1,-0.42163200000000006
2019-02-04,12,19,-0.30850560000000005
2019-02-05,13,19,-0.24141311999999998
2019-02-06,11,14,-0.19687116799999999
2019-02-07,7,2,-0.05511167999999998
2019-02-08,6,15,-0.04546713599999998
2019-02-09,0,0,-0.03839447039999999
2019-02-10,4,0,0.0
2019-02-11,21,17,0.0
2019-02-12,26,11,0.0
2019-02-13,13,8,0.0
2019-02-14,13,12,8.0
2019-02-15,20,13,1.8000000000000007
2019-02-16,1,0,-2.9599999999999995
2019-02-17,0,0,-1.112
2019-02-18,21,0,0.3471999999999996
2019-02-19,21,6,2.1523839999999996
2019-02-20,17,6,-1.6534655999999999
2019-02-21,10,6,0.31421952
2019-02-22,0,5,-0.8466984959999999
2019-02-23,0,1,-0.45291581440000006
2019-02-24,0,0,0.759190016
2019-02-25,14,1,5.47113984
2019-02-26,16,11,-1.6202193919999996
2019-02-27,10,26,0.7347715072000001
2019-02-28,5,18,0.5976349696000001
2019-03-01,14,13,-1.3987077120000002
2019-03-02,2,0,-0.6250733568000002
2019-03-03,4,0,-0.3973017600000001
2019-03-04,16,21,1.7085537279999998
2019-03-05,16,14,-0.027933388799999737
2019-03-06,9,42,1.1853878272
2019-03-07,9,30,-1.1278507007999998
2019-03-08,9,9,0.5568922623999999
2019-03-09,0,0,1.3448996864
2019-03-10,0,1,-1.0790784
2019-03-11,1,13,1.57639168
2019-03-12,11,16,0.9357916160000002
2019-03-13,10,8,-1.2306451456
2019-03-14,2,18,-0.4939767808
2019-03-15,2,8,-0.3010932736000001
2019-03-16,1,0,-0.19500083200000012
2019-03-17,0,1,-0.14893998080000004
2019-03-18,11,31,4.8917361664
2019-03-19,14,12,-1.0670525439999996
2019-03-20,16,20,-1.0559077376
2019-03-21,6,21,0.5344036864
2019-03-22,16,38,-0.6720000000000002
2019-03-23,1,0,-0.31136000000000014
2019-03-24,2,0,-0.20876800000000004
2019-03-25,21,20,1.843584
2019-03-26,16,18,0.07589888000000022
2019-03-27,15,17,-0.7421096959999999
2019-03-28,30,21,0.7208312832
2019-03-29,14,13,1.437644288
2019-03-30,0,0,-1.0343021568
2019-03-31,1,0,-0.3798784
2019-04-01,20,16,-0.22930432000000003
2019-04-02,18,3,0.838166016
2019-04-03,9,8,-0.5236192256
2019-04-04,19,14,0.8029048832
2019-04-05,14,3,-0.5158968319999999
2019-04-06,1,0,-0.2047095808
2019-04-07,0,0,-0.11954831360000001
2019-04-08,24,23,-0.06456320000000006
2019-04-09,13,20,1.95167744
2019-04-10,7,11,1.1618810880000003
2019-04-11,12,17,0.9288312832000001
2019-04-12,2,0,1.8168442880000002
2019-04-13,0,0,-1.6639981568
2019-04-14,0,0,-0.6311040000000001
2019-04-15,7,3,0.6189695999999998
2019-04-16,4,0,-0.6673715200000001
2019-04-17,13,0,-0.322834944
2019-04-18,9,0,0.7744615424
2019-04-19,4,0,-0.5526194175999999
2019-04-20,0,0,-0.22101544959999997
2019-04-21,0,0,-0.1253576704
2019-04-22,1,0,2.94002944
2019-04-23,2,45,-0.2451077119999998
2019-04-24,18,10,-0.7957613567999999
2019-04-25,8,19,-0.33037056
2019-04-26,6,12,-0.20395571200000012
2019-04-27,0,0,-0.1442541568000001
2019-04-28,0,0,-0.09884160000000004
2019-04-29,17,7,-0.07807487999999999
2019-04-30,23,2,-0.06383769599999997
2019-05-01,13,0,-0.053550182399999986
2019-05-02,8,3,-0.012798156799999997
2019-05-03,3,6,0.0
2019-05-04,2,0,0.0
2019-05-05,1,0,3.0
2019-05-06,11,21,2.8000000000000003
2019-05-07,16,17,1.0400000000000005
2019-05-08,23,5,-1.8719999999999997
2019-05-09,7,21,0.2591999999999999
2019-05-10,1,5,-0.8482560000000001
2019-05-11,0,1,0.5665023999999999
2019-05-12,0,0,-0.70082048
2019-05-13,15,6,1.650561024
2019-05-14,9,0,-0.048080998399999686
2019-05-15,13,6,1.1987770368000001
2019-05-16,11,25,-1.1347170303999998
2019-05-17,19,1,1.574681088
2019-05-18,1,0,-1.0606727167999999
2019-05-19,0,0,-0.4142341120000001
2019-05-20,13,13,-0.26040647680000006
2019-05-21,23,10,0.8221916159999999
2019-05-22,25,21,7.4626028544
2019-05-23,14,6,-3.4090359807999993
2019-05-24,10,15,-1.0863374336
2019-05-25,0,0,-0.5839114240000001
2019-05-26,0,0,-0.3883483136000004
2019-05-27,7,7,-0.2625792000000001
2019-05-28,8,9,0.7979238399999999
2019-05-29,4,8,1.4378798080000001
2019-05-30,3,0,5.9459561472
2019-05-31,7,5,-3.2063852543999993
2019-06-01,0,0,-1.0096
2019-06-02,0,0,-0.5611520000000001
2019-06-03,1,12,-0.3740672000000004
2019-06-04,1,12,2.72603904
2019-06-05,5,9,-1.4126392319999996
2019-06-06,0,15,-0.5317035008
2019-06-07,0,21,-0.32368629759999995
2019-06-08,0,0,-0.2143870976000001
2019-06-09,1,2,-0.08985600000000005
2019-06-10,1,0,0.9311104
2019-06-11,17,18,0.5448883200000001
2019-06-12,0,10,-0.5654671359999999
2019-06-13,7,2,-0.2223944704
2019-06-14,71,3,-0.10560000000000005
2019-06-15,0,0,-0.07155200000000006
2019-06-16,0,0,-0.05291520000000002
2019-06-17,21,19,1.95866624
2019-06-18,5,11,2.166473728
2019-06-19,2,35,-0.4679538687999998
2019-06-20,3,5,3.0992018432000004
2019-06-21,6,6,-1.9951999999999996
2019-06-22,0,0,-0.7287040000000001
2019-06-23,0,0,-0.4333824000000001
2019-06-24,0,19,0.6980172799999997
2019-06-25,9,47,1.371805696
2019-06-26,28,50,4.8987131904000005
2019-06-27,12,11,-0.8310324223999994
2019-06-28,14,72,1.2369789952000003
2019-06-29,0,0,-1.9883446271999998
2019-06-30,0,1,-0.8204672000000003
2019-07-01,1,42,-0.5192089600000003
2019-07-02,21,28,-0.3743800320000002
2019-07-03,18,16,-0.2891153408
2019-07-04,6,8,-0.22216130559999994
2019-07-05,12,12,-0.16221204479999995
2019-07-06,0,0,-0.07106344959999997
2019-07-07,0,0,-0.03839447039999999
2019-07-08,6,17,0.0
2019-07-09,0,7,3.0
2019-07-10,0,11,-1.1999999999999997
2019-07-11,8,3,0.64
2019-07-12,6,18,-0.5919999999999999
2019-07-13,0,0,-0.24480000000000013
2019-07-14,0,0,-0.15385600000000005
2019-07-15,4,7,1.8895103999999998
2019-07-16,1,5,-0.8850636799999998
2019-07-17,7,10,-0.30843033599999997
2019-07-18,16,9,-0.18476503039999997
2019-07-19,14,0,-0.09835571200000008
2019-07-20,1,0,-0.07270215680000003
2019-07-21,0,0,-0.04592640000000001
2019-07-22,15,2,-0.03674111999999999
2019-07-23,15,23,-0.030311423999999986
2019-07-24,6,10,0.9744036864
2019-07-25,3,5,-0.3999999999999999
2019-07-26,7,0,-0.12
2019-07-27,3,0,-0.064
2019-07-28,0,0,-0.04160000000000005
2019-07-29,4,5,-0.029952000000000017
2019-07-30,6,36,-0.022963200000000007
2019-07-31,11,19,1.98162944
2019-08-01,3,12,-0.8151557119999998
2019-08-02,16,12,1.7472018432
2019-08-03,4,0,-0.9279999999999998
2019-08-04,0,0,-0.3232000000000001
2019-08-05,1,11,-0.18790400000000004
2019-08-06,6,10,-0.1291264000000001
2019-08-07,6,13,-0.09664512000000003
2019-08-08,2,8,-0.076237824
2019-08-09,0,14,-0.06233743359999998
2019-08-10,0,0,-0.030311423999999986
2019-08-11,0,1,-0.025596313599999993
2019-08-12,0,11,0.0
2019-08-13,15,6,0.0
2019-08-14,8,54,0.0
2019-08-15,0,25,0.0
2019-08-16,0,7,0.0
2019-08-17,0,0,0.0
2019-08-18,0,0,0.0
2019-08-19,2,10,5.0
2019-08-20,5,9,-0.9999999999999996
2019-08-21,5,11,1.1102230246251565e-16
2019-08-22,3,2,1.1600000000000001
2019-08-23,0,30,-1.1920000000000002
2019-08-24,0,0,-0.49536000000000013
2019-08-25,0,0,-0.3143680000000001
2019-08-26,1,19,1.7720319999999998
2019-08-27,5,8,1.0229836800000003
2019-08-28,7,16,4.816556544
2019-08-29,0,14,-0.8326949887999993
2019-08-30,15,7,4.2256904192
2019-08-31,0,0,-3.1927003135999996
2019-09-01,0,0,1.7965695999999998
2019-09-02,0,11,1.0704204800000001
2019-09-03,2,21,2.925664256
2019-09-04,15,13,-2.9437694975999995
2019-09-05,4,36,-1.2078509056
2019-09-06,10,4,4.2480202752
2019-09-07,0,1,-0.48327618559999985
2019-09-08,0,0,10.2494497792
2019-09-09,7,34,6.424605184000001
2019-09-10,20,8,6.2482855936
2019-09-11,10,17,14.2448669696
2019-09-12,1,23,-6.865910783999997
2019-09-13,15,18,-6.468403200000001
2019-09-14,8,0,-3.2963020800000007
2019-09-15,0,0,-2.214883328000001
2019-09-16,7,29,4.406622822399999
2019-09-17,4,21,3.3707858944000004
2019-09-18,10,34,1.6104295424000004
2019-09-19,12,15,0.7843454976000004
2019-09-20,13,18,5.2250619904
2019-09-21,3,1,-5.118902783999999
2019-09-22,3,0,-1.9970432000000005
2019-09-23,16,3,12.76532224
2019-09-24,11,11,6.518532608000001
2019-09-25,9,3,-4.5574862847999995
2019-09-26,6,39,1.8649570304000003
2019-09-27,4,10,-1.4923025408
2019-09-28,3,5,-3.2725201920000004
2019-09-29,0,0,3.3051557887999996
2019-09-30,7,2,-3.0871654399999997
2019-10-01,5,4,-1.424398848
2019-10-02,7,29,-0.9789453311999998
2019-10-03,5,36,-0.5989561344000001
2019-10-04,8,0,1.6657995776
2019-10-05,0,0,-1.0370720768
2019-10-06,3,0,-0.37024727039999994
2019-10-07,6,0,-0.20377855999999997
2019-10-08,4,0,3.852809216
2019-10-09,4,5,-1.6599039999999996
2019-10-10,2,3,0.4740736
2019-10-11,8,0,-0.6927411199999999
2019-10-12,5,0,-0.3167114240000002
2019-10-13,2,4,-0.20940431360000006
2019-10-14,5,16,2.8665472
2019-10-15,9,19,4.69656576
2019-10-16,8,16,1.1564139520000007
2019-10-17,3,22,-1.5815631871999996
2019-10-18,2,3,6.596044288
2019-10-19,0,0,-3.9282541567999996
2019-10-20,0,0,-1.4390016000000003
2019-10-21,6,16,5.13370112
2019-10-22,11,0,6.989704704
2019-10-23,17,5,0.814609817600001
2019-10-24,7,5,1.6765120512000005
2019-10-25,18,0,0.7770871808000006
2019-10-26,1,0,-3.8337558528000004
2019-10-27,0,0,-1.7732844544000006
2019-10-28,13,12,0.9108326399999995
2019-10-29,17,14,1.3998689279999998
2019-10-30,12,7,5.9338913792
2019-10-31,7,6,-2.1319551999999993
2019-11-01,2,43,-0.2947760127999999
2019-11-02,0,3,-1.8892715008
2019-11-03,0,0,-0.9005731840000004
2019-11-04,2,8,3.4435532799999997
2019-11-05,0,13,-1.0122327039999997
2019-11-06,1,13,6.7961416704
2019-11-07,0,28,9.181692313600001
2019-11-08,3,24,-1.5598377983999994
2019-11-09,9,0,-4.289315737599999
2019-11-10,0,0,-1.9122011136000006
2019-11-11,0,18,-1.1968614400000008
2019-11-12,2,7,0.13992499199999964
2019-11-13,3,19,-0.06159441919999997
2019-11-14,4,10,-0.00767713279999982
2019-11-15,3,11,2.0247376896000002
2019-11-16,3,1,-1.6677545983999997
2019-11-17,2,1,0.440457216
2019-11-18,6,9,2.3134848
2019-11-19,1,22,0.48391424000000005
2019-11-20,7,4,-0.3703454719999999
2019-11-21,6,7,5.0111859712
2019-11-22,6,11,-0.8858175487999995
2019-11-23,0,0,-1.8382844928
2019-11-24,0,0,-0.8511586304000001
2019-11-25,10,9,2.476254208
2019-11-26,5,9,4.4191183872
2019-11-27,0,24,0.9552403456000005
2019-11-28,0,10,15.2910982144
2019-11-29,5,3,-1.329273548799998
2019-11-30,0,0,-5.6625563648
2019-12-01,0,0,1.5674020863999996
2019-12-02,1,0,10.89050112
2019-12-03,5,17,-7.157879295999999
2019-12-04,3,6,-2.7618125824
2019-12-05,7,16,-1.6912242688
2019-12-06,1,1,-0.1547973632000006
2019-12-07,6,2,-1.2476376064
2019-12-08,3,0,-0.6045541376
2019-12-09,6,29,-0.3818106879999999
2019-12-10,4,7,3.6950274048000002
2019-12-11,6,26,7.190873804800001
2019-12-12,7,14,1.8970368000000004
2019-12-13,1,8,-1.7543705599999995
2019-12-14,0,0,-1.2775557119999998
2019-12-15,0,3,-0.5310061568000004
2019-12-16,14,18,-1.2590208000000003
2019-12-17,0,9,-0.7270630400000001
2019-12-18,12,5,0.470758912
2019-12-19,5,2,3.1847042048
2019-12-20,11,1,-1.0157740031999998
2019-12-21,1,0,0.9075658752
2019-12-22,0,0,1.7232774144
2019-12-23,5,4,1.2716941312
2019-12-24,8,0,-0.8851693567999999
2019-12-25,2,0,-1.17537536
2019-12-26,4,0,-0.6083051520000001
2019-12-27,10,0,2.5836260352
2019-12-28,1,0,-0.5034350591999999
2019-12-29,2,0,2.0429371392
2019-12-30,9,0,3.3388616704
2019-12-31,5,0,1.3489678336000006
2020-01-01,0,0,-1.5770061824
2020-01-02,15,0,-0.4364397568
2020-01-03,0,2,1.84806912
2020-01-04,0,0,-1.832887296
2020-01-05,1,0,-0.8088858624000002
2020-01-06,14,3,2.4944771072
2020-01-07,12,29,5.4346295296000005
2020-01-08,11,19,-1.4158033919999995
2020-01-09,0,36,3.0143915008000004
2020-01-10,4,6,-1.8958655487999998
2020-01-11,2,0,1.4326787071999996
2020-01-12,0,1,-2.0401480704
2020-01-13,7,6,5.092241919999999
2020-01-14,0,19,-1.0033474559999993
2020-01-15,0,2,0.029206425599999974
2020-01-16,0,21,0.2514294784000002
2020-01-17,0,5,-1.6062350336
2020-01-18,0,0,-0.7651701760000001
2020-01-19,0,2,-0.46714849280000015
2020-01-20,0,19,-0.3376482304000001
2020-01-21,0,9,-0.233505792
2020-01-22,2,10,-0.18976788479999998
2020-01-23,1,8,-0.09264885759999997
2020-01-24,7,12,-0.05590773759999998
2020-01-25,0,0,-0.025596313599999993
2020-01-26,0,0,0.0
2020-01-27,2,7,0.0
2020-01-28,11,1,0.0
2020-01-29,13,5,0.0
2020-01-30,10,19,1.0
2020-01-31,14,4,-0.3999999999999999
2020-02-01,1,0,1.88
2020-02-02,2,0,-0.8639999999999999
2020-02-03,8,13,0.7183999999999999
2020-02-04,5,20,-0.5579519999999999
2020-02-05,2,6,-0.2261632000000001
2020-02-06,0,10,0.85772544
2020-02-07,0,8,-0.502682112
2020-02-08,3,0,-0.1994912768
2020-02-09,0,0,-0.117274624
2020-02-10,7,25,0.9144331264
2020-02-11,8,15,-0.44510771199999993
2020-02-12,13,14,1.8442386432
2020-02-13,8,21,-0.8823705599999998
2020-02-14,3,13,3.703244288
2020-02-15,3,0,2.2292498432000003
2020-02-16,0,0,3.8138368000000002
2020-02-17,0,1,-1.2142745599999993
2020-02-18,1,3,0.9965178880000001
2020-02-19,1,4,6.8402527232
2020-02-20,4,1,1.4204277760000004
2020-02-21,0,1,1.8741566464000003
2020-02-22,0,0,-1.1525882879999996
2020-02-23,0,0,-1.0362212352000002
2020-02-24,1,14,-0.3109256192000003
2020-02-25,3,11,3.9698071552
2020-02-26,0,7,0.5533103104000006
2020-02-27,0,10,-1.0438544383999995
2020-02-28,0,29,-0.1923346431999997
2020-02-29,0,0,-0.8742652928000001
2020-03-01,0,2,1.6809644032
2020-03-02,4,3,5.1057657856
2020-03-03,11,5,-3.6250878975999994
2020-03-04,0,10,1.6305567744
2020-03-05,3,8,0.9771686912000002
2020-03-06,1,34,-0.08226437119999996
2020-03-07,0,0,-0.7048318976000001
2020-03-08,4,0,-0.21340610560000006
2020-03-09,8,4,-1.0495152128
2020-03-10,23,15,1.4295699456
2020-03-11,25,3,0.8209076224
2020-03-12,11,6,0.7419427840000001
2020-03-13,17,4,0.6584820736000001
2020-03-14,8,1,-0.36123965439999983
2020-03-15,5,0,0.02977341439999992
2020-03-16,10,17,4.1350157312
2020-03-17,11,8,4.5774303232
2020-03-18,17,7,3.3215170560000007
2020-03-19,14,21,-3.170127257599999
2020-03-20,0,1,2.9584359424
2020-03-21,1,0,-3.1062014976
2020-03-22,3,0,-1.3388025856000003
2020-03-23,7,13,2.1481869311999997
2020-03-24,13,8,1.1841349632
2020-03-25,16,8,1.9686021120000001
2020-03-26,13,20,3.5191363584000004
2020-03-27,26,28,1.6066043904000002
2020-03-28,6,0,-2.2792327167999997
2020-03-29,13,0,1.2268636159999997
2020-03-30,6,6,1.86659072
2020-03-31,4,3,2.395856384
2020-04-01,0,22,0.8415169536000002
2020-04-02,4,8,5.0651913216
2020-04-03,0,24,-0.513198899199999
2020-04-04,0,0,0.6163643392
2020-04-05,1,0,-3.134270976
2020-04-06,6,1,0.5648284671999995
2020-04-07,2,15,3.2552610815999996
2020-04-08,0,5,-1.9103670271999995
2020-04-09,7,2,-1.611238912
2020-04-10,1,1,8.1390266368
2020-04-11,0,0,-3.168394342399999
2020-04-12,0,0,-1.8291018752000001
2020-04-13,0,0,2.0712982528
2020-04-14,15,32,-0.7835274240000001
2020-04-15,3,22,1.8090865664
2020-04-16,5,6,-1.8277672959999998
2020-04-17,0,7,-0.7498963968000001
2020-04-18,0,0,-0.478227968
2020-04-19,12,0,-0.3539807232000001
2020-04-20,14,3,2.8192709632
2020-04-21,10,7,3.667272704
2020-04-22,15,19,4.531338137600001
2020-04-23,10,3,2.3497347072000005
2020-04-24,7,6,0.2768055296000007
2020-04-25,0,0,-0.06585600000000014
2020-04-26,3,0,9.426150400000001
2020-04-27,14,9,-1.0451916799999994
2020-04-28,9,19,-0.2761743360000004
2020-04-29,2,16,-0.5931541503999997
2020-04-30,11,7,4.038787072
2020-05-01,14,0,-3.3063172095999995
2020-05-02,7,0,-2.2162418688
2020-05-03,0,0,2.7554695168
2020-05-04,9,11,-0.44902461439999986
2020-05-05,2,8,-1.9029922816
2020-05-06,2,9,4.133580288
2020-05-07,7,26,1.4573831168000004
2020-05-08,1,2,-0.5658630143999996
2020-05-09,0,0,-0.8564996095999997
2020-05-10,0,0,-1.2362067968000001
2020-05-11,4,9,1.3384760319999998
2020-05-12,0,6,2.7366719487999998
2020-05-13,7,1,1.8491940864000003
2020-05-14,5,4,0.5668608000000006
2020-05-15,1,36,-0.2035179519999999
2020-05-16,0,0,-1.7421786112
2020-05-17,0,0,0.19511357439999966
2020-05-18,0,21,5.0859999232
2020-05-19,4,6,2.1112975360000004
2020-05-20,2,24,0.9275049984000003
2020-05-21,3,1,0.16154644480000036
2020-05-22,12,1,-2.4129528832
2020-05-23,5,0,-1.0953810944000004
2020-05-24,0,0,-0.6899060736000002
2020-05-25,5,5,1.515196928
2020-05-26,3,17,9.8227059712
2020-05-27,3,7,7.065060659200001
2020-05-28,5,0,0.5722746880000011
2020-05-29,0,7,-4.123859763199999
2020-05-30,0,0,-2.5638984704000003
2020-05-31,0,0,-0.44259840000000095
2020-06-01,2,0,-0.4039603200000006
2020-06-02,8,33,2.720790016
2020-06-03,5,17,2.6125497344000004
2020-06-04,3,3,4.940194611200001
2020-06-05,13,10,-2.4055904256
2020-06-06,0,0,-0.40405800959999993
2020-06-07,5,0,1.0660600832
2020-06-08,6,7,2.8240609279999997
2020-06-09,4,10,3.9729318912
2020-06-10,6,4,6.915916595200001
2020-06-11,0,5,-3.0645660671999986
2020-06-12,0,0,2.4662400000000004
2020-06-13,0,0,-4.1432873984
2020-06-14,0,0,-1.8050994176000006
2020-06-15,0,25,-1.1619306496000004
2020-06-16,6,4,0.1651818495999997
2020-06-17,2,2,-1.020758528
2020-06-18,5,2,2.4308091903999998
2020-06-19,1,3,3.4395297792000004
2020-06-20,0,0,-0.5309287423999995
2020-06-21,0,0,0.3012590592000002
2020-06-22,13,0,18.4922368
2020-06-23,4,16,7.315773440000001
2020-06-24,10,0,-4.245005311999998
2020-06-25,0,5,-5.5258298368
2020-06-26,0,0,-1.699150336000001
2020-06-27,0,0,-2.1814805504000008
2020-06-28,0,0,2.6024606719999994
2020-06-29,0,6,-0.6044901376
2020-06-30,7,5,-0.05905551359999972
2020-07-01,2,39,-1.9162593279999995
2020-07-02,6,4,4.1620877312
2020-07-03,0,0,0.5866306560000005
2020-07-04,0,0,2.949887488
2020-07-05,0,0,1.1278892032000005
2020-07-06,11,18,0.2567096320000002
2020-07-07,6,23,9.6071948288
2020-07-08,5,8,1.1154202624000007
2020-07-09,5,10,-1.9344987136
2020-07-10,1,33,3.70168576
2020-07-11,0,0,-0.49021952000000013
2020-07-12,0,0,2.4608311296
2020-07-13,2,9,4.882252288
2020-07-14,0,1,10.5650951168
2020-07-15,0,16,1.3421894656000006
2020-07-16,3,8,6.659070054400001
2020-07-17,3,0,1.266387046400002
2020-07-18,0,0,3.3890861055999997
2020-07-19,0,0,6.141665894400001
2020-07-20,9,8,1.8832068608000014
2020-07-21,2,2,10.643920691200002
2020-07-22,5,2,5.564014796800002
2020-07-23,8,6,1.4609805312000006
2020-07-24,7,2,-2.1093903360000006
2020-07-25,0,0,3.1778357247999995
2020-07-26,0,0,4.727234559999999
2020-07-27,3,5,13.9266793472
2020-07-28,3,10,6.728521932800001
2020-07-29,5,9,26.6712246272
2020-07-30,8,9,11.334393036800002
