,seaweedfs/seaweedfs,ceph/ceph,minio/minio
2016-10-27,0,14.0,7
2016-10-28,0,29.0,3
2016-10-29,0,17.0,3
2016-10-30,0,11.0,1
2016-10-31,0,27.0,8
2016-11-01,0,71.0,3
2016-11-02,0,101.0,5
2016-11-03,2,52.0,2
2016-11-04,0,51.0,3
2016-11-05,1,20.0,3
2016-11-06,0,6.0,3
2016-11-07,1,53.0,5
2016-11-08,2,42.0,1
2016-11-09,0,72.0,7
2016-11-10,0,38.0,5
2016-11-11,1,69.0,5
2016-11-12,0,12.0,1
2016-11-13,3,9.0,4
2016-11-14,0,43.0,3
2016-11-15,0,47.0,2
2016-11-16,1,48.0,3
2016-11-17,0,127.0,4
2016-11-18,0,32.0,1
2016-11-19,0,5.0,1
2016-11-20,0,10.0,3
2016-11-21,0,51.0,11
2016-11-22,0,36.0,4
2016-11-23,0,76.0,16
2016-11-24,0,33.0,12
2016-11-25,0,14.0,3
2016-11-26,1,1.0,1
2016-11-27,0,1.0,1
2016-11-28,7,36.0,4
2016-11-29,2,46.0,2
2016-11-30,0,46.0,6
2016-12-01,0,53.0,3
2016-12-02,0,49.0,3
2016-12-03,0,9.0,6
2016-12-04,0,17.0,2
2016-12-05,0,37.0,2
2016-12-06,0,44.0,0
2016-12-07,2,79.0,3
2016-12-08,4,40.0,0
2016-12-09,0,28.0,1
2016-12-10,0,5.0,2
2016-12-11,0,3.0,3
2016-12-12,1,32.0,2
2016-12-13,1,36.0,6
2016-12-14,0,50.0,1
2016-12-15,0,44.0,5
2016-12-16,0,45.0,4
2016-12-17,0,7.0,2
2016-12-18,0,12.0,2
2016-12-19,0,30.0,0
2016-12-20,0,38.0,8
2016-12-21,0,22.0,4
2016-12-22,0,51.0,2
2016-12-23,0,17.0,0
2016-12-24,0,22.0,1
2016-12-25,0,5.0,0
2016-12-26,2,10.0,3
2016-12-27,0,28.0,2
2016-12-28,0,22.0,1
2016-12-29,0,40.0,2
2016-12-30,0,33.0,1
2016-12-31,0,0.0,1
2017-01-01,0,3.0,1
2017-01-02,0,10.0,2
2017-01-03,0,28.0,1
2017-01-04,15,34.0,1
2017-01-05,4,24.0,0
2017-01-06,1,28.0,1
2017-01-07,0,7.0,2
2017-01-08,6,10.0,2
2017-01-09,4,32.0,3
2017-01-10,3,61.0,1
2017-01-11,2,28.0,4
2017-01-12,1,49.0,2
2017-01-13,1,50.0,2
2017-01-14,0,1.0,3
2017-01-15,4,9.0,0
2017-01-16,0,31.0,4
2017-01-17,0,25.0,6
2017-01-18,4,44.0,2
2017-01-19,0,23.0,5
2017-01-20,8,30.0,1
2017-01-21,2,9.0,1
2017-01-22,0,16.0,2
2017-01-23,3,19.0,5
2017-01-24,0,28.0,6
2017-01-25,0,23.0,5
2017-01-26,0,44.0,6
2017-01-27,0,112.0,4
2017-01-28,0,2.0,0
2017-01-29,0,1.0,4
2017-01-30,0,26.0,9
2017-01-31,0,29.0,4
2017-02-01,0,30.0,8
2017-02-02,0,52.0,2
2017-02-03,0,24.0,0
2017-02-04,0,9.0,2
2017-02-05,0,3.0,0
2017-02-06,1,63.0,4
2017-02-07,2,30.0,4
2017-02-08,0,50.0,3
2017-02-09,0,44.0,5
2017-02-10,0,46.0,4
2017-02-11,1,22.0,3
2017-02-12,0,5.0,1
2017-02-13,2,49.0,1
2017-02-14,0,84.0,1
2017-02-15,0,36.0,7
2017-02-16,0,51.0,5
2017-02-17,0,35.0,0
2017-02-18,0,21.0,6
2017-02-19,0,43.0,0
2017-02-20,0,82.0,5
2017-02-21,0,30.0,3
2017-02-22,0,35.0,4
2017-02-23,0,59.0,1
2017-02-24,0,31.0,2
2017-02-25,0,10.0,3
2017-02-26,0,10.0,1
2017-02-27,0,55.0,2
2017-02-28,0,44.0,1
2017-03-01,0,52.0,6
2017-03-02,0,52.0,6
2017-03-03,0,30.0,8
2017-03-04,2,4.0,4
2017-03-05,0,3.0,1
2017-03-06,2,46.0,2
2017-03-07,0,42.0,6
2017-03-08,0,86.0,2
2017-03-09,0,67.0,8
2017-03-10,2,25.0,3
2017-03-11,1,10.0,2
2017-03-12,1,3.0,1
2017-03-13,2,25.0,1
2017-03-14,1,29.0,2
2017-03-15,0,24.0,4
2017-03-16,0,52.0,7
2017-03-17,2,26.0,5
2017-03-18,0,9.0,2
2017-03-19,0,2.0,1
2017-03-20,0,41.0,3
2017-03-21,0,79.0,5
2017-03-22,0,27.0,3
2017-03-23,0,24.0,6
2017-03-24,0,80.0,2
2017-03-25,0,18.0,2
2017-03-26,0,15.0,2
2017-03-27,1,36.0,3
2017-03-28,0,71.0,2
2017-03-29,0,125.0,6
2017-03-30,0,73.0,3
2017-03-31,1,37.0,6
2017-04-01,0,20.0,3
2017-04-02,1,15.0,2
2017-04-03,0,48.0,3
2017-04-04,0,50.0,3
2017-04-05,0,86.0,3
2017-04-06,0,37.0,1
2017-04-07,0,25.0,4
2017-04-08,0,17.0,4
2017-04-09,0,11.0,2
2017-04-10,0,60.0,1
2017-04-11,0,59.0,5
2017-04-12,0,39.0,5
2017-04-13,0,58.0,1
2017-04-14,0,31.0,5
2017-04-15,0,8.0,3
2017-04-16,0,1.0,0
2017-04-17,0,42.0,0
2017-04-18,0,71.0,1
2017-04-19,0,28.0,5
2017-04-20,0,77.0,1
2017-04-21,0,110.0,1
2017-04-22,0,8.0,0
2017-04-23,0,10.0,1
2017-04-24,0,82.0,2
2017-04-25,0,75.0,4
2017-04-26,0,76.0,3
2017-04-27,0,85.0,3
2017-04-28,0,111.0,3
2017-04-29,0,12.0,1
2017-04-30,0,13.0,0
2017-05-01,0,44.0,2
2017-05-02,0,67.0,3
2017-05-03,0,48.0,3
2017-05-04,0,54.0,9
2017-05-05,1,121.0,7
2017-05-06,1,10.0,1
2017-05-07,0,0.0,0
2017-05-08,0,24.0,3
2017-05-09,0,37.0,3
2017-05-10,0,32.0,4
2017-05-11,0,42.0,2
2017-05-12,0,29.0,1
2017-05-13,0,1.0,2
2017-05-14,0,1.0,1
2017-05-15,0,37.0,2
2017-05-16,0,54.0,4
2017-05-17,0,50.0,2
2017-05-18,0,54.0,1
2017-05-19,0,98.0,1
2017-05-20,1,4.0,0
2017-05-21,0,0.0,0
2017-05-22,0,41.0,3
2017-05-23,3,84.0,2
2017-05-24,1,58.0,1
2017-05-25,0,44.0,2
2017-05-26,1,69.0,0
2017-05-27,3,13.0,0
2017-05-28,5,20.0,0
2017-05-29,0,13.0,0
2017-05-30,0,117.0,2
2017-05-31,0,62.0,7
2017-06-01,0,66.0,3
2017-06-02,0,180.0,2
2017-06-03,2,13.0,0
2017-06-04,0,4.0,0
2017-06-05,0,140.0,3
2017-06-06,0,48.0,3
2017-06-07,0,128.0,1
2017-06-08,0,76.0,6
2017-06-09,0,36.0,4
2017-06-10,1,7.0,0
2017-06-11,0,2.0,1
2017-06-12,0,78.0,0
2017-06-13,0,51.0,6
2017-06-14,0,49.0,1
2017-06-15,0,72.0,6
2017-06-16,2,65.0,39
2017-06-17,0,11.0,5
2017-06-18,0,18.0,0
2017-06-19,0,59.0,1
2017-06-20,0,65.0,5
2017-06-21,0,48.0,3
2017-06-22,1,63.0,4
2017-06-23,0,87.0,3
2017-06-24,0,11.0,6
2017-06-25,0,13.0,0
2017-06-26,0,49.0,3
2017-06-27,0,77.0,1
2017-06-28,0,53.0,3
2017-06-29,0,34.0,5
2017-06-30,0,38.0,1
2017-07-01,0,15.0,0
2017-07-02,0,1.0,0
2017-07-03,0,20.0,0
2017-07-04,1,21.0,1
2017-07-05,0,34.0,1
2017-07-06,0,46.0,0
2017-07-07,0,93.0,2
2017-07-08,0,17.0,1
2017-07-09,0,31.0,0
2017-07-10,0,56.0,1
2017-07-11,0,38.0,3
2017-07-12,0,83.0,3
2017-07-13,0,51.0,0
2017-07-14,2,56.0,1
2017-07-15,0,11.0,1
2017-07-16,0,2.0,0
2017-07-17,1,57.0,0
2017-07-18,0,75.0,1
2017-07-19,0,93.0,1
2017-07-20,0,46.0,2
2017-07-21,0,167.0,0
2017-07-22,0,24.0,0
2017-07-23,0,3.0,0
2017-07-24,0,68.0,2
2017-07-25,0,74.0,0
2017-07-26,0,110.0,0
2017-07-27,0,64.0,0
2017-07-28,1,43.0,0
2017-07-29,1,14.0,0
2017-07-30,0,6.0,0
2017-07-31,0,37.0,1
2017-08-01,0,76.0,0
2017-08-02,0,45.0,1
2017-08-03,0,69.0,0
2017-08-04,0,190.0,10
2017-08-05,0,34.0,2
2017-08-06,0,23.0,1
2017-08-07,0,67.0,3
2017-08-08,0,70.0,5
2017-08-09,0,54.0,2
2017-08-10,2,67.0,3
2017-08-11,0,66.0,2
2017-08-12,0,27.0,1
2017-08-13,0,24.0,5
2017-08-14,0,17.0,3
2017-08-15,2,14.0,4
2017-08-16,0,62.0,0
2017-08-17,0,29.0,2
2017-08-18,0,36.0,2
2017-08-19,0,5.0,0
2017-08-20,0,11.0,1
2017-08-21,0,52.0,0
2017-08-22,0,51.0,1
2017-08-23,0,53.0,3
2017-08-24,0,36.0,2
2017-08-25,0,35.0,0
2017-08-26,0,7.0,0
2017-08-27,0,16.0,1
2017-08-28,0,30.0,3
2017-08-29,0,104.0,0
2017-08-30,5,68.0,3
2017-08-31,0,61.0,1
2017-09-01,0,37.0,3
2017-09-02,0,19.0,0
2017-09-03,0,3.0,1
2017-09-04,0,22.0,0
2017-09-05,0,25.0,3
2017-09-06,0,92.0,0
2017-09-07,0,72.0,2
2017-09-08,0,51.0,0
2017-09-09,0,9.0,0
2017-09-10,0,10.0,0
2017-09-11,0,68.0,1
2017-09-12,0,35.0,4
2017-09-13,0,47.0,0
2017-09-14,3,46.0,4
2017-09-15,4,59.0,2
2017-09-16,0,51.0,0
2017-09-17,0,6.0,0
2017-09-18,0,31.0,1
2017-09-19,0,39.0,6
2017-09-20,0,45.0,3
2017-09-21,2,51.0,0
2017-09-22,0,56.0,2
2017-09-23,0,5.0,0
2017-09-24,0,3.0,2
2017-09-25,0,34.0,2
2017-09-26,0,32.0,3
2017-09-27,0,72.0,3
2017-09-28,0,49.0,4
2017-09-29,0,48.0,4
2017-09-30,0,17.0,0
2017-10-01,0,22.0,0
2017-10-02,0,44.0,0
2017-10-03,0,46.0,3
2017-10-04,0,44.0,1
2017-10-05,0,39.0,4
2017-10-06,0,105.0,1
2017-10-07,0,12.0,1
2017-10-08,0,1.0,0
2017-10-09,0,57.0,3
2017-10-10,0,39.0,4
2017-10-11,0,43.0,4
2017-10-12,0,19.0,1
2017-10-13,0,43.0,3
2017-10-14,0,4.0,0
2017-10-15,0,13.0,0
2017-10-16,0,46.0,0
2017-10-17,0,45.0,4
2017-10-18,0,65.0,3
2017-10-19,0,42.0,1
2017-10-20,0,65.0,4
2017-10-21,0,17.0,1
2017-10-22,0,3.0,1
2017-10-23,0,54.0,2
2017-10-24,0,73.0,1
2017-10-25,0,63.0,2
2017-10-26,0,28.0,2
2017-10-27,0,95.0,8
2017-10-28,0,25.0,2
2017-10-29,0,5.0,1
2017-10-30,0,35.0,0
2017-10-31,0,62.0,1
2017-11-01,0,92.0,2
2017-11-02,2,24.0,1
2017-11-03,2,39.0,0
2017-11-04,0,17.0,0
2017-11-05,0,3.0,1
2017-11-06,0,47.0,2
2017-11-07,0,20.0,1
2017-11-08,0,23.0,1
2017-11-09,0,58.0,0
2017-11-10,0,73.0,0
2017-11-11,0,7.0,1
2017-11-12,0,8.0,1
2017-11-13,0,30.0,2
2017-11-14,0,26.0,3
2017-11-15,0,33.0,6
2017-11-16,0,59.0,2
2017-11-17,0,34.0,2
2017-11-18,0,23.0,0
2017-11-19,0,13.0,0
2017-11-20,0,44.0,3
2017-11-21,0,36.0,2
2017-11-22,0,39.0,4
2017-11-23,0,13.0,1
2017-11-24,0,14.0,2
2017-11-25,1,4.0,1
2017-11-26,0,2.0,0
2017-11-27,0,39.0,1
2017-11-28,0,34.0,8
2017-11-29,1,41.0,1
2017-11-30,0,32.0,4
2017-12-01,0,29.0,1
2017-12-02,0,40.0,1
2017-12-03,0,4.0,0
2017-12-04,0,48.0,3
2017-12-05,0,45.0,0
2017-12-06,1,33.0,3
2017-12-07,0,41.0,2
2017-12-08,0,27.0,0
2017-12-09,0,13.0,0
2017-12-10,0,1.0,0
2017-12-11,0,44.0,1
2017-12-12,0,26.0,1
2017-12-13,0,42.0,0
2017-12-14,0,36.0,0
2017-12-15,0,39.0,2
2017-12-16,0,12.0,1
2017-12-17,0,0.0,0
2017-12-18,0,20.0,1
2017-12-19,0,58.0,1
2017-12-20,0,19.0,2
2017-12-21,0,19.0,1
2017-12-22,0,17.0,3
2017-12-23,0,3.0,1
2017-12-24,0,7.0,1
2017-12-25,0,12.0,0
2017-12-26,0,15.0,0
2017-12-27,0,7.0,1
2017-12-28,0,8.0,4
2017-12-29,0,28.0,1
2017-12-30,0,9.0,0
2017-12-31,0,0.0,0
2018-01-01,0,1.0,1
2018-01-02,0,29.0,2
2018-01-03,0,27.0,1
2018-01-04,0,27.0,3
2018-01-05,0,31.0,4
2018-01-06,0,14.0,0
2018-01-07,0,17.0,0
2018-01-08,0,41.0,3
2018-01-09,0,51.0,3
2018-01-10,0,89.0,2
2018-01-11,0,92.0,5
2018-01-12,0,46.0,3
2018-01-13,0,23.0,4
2018-01-14,0,15.0,0
2018-01-15,0,20.0,0
2018-01-16,2,29.0,2
2018-01-17,1,35.0,7
2018-01-18,0,39.0,3
2018-01-19,1,22.0,3
2018-01-20,0,4.0,2
2018-01-21,0,1.0,0
2018-01-22,0,68.0,2
2018-01-23,0,31.0,3
2018-01-24,0,30.0,1
2018-01-25,0,23.0,1
2018-01-26,0,55.0,0
2018-01-27,0,5.0,1
2018-01-28,0,8.0,0
2018-01-29,0,29.0,1
2018-01-30,0,48.0,1
2018-01-31,0,22.0,3
2018-02-01,0,39.0,4
2018-02-02,0,43.0,3
2018-02-03,0,13.0,1
2018-02-04,0,8.0,0
2018-02-05,0,62.0,0
2018-02-06,0,42.0,2
2018-02-07,0,28.0,0
2018-02-08,0,20.0,1
2018-02-09,0,69.0,3
2018-02-10,0,3.0,0
2018-02-11,0,23.0,0
2018-02-12,0,47.0,1
2018-02-13,0,31.0,2
2018-02-14,0,14.0,2
2018-02-15,0,29.0,3
2018-02-16,0,26.0,2
2018-02-17,0,6.0,1
2018-02-18,0,7.0,1
2018-02-19,0,33.0,0
2018-02-20,0,26.0,5
2018-02-21,0,32.0,4
2018-02-22,0,36.0,1
2018-02-23,0,21.0,1
2018-02-24,0,13.0,1
2018-02-25,0,2.0,0
2018-02-26,1,37.0,1
2018-02-27,2,54.0,0
2018-02-28,0,43.0,2
2018-03-01,0,37.0,4
2018-03-02,0,26.0,3
2018-03-03,0,4.0,1
2018-03-04,0,10.0,1
2018-03-05,0,199.0,1
2018-03-06,0,192.0,1
2018-03-07,0,47.0,2
2018-03-08,0,44.0,3
2018-03-09,0,53.0,3
2018-03-10,0,11.0,1
2018-03-11,0,5.0,0
2018-03-12,2,34.0,5
2018-03-13,0,39.0,2
2018-03-14,0,47.0,5
2018-03-15,0,51.0,7
2018-03-16,0,29.0,3
2018-03-17,0,9.0,0
2018-03-18,0,12.0,0
2018-03-19,0,14.0,3
2018-03-20,0,10.0,3
2018-03-21,0,17.0,19
2018-03-22,0,18.0,5
2018-03-23,0,37.0,8
2018-03-24,0,0.0,0
2018-03-25,0,3.0,0
2018-03-26,0,20.0,5
2018-03-27,0,50.0,1
2018-03-28,0,36.0,6
2018-03-29,0,50.0,7
2018-03-30,0,17.0,2
2018-03-31,0,7.0,1
2018-04-01,0,3.0,0
2018-04-02,0,31.0,1
2018-04-03,0,50.0,5
2018-04-04,0,144.0,4
2018-04-05,0,22.0,5
2018-04-06,0,46.0,6
2018-04-07,0,20.0,0
2018-04-08,0,9.0,0
2018-04-09,0,68.0,2
2018-04-10,0,198.0,5
2018-04-11,0,50.0,1
2018-04-12,0,109.0,6
2018-04-13,0,107.0,4
2018-04-14,0,8.0,0
2018-04-15,0,14.0,2
2018-04-16,7,33.0,2
2018-04-17,2,63.0,1
2018-04-18,0,44.0,2
2018-04-19,0,62.0,3
2018-04-20,0,43.0,1
2018-04-21,0,22.0,0
2018-04-22,0,1.0,2
2018-04-23,0,70.0,0
2018-04-24,0,62.0,4
2018-04-25,0,53.0,3
2018-04-26,0,52.0,1
2018-04-27,0,58.0,5
2018-04-28,0,15.0,0
2018-04-29,0,10.0,0
2018-04-30,0,32.0,2
2018-05-01,0,24.0,2
2018-05-02,0,42.0,3
2018-05-03,4,36.0,1
2018-05-04,0,52.0,4
2018-05-05,6,11.0,0
2018-05-06,3,20.0,0
2018-05-07,2,36.0,0
2018-05-08,1,43.0,2
2018-05-09,3,71.0,12
2018-05-10,2,36.0,3
2018-05-11,2,21.0,1
2018-05-12,2,11.0,0
2018-05-13,5,3.0,0
2018-05-14,3,31.0,0
2018-05-15,1,57.0,2
2018-05-16,3,38.0,3
2018-05-17,0,46.0,1
2018-05-18,0,38.0,3
2018-05-19,3,10.0,1
2018-05-20,0,10.0,0
2018-05-21,6,35.0,1
2018-05-22,7,31.0,1
2018-05-23,5,30.0,1
2018-05-24,3,49.0,2
2018-05-25,10,40.0,1
2018-05-26,8,8.0,0
2018-05-27,12,16.0,0
2018-05-28,10,21.0,0
2018-05-29,2,23.0,1
2018-05-30,5,34.0,4
2018-05-31,6,50.0,3
2018-06-01,3,44.0,4
2018-06-02,3,10.0,0
2018-06-03,0,1.0,0
2018-06-04,0,28.0,0
2018-06-05,1,43.0,2
2018-06-06,3,31.0,4
2018-06-07,6,20.0,6
2018-06-08,0,26.0,8
2018-06-09,0,22.0,3
2018-06-10,1,14.0,0
2018-06-11,0,36.0,1
2018-06-12,6,70.0,1
2018-06-13,2,82.0,1
2018-06-14,0,25.0,2
2018-06-15,0,48.0,1
2018-06-16,0,4.0,0
2018-06-17,10,1.0,0
2018-06-18,0,24.0,6
2018-06-19,0,44.0,2
2018-06-20,0,29.0,0
2018-06-21,0,21.0,2
2018-06-22,0,30.0,2
2018-06-23,1,22.0,0
2018-06-24,15,1.0,0
2018-06-25,6,27.0,4
2018-06-26,0,58.0,2
2018-06-27,0,46.0,1
2018-06-28,0,27.0,6
2018-06-29,2,32.0,2
2018-06-30,0,1.0,1
2018-07-01,0,0.0,2
2018-07-02,0,18.0,2
2018-07-03,0,66.0,6
2018-07-04,1,22.0,0
2018-07-05,1,26.0,2
2018-07-06,1,28.0,0
2018-07-07,5,5.0,1
2018-07-08,3,2.0,0
2018-07-09,3,33.0,1
2018-07-10,6,20.0,5
2018-07-11,2,18.0,1
2018-07-12,4,29.0,4
2018-07-13,0,26.0,2
2018-07-14,4,19.0,3
2018-07-15,3,12.0,0
2018-07-16,0,22.0,1
2018-07-17,0,42.0,1
2018-07-18,2,24.0,4
2018-07-19,5,17.0,4
2018-07-20,4,27.0,2
2018-07-21,4,15.0,3
2018-07-22,22,9.0,0
2018-07-23,8,17.0,4
2018-07-24,13,43.0,2
2018-07-25,2,70.0,3
2018-07-26,0,30.0,0
2018-07-27,4,43.0,1
2018-07-28,6,15.0,0
2018-07-29,9,6.0,1
2018-07-30,0,46.0,0
2018-07-31,0,34.0,6
2018-08-01,4,39.0,3
2018-08-02,0,34.0,4
2018-08-03,0,30.0,3
2018-08-04,0,5.0,1
2018-08-05,0,10.0,0
2018-08-06,0,58.0,5
2018-08-07,0,29.0,2
2018-08-08,0,14.0,4
2018-08-09,0,39.0,3
2018-08-10,0,43.0,0
2018-08-11,2,7.0,0
2018-08-12,2,39.0,0
2018-08-13,4,21.0,0
2018-08-14,0,69.0,2
2018-08-15,1,45.0,4
2018-08-16,0,48.0,3
2018-08-17,0,43.0,7
2018-08-18,0,12.0,7
2018-08-19,6,9.0,1
2018-08-20,3,23.0,2
2018-08-21,0,43.0,3
2018-08-22,1,16.0,2
2018-08-23,6,37.0,5
2018-08-24,5,41.0,6
2018-08-25,0,20.0,1
2018-08-26,0,5.0,0
2018-08-27,0,56.0,2
2018-08-28,0,24.0,4
2018-08-29,0,24.0,1
2018-08-30,0,35.0,4
2018-08-31,0,59.0,5
2018-09-01,0,15.0,1
2018-09-02,3,5.0,0
2018-09-03,9,16.0,0
2018-09-04,3,41.0,3
2018-09-05,3,47.0,7
2018-09-06,0,55.0,4
2018-09-07,5,116.0,6
2018-09-08,0,4.0,0
2018-09-09,5,1.0,1
2018-09-10,2,46.0,4
2018-09-11,7,57.0,5
2018-09-12,4,66.0,3
2018-09-13,0,30.0,3
2018-09-14,0,38.0,1
2018-09-15,0,5.0,0
2018-09-16,5,10.0,1
2018-09-17,6,38.0,2
2018-09-18,0,18.0,2
2018-09-19,0,93.0,3
2018-09-20,4,76.0,3
2018-09-21,4,74.0,5
2018-09-22,4,4.0,0
2018-09-23,12,2.0,1
2018-09-24,0,43.0,1
2018-09-25,2,36.0,5
2018-09-26,0,31.0,1
2018-09-27,7,30.0,4
2018-09-28,4,11.0,4
2018-09-29,0,6.0,1
2018-09-30,1,4.0,0
2018-10-01,0,34.0,3
2018-10-02,0,17.0,3
2018-10-03,0,37.0,3
2018-10-04,2,20.0,4
2018-10-05,0,12.0,6
2018-10-06,5,8.0,3
2018-10-07,2,6.0,0
2018-10-08,3,36.0,1
2018-10-09,5,72.0,4
2018-10-10,0,74.0,0
2018-10-11,7,25.0,3
2018-10-12,2,26.0,2
2018-10-13,0,3.0,2
2018-10-14,6,28.0,0
2018-10-15,10,54.0,3
2018-10-16,2,79.0,9
2018-10-17,1,46.0,11
2018-10-18,1,15.0,6
2018-10-19,6,37.0,4
2018-10-20,0,7.0,0
2018-10-21,0,7.0,0
2018-10-22,0,48.0,5
2018-10-23,2,36.0,7
2018-10-24,3,38.0,0
2018-10-25,2,28.0,6
2018-10-26,0,33.0,4
2018-10-27,0,8.0,1
2018-10-28,0,8.0,2
2018-10-29,1,34.0,4
2018-10-30,3,43.0,1
