,django/django,rails/rails,sinatra/sinatra
2015-12-08,9.0,3,0
2015-12-09,4.0,29,0
2015-12-10,8.0,7,0
2015-12-11,4.0,15,0
2015-12-12,7.0,5,0
2015-12-13,2.0,22,0
2015-12-14,6.0,30,0
2015-12-15,5.0,44,0
2015-12-16,0.0,74,1
2015-12-17,4.0,81,0
2015-12-18,7.0,68,0
2015-12-19,3.0,23,0
2015-12-20,0.0,13,0
2015-12-21,6.0,38,0
2015-12-22,5.0,41,0
2015-12-23,10.0,33,0
2015-12-24,7.0,10,0
2015-12-25,1.0,7,1
2015-12-26,3.0,0,0
2015-12-27,0.0,10,0
2015-12-28,4.0,5,1
2015-12-29,4.0,14,0
2015-12-30,8.0,24,3
2015-12-31,8.0,21,4
2016-01-01,0.0,15,2
2016-01-02,7.0,11,0
2016-01-03,2.0,7,0
2016-01-04,3.0,14,0
2016-01-05,6.0,16,0
2016-01-06,6.0,31,0
2016-01-07,15.0,16,2
2016-01-08,11.0,21,0
2016-01-09,5.0,23,0
2016-01-10,1.0,11,0
2016-01-11,9.0,14,0
2016-01-12,3.0,16,0
2016-01-13,4.0,8,0
2016-01-14,5.0,18,0
2016-01-15,3.0,13,0
2016-01-16,0.0,12,0
2016-01-17,0.0,12,2
2016-01-18,1.0,32,2
2016-01-19,3.0,30,4
2016-01-20,2.0,18,1
2016-01-21,5.0,18,16
2016-01-22,10.0,30,3
2016-01-23,12.0,10,0
2016-01-24,1.0,31,17
2016-01-25,9.0,12,0
2016-01-26,5.0,6,1
2016-01-27,2.0,30,0
2016-01-28,11.0,35,0
2016-01-29,9.0,32,0
2016-01-30,3.0,41,0
2016-01-31,0.0,30,6
2016-02-01,11.0,53,3
2016-02-02,6.0,23,6
2016-02-03,2.0,29,1
2016-02-04,6.0,29,0
2016-02-05,5.0,25,0
2016-02-06,4.0,21,0
2016-02-07,0.0,23,0
2016-02-08,7.0,21,0
2016-02-09,5.0,13,0
2016-02-10,2.0,28,2
2016-02-11,13.0,23,0
2016-02-12,6.0,37,0
2016-02-13,1.0,15,0
2016-02-14,0.0,15,0
2016-02-15,6.0,22,0
2016-02-16,4.0,30,0
2016-02-17,7.0,33,0
2016-02-18,3.0,30,0
2016-02-19,7.0,21,0
2016-02-20,1.0,15,0
2016-02-21,0.0,13,0
2016-02-22,5.0,20,0
2016-02-23,10.0,46,0
2016-02-24,5.0,75,4
2016-02-25,8.0,27,1
2016-02-26,13.0,26,0
2016-02-27,3.0,21,0
2016-02-28,2.0,20,0
2016-02-29,2.0,26,0
2016-03-01,11.0,36,0
2016-03-02,9.0,27,0
2016-03-03,7.0,23,0
2016-03-04,5.0,38,0
2016-03-05,9.0,17,0
2016-03-06,1.0,16,0
2016-03-07,3.0,19,0
2016-03-08,10.0,16,0
2016-03-09,6.0,20,0
2016-03-10,4.0,17,0
2016-03-11,2.0,24,0
2016-03-12,6.0,16,0
2016-03-13,1.0,5,0
2016-03-14,8.0,9,0
2016-03-15,8.0,7,0
2016-03-16,1.0,12,0
2016-03-17,2.0,6,0
2016-03-18,4.0,8,0
2016-03-19,4.0,2,0
2016-03-20,0.0,2,0
2016-03-21,6.0,11,0
2016-03-22,4.0,17,0
2016-03-23,9.0,10,0
2016-03-24,2.0,19,0
2016-03-25,6.0,9,0
2016-03-26,1.0,9,0
2016-03-27,1.0,10,0
2016-03-28,6.0,6,0
2016-03-29,10.0,10,0
2016-03-30,3.0,32,0
2016-03-31,5.0,17,0
2016-04-01,3.0,3,0
2016-04-02,7.0,10,0
2016-04-03,8.0,10,0
2016-04-04,9.0,7,0
2016-04-05,3.0,26,0
2016-04-06,8.0,16,0
2016-04-07,5.0,6,0
2016-04-08,6.0,13,0
2016-04-09,8.0,6,0
2016-04-10,1.0,17,0
2016-04-11,2.0,22,6
2016-04-12,5.0,20,2
2016-04-13,5.0,17,0
2016-04-14,1.0,12,4
2016-04-15,4.0,14,2
2016-04-16,8.0,8,1
2016-04-17,1.0,13,0
2016-04-18,3.0,28,1
2016-04-19,7.0,38,0
2016-04-20,4.0,25,0
2016-04-21,8.0,28,1
2016-04-22,10.0,11,1
2016-04-23,4.0,20,0
2016-04-24,1.0,32,0
2016-04-25,5.0,8,0
2016-04-26,4.0,9,1
2016-04-27,8.0,11,0
2016-04-28,5.0,16,1
2016-04-29,8.0,17,0
2016-04-30,6.0,11,0
2016-05-01,1.0,8,0
2016-05-02,7.0,7,0
2016-05-03,10.0,14,13
2016-05-04,5.0,12,6
2016-05-05,0.0,32,2
2016-05-06,7.0,30,1
2016-05-07,9.0,9,0
2016-05-08,6.0,9,1
2016-05-09,2.0,12,14
2016-05-10,5.0,25,9
2016-05-11,5.0,22,1
2016-05-12,3.0,7,0
2016-05-13,14.0,6,1
2016-05-14,6.0,9,0
2016-05-15,2.0,8,0
2016-05-16,9.0,17,6
2016-05-17,8.0,9,3
2016-05-18,8.0,7,0
2016-05-19,7.0,6,1
2016-05-20,6.0,5,0
2016-05-21,4.0,31,0
2016-05-22,0.0,2,0
2016-05-23,1.0,7,2
2016-05-24,1.0,20,0
2016-05-25,2.0,9,0
2016-05-26,1.0,4,0
2016-05-27,7.0,16,0
2016-05-28,5.0,15,0
2016-05-29,3.0,15,1
2016-05-30,6.0,8,1
2016-05-31,8.0,22,0
2016-06-01,7.0,5,0
2016-06-02,10.0,13,0
2016-06-03,12.0,9,0
2016-06-04,12.0,15,1
2016-06-05,1.0,4,1
2016-06-06,10.0,11,0
2016-06-07,6.0,19,0
2016-06-08,5.0,10,0
2016-06-09,8.0,13,0
2016-06-10,4.0,16,0
2016-06-11,1.0,11,0
2016-06-12,3.0,7,0
2016-06-13,6.0,16,0
2016-06-14,3.0,9,0
2016-06-15,2.0,11,0
2016-06-16,4.0,8,0
2016-06-17,4.0,7,0
2016-06-18,8.0,0,0
2016-06-19,1.0,3,0
2016-06-20,5.0,9,0
2016-06-21,9.0,13,1
2016-06-22,4.0,9,1
2016-06-23,2.0,9,0
2016-06-24,4.0,16,7
2016-06-25,1.0,14,1
2016-06-26,0.0,9,2
2016-06-27,8.0,8,0
2016-06-28,10.0,17,5
2016-06-29,8.0,20,0
2016-06-30,3.0,44,1
2016-07-01,3.0,25,3
2016-07-02,3.0,32,0
2016-07-03,2.0,8,0
2016-07-04,1.0,14,0
2016-07-05,0.0,20,0
2016-07-06,7.0,16,0
2016-07-07,7.0,10,0
2016-07-08,9.0,11,0
2016-07-09,3.0,5,0
2016-07-10,0.0,10,0
2016-07-11,2.0,12,0
2016-07-12,4.0,12,0
2016-07-13,4.0,15,0
2016-07-14,10.0,12,0
2016-07-15,5.0,6,3
2016-07-16,3.0,9,1
2016-07-17,1.0,30,0
2016-07-18,3.0,10,0
2016-07-19,2.0,8,4
2016-07-20,2.0,28,18
2016-07-21,9.0,15,7
2016-07-22,3.0,3,1
2016-07-23,0.0,6,9
2016-07-24,3.0,9,0
2016-07-25,5.0,5,16
2016-07-26,0.0,18,19
2016-07-27,4.0,13,6
2016-07-28,5.0,22,7
2016-07-29,3.0,13,0
2016-07-30,2.0,2,1
2016-07-31,2.0,3,3
2016-08-01,9.0,10,4
2016-08-02,5.0,21,1
2016-08-03,5.0,13,1
2016-08-04,6.0,9,2
2016-08-05,8.0,5,1
2016-08-06,4.0,49,0
2016-08-07,1.0,24,0
2016-08-08,13.0,7,1
2016-08-09,14.0,7,2
2016-08-10,11.0,9,0
2016-08-11,12.0,17,2
2016-08-12,11.0,13,2
2016-08-13,4.0,10,0
2016-08-14,0.0,15,0
2016-08-15,7.0,17,0
2016-08-16,10.0,27,1
2016-08-17,5.0,31,12
2016-08-18,7.0,6,0
2016-08-19,17.0,29,0
2016-08-20,2.0,7,0
2016-08-21,0.0,5,0
2016-08-22,0.0,17,11
2016-08-23,6.0,14,0
2016-08-24,12.0,11,0
2016-08-25,5.0,5,0
2016-08-26,7.0,12,0
2016-08-27,0.0,8,0
2016-08-28,0.0,7,0
2016-08-29,7.0,39,0
2016-08-30,3.0,10,0
2016-08-31,14.0,25,0
2016-09-01,13.0,9,0
2016-09-02,5.0,12,0
2016-09-03,7.0,12,0
2016-09-04,0.0,4,0
2016-09-05,0.0,7,0
2016-09-06,2.0,20,0
2016-09-07,7.0,10,0
2016-09-08,4.0,4,0
2016-09-09,8.0,0,0
2016-09-10,6.0,7,0
2016-09-11,0.0,11,0
2016-09-12,7.0,5,0
2016-09-13,10.0,9,0
2016-09-14,2.0,16,1
2016-09-15,3.0,5,0
2016-09-16,7.0,13,0
2016-09-17,6.0,11,1
2016-09-18,1.0,2,0
2016-09-19,2.0,6,0
2016-09-20,4.0,9,4
2016-09-21,8.0,2,0
2016-09-22,6.0,8,0
2016-09-23,6.0,15,0
2016-09-24,2.0,6,0
2016-09-25,1.0,18,0
2016-09-26,9.0,13,0
2016-09-27,10.0,8,0
2016-09-28,5.0,10,0
2016-09-29,3.0,7,2
2016-09-30,8.0,5,0
2016-10-01,5.0,10,0
2016-10-02,1.0,19,0
2016-10-03,1.0,13,0
2016-10-04,11.0,8,1
2016-10-05,4.0,6,0
2016-10-06,5.0,6,0
2016-10-07,5.0,14,0
2016-10-08,1.0,7,0
2016-10-09,0.0,0,0
2016-10-10,3.0,42,0
2016-10-11,6.0,18,0
2016-10-12,5.0,1,0
2016-10-13,10.0,6,0
2016-10-14,9.0,6,0
2016-10-15,3.0,14,0
2016-10-16,0.0,3,0
2016-10-17,3.0,2,0
2016-10-18,1.0,2,0
2016-10-19,1.0,6,0
2016-10-20,2.0,10,0
2016-10-21,1.0,23,0
2016-10-22,1.0,8,0
2016-10-23,0.0,11,1
2016-10-24,3.0,9,0
2016-10-25,4.0,16,0
2016-10-26,3.0,11,0
2016-10-27,7.0,9,0
2016-10-28,7.0,14,1
2016-10-29,3.0,5,0
2016-10-30,0.0,3,0
2016-10-31,8.0,14,1
2016-11-01,6.0,10,0
2016-11-02,0.0,5,0
2016-11-03,2.0,3,0
2016-11-04,2.0,5,0
2016-11-05,6.0,9,0
2016-11-06,9.0,6,1
2016-11-07,2.0,4,2
2016-11-08,5.0,6,0
2016-11-09,5.0,1,0
2016-11-10,4.0,6,0
2016-11-11,8.0,4,0
2016-11-12,5.0,12,0
2016-11-13,0.0,23,0
2016-11-14,6.0,27,0
2016-11-15,9.0,9,0
2016-11-16,5.0,9,0
2016-11-17,3.0,17,0
2016-11-18,0.0,10,0
2016-11-19,1.0,12,0
2016-11-20,2.0,18,0
2016-11-21,5.0,16,1
2016-11-22,8.0,10,5
2016-11-23,9.0,5,0
2016-11-24,5.0,16,0
2016-11-25,5.0,8,0
2016-11-26,0.0,12,1
2016-11-27,0.0,11,0
2016-11-28,4.0,10,0
2016-11-29,6.0,12,0
2016-11-30,14.0,16,0
2016-12-01,7.0,8,0
2016-12-02,4.0,6,1
2016-12-03,0.0,3,0
2016-12-04,0.0,2,0
2016-12-05,3.0,19,0
2016-12-06,8.0,17,0
2016-12-07,4.0,6,0
