,apache/superset,getredash/redash,metabase/metabase
2023-07-02,0,0,0.0
2023-07-03,1,1,11.0
2023-07-04,1,0,6.800000000000001
2023-07-05,4,0,8.32
2023-07-06,6,2,12.552
2023-07-07,6,6,2.1183999999999994
2023-07-08,0,3,-2.7912960000000018
2023-07-09,0,1,-2.3521408000000017
2023-07-10,6,11,9.395450879999999
2023-07-11,11,6,5.5729018880000005
2023-07-12,6,0,-0.6720589823999998
2023-07-13,5,1,8.4421458944
2023-07-14,1,0,5.252117913600001
2023-07-15,0,1,-1.7244463103999994
2023-07-16,0,1,-2.305013964800001
2023-07-17,0,6,7.5792695295999994
2023-07-18,3,2,1.1488122880000007
2023-07-19,6,6,3.6408267776
2023-07-20,11,4,4.4714875904
2023-07-21,9,17,7.2367290368
2023-07-22,0,7,-3.5127297023999997
2023-07-23,0,6,-1.7646027776000008
2023-07-24,3,3,2.8725896191999993
2023-07-25,5,9,9.365478912
2023-07-26,5,11,2.8103030784000005
2023-07-27,7,6,4.269021286399999
2023-07-28,6,5,3.1128027136
2023-07-29,0,4,0.24909342720000005
2023-07-30,0,1,-2.1049047040000004
2023-07-31,3,6,8.79116032
2023-08-01,2,6,13.109330432
2023-08-02,5,3,8.2932798464
2023-08-03,7,1,8.0988430336
2023-08-04,3,0,11.917623193599999
2023-08-05,0,1,-6.0813518848
2023-08-06,0,1,-1.1516432384000015
2023-08-07,2,1,3.481695948799999
2023-08-08,4,0,3.0565529600000003
2023-08-09,4,0,13.949369344
2023-08-10,6,0,5.810913177600001
2023-08-11,13,0,2.2624319487999998
2023-08-12,0,0,-2.8983662591999995
2023-08-13,0,0,-1.3808211968000004
2023-08-14,3,0,20.327379456
2023-08-15,4,1,11.395789107200002
2023-08-16,4,2,9.906034585599999
2023-08-17,4,0,11.6762612736
2023-08-18,8,0,3.0301043712
2023-08-19,1,1,-4.616224358400001
2023-08-20,0,0,-2.4037454848000017
2023-08-21,5,2,7.480089497599999
2023-08-22,3,4,7.132737945600001
2023-08-23,6,6,0.5055772672000014
2023-08-24,7,4,10.6297126912
2023-08-25,5,1,2.262279577600001
2023-08-26,0,0,-2.7906409472
2023-08-27,1,0,-2.2411919360000008
2023-08-28,7,0,11.5650789376
2023-08-29,2,2,4.3146116096
2023-08-30,7,0,4.494052864
2023-08-31,7,5,3.5213869056
2023-09-01,6,4,1.7365094400000003
2023-09-02,0,1,-0.8369796096000002
2023-09-03,0,2,-1.9763355648000007
2023-09-04,0,1,0.7645648895999992
2023-09-05,1,1,6.671363584000001
2023-09-06,10,5,12.4895013888
2023-09-07,3,2,10.777440460800001
2023-09-08,2,2,4.0228400128
2023-09-09,1,0,-4.232949452800001
2023-09-10,0,0,-2.2802677760000014
2023-09-11,5,2,-0.5412625408000009
2023-09-12,4,6,2.6439388159999995
2023-09-13,0,0,3.1898028032
2023-09-14,5,1,0.8786695168000005
2023-09-15,2,0,0.21920358400000084
2023-09-16,0,0,-0.35646566399999946
2023-09-17,0,0,-0.9067969536
2023-09-18,7,0,6.49687808
2023-09-19,4,0,4.223953408
2023-09-20,2,2,2.9393878015999997
2023-09-21,3,2,5.9450102784
2023-09-22,2,0,11.317007872
2023-09-23,0,0,-4.1434621952
2023-09-24,0,0,-2.0075440128000013
2023-09-25,2,0,11.677990809599999
2023-09-26,5,0,8.420893696
2023-09-27,5,1,10.7808202752
2023-09-28,3,1,2.8478283776
2023-09-29,7,1,4.772777472
2023-09-30,6,0,-4.1963507712
2023-10-01,0,0,-2.3545773056000012
2023-10-02,1,0,10.450967039999998
2023-10-03,7,0,7.396719104000001
2023-10-04,9,1,8.858090700800002
2023-10-05,6,0,0.2592791551999998
2023-10-06,3,0,12.574317568
2023-10-07,0,1,-4.1292762112
2023-10-08,0,3,-1.7950657536000012
2023-10-09,1,2,10.02419456
2023-10-10,4,0,10.182299136000001
2023-10-11,9,0,7.1197356032000005
2023-10-12,2,1,15.1091664896
2023-10-13,11,1,6.4139675648
2023-10-14,0,0,-4.882737664
2023-10-15,1,0,-3.436673638400001
2023-10-16,2,4,13.801587097599999
2023-10-17,7,3,7.1372384256000005
2023-10-18,4,2,4.9916751872
2023-10-19,9,2,16.2951317504
2023-10-20,5,0,6.2085373952000005
2023-10-21,0,1,-6.025129984
2023-10-22,0,0,-2.1937820672000017
2023-10-23,3,2,6.686597529599999
2023-10-24,2,0,3.5093319680000006
2023-10-25,3,0,11.529597849600002
2023-10-26,1,0,12.059855155200001
2023-10-27,2,0,5.089181184000001
2023-10-28,0,0,-3.2143494144
2023-10-29,0,2,-2.141639475200001
2023-10-30,1,0,14.848030207999999
2023-10-31,9,3,11.0534102016
2023-11-01,5,1,1.2297754624000001
2023-11-02,4,0,4.6037558272
2023-11-03,7,0,4.61658112
2023-11-04,1,0,-3.2522380288
2023-11-05,0,0,-2.5259305984000013
2023-11-06,7,0,10.3529065472
2023-11-07,1,1,13.3488864256
2023-11-08,8,1,15.632047411200002
2023-11-09,7,0,11.2020407296
2023-11-10,0,1,23.1112558592
2023-11-11,1,1,-8.5842722816
2023-11-12,1,0,-3.9754694656000034
2023-11-13,4,1,13.576064409599997
2023-11-14,4,0,18.114940416
2023-11-15,5,1,12.8749171712
2023-11-16,6,0,15.5731981312
2023-11-17,1,0,13.7221984256
2023-11-18,0,0,-9.4619471872
2023-11-19,1,0,-4.063148544000002
2023-11-20,6,0,9.548441497599999
2023-11-21,13,0,4.8420294656000005
2023-11-22,7,1,9.921635635200001
2023-11-23,0,1,3.064889958400002
2023-11-24,1,1,2.061187993600001
2023-11-25,0,1,-4.158578585599999
2023-11-26,0,0,-2.3206561792000007
2023-11-27,2,0,16.539836928
2023-11-28,6,0,1.259767193600001
2023-11-29,6,0,8.4375093248
2023-11-30,4,0,10.620148736
2023-12-01,5,0,7.712183296000001
2023-12-02,2,0,-5.2501861376
2023-12-03,0,0,-2.7714198528000016
2023-12-04,5,0,17.13831424
2023-12-05,1,0,19.774475264000003
2023-12-06,2,1,4.3277047807999995
2023-12-07,7,0,14.921056153599999
2023-12-08,5,0,8.4161047552
2023-12-09,0,1,-4.1552645120000005
2023-12-10,0,0,-4.479848755200002
2023-12-11,2,0,11.147640319999999
2023-12-12,3,1,13.040463872
2023-12-13,3,0,19.5418881024
2023-12-14,3,0,6.444683776
2023-12-15,4,0,4.8017119232
2023-12-16,1,0,-3.3531439104
2023-12-17,0,1,-4.141923942400001
2023-12-18,5,0,6.373963468799999
2023-12-19,0,0,9.232502272000001
2023-12-20,5,1,13.0926915584
2023-12-21,1,0,1.7538167808000011
2023-12-22,4,0,11.2291741696
2023-12-23,1,0,-5.781096959999999
2023-12-24,0,0,-2.9774225408000015
2023-12-25,0,0,0.04822906879999911
2023-12-26,1,0,-0.8591431680000001
2023-12-27,2,0,9.464048230400001
2023-12-28,2,0,6.740645068800002
2023-12-29,2,0,0.3944224768000004
2023-12-30,0,0,-2.5426301951999997
2023-12-31,0,0,-1.4355032064000004
2024-01-01,0,0,0.13682175999999946
2024-01-02,1,1,13.139821056
2024-01-03,6,0,17.5880476672
2024-01-04,5,0,13.2102834176
2024-01-05,0,1,6.4656531456
2024-01-06,0,0,-5.806180352000001
2024-01-07,0,1,-3.085410201600002
2024-01-08,5,0,12.898414079999998
2024-01-09,2,0,21.397649408
2024-01-10,1,2,3.3105263616
2024-01-11,2,2,17.9361050624
2024-01-12,3,0,19.812729753600003
2024-01-13,0,0,-7.7285979136
2024-01-14,0,0,-5.294069555200004
2024-01-15,1,1,18.6236544
2024-01-16,11,0,9.0697088
2024-01-17,15,0,25.020186112
2024-01-18,8,3,9.752212377600001
2024-01-19,10,0,8.9355262976
2024-01-20,0,0,-7.571365785599999
2024-01-21,1,0,-4.911126835200002
2024-01-22,16,0,8.842660659199998
2024-01-23,8,0,7.1954012160000005
2024-01-24,5,0,14.691991859200002
2024-01-25,6,0,17.072294809600002
2024-01-26,9,0,8.608916787200002
2024-01-27,0,0,-7.514924544
2024-01-28,2,0,-3.9744136192000017
2024-01-29,15,0,5.406144409599999
2024-01-30,11,2,8.431586816
2024-01-31,14,0,7.3747776512000005
2024-02-01,14,0,11.065082675200001
2024-02-02,7,0,16.112753664000003
2024-02-03,1,1,-7.407343513599999
2024-02-04,1,1,-3.613041356800002
2024-02-05,3,0,10.719408639999997
2024-02-06,6,5,11.688856064
2024-02-07,9,0,4.3958192128
2024-02-08,8,0,14.053454131199999
2024-02-09,8,0,21.442976563200002
2024-02-10,0,1,-8.9856072704
2024-02-11,0,0,-1.4364761088000026
2024-02-12,7,0,14.61533184
2024-02-13,7,0,11.071860224
2024-02-14,4,0,7.3512726528000005
2024-02-15,16,0,2.6381991935999993
2024-02-16,4,0,10.710583807999999
2024-02-17,0,0,-4.323907993599999
2024-02-18,0,0,-3.784152371200001
2024-02-19,3,0,10.716962303999999
2024-02-20,8,0,10.666431692800002
2024-02-21,8,0,7.594351308800001
2024-02-22,6,1,6.6323197952
2024-02-23,7,0,13.7874545664
2024-02-24,0,0,-6.596248985599999
2024-02-25,0,0,-3.4096994304000017
2024-02-26,2,2,7.801413939199999
2024-02-27,11,0,10.348652544
2024-02-28,4,0,9.0717058048
2024-02-29,12,0,17.634651648000002
2024-03-01,8,4,10.615638220800001
2024-03-02,0,0,-6.260758732799999
2024-03-03,0,0,-4.013109657600002
2024-03-04,7,0,24.4704256
2024-03-05,4,1,11.693017600000001
2024-03-06,4,0,17.513794048
2024-03-07,1,1,18.0254321664
2024-03-08,1,0,8.950201958400001
2024-03-09,0,0,-8.0505725952
2024-03-10,0,0,-5.131597619200003
2024-03-11,4,0,14.604762009599998
2024-03-12,3,0,12.803332096000002
2024-03-13,4,0,16.656431411200003
2024-03-14,9,1,0.3486849024000005
2024-03-15,2,0,11.720961536
2024-03-16,1,0,-7.197013708799998
2024-03-17,0,1,-3.7826077696000016
2024-03-18,5,0,12.515438489599997
2024-03-19,5,0,20.094498304000002
2024-03-20,4,0,20.252436684800003
2024-03-21,8,1,17.5777183744
2024-03-22,14,0,7.922565222399999
2024-03-23,0,0,-8.6982429696
2024-03-24,0,0,-4.846080307200002
2024-03-25,4,0,19.7491712
2024-03-26,8,0,12.89473792
2024-03-27,6,0,7.128093184000001
2024-03-28,5,0,14.756670464
2024-03-29,4,1,-0.3750909951999972
2024-03-30,0,0,-5.9349792768
2024-03-31,0,0,-3.4050307072000017
2024-04-01,2,2,9.69586944
2024-04-02,8,0,16.793524224000002
2024-04-03,13,3,15.357828300800001
2024-04-04,4,0,9.342979072
2024-04-05,6,2,6.78981632
2024-04-06,1,0,-4.6174594048
2024-04-07,0,2,-3.956356403200002
2024-04-08,8,1,23.40288256
2024-04-09,5,0,8.821940736
2024-04-10,9,5,10.1238444032
2024-04-11,10,1,7.8687845376
2024-04-12,4,6,10.201651507200001
2024-04-13,0,2,-6.0647963648
2024-04-14,0,0,-3.994271129600002
2024-04-15,9,0,16.3739937792
2024-04-16,11,0,8.205562368000002
2024-04-17,5,2,13.063695257600001
2024-04-18,6,1,15.097172889600001
2024-04-19,2,0,8.033622323200001
2024-04-20,0,0,-7.2761420800000005
2024-04-21,0,0,-3.946417868800002
2024-04-22,4,0,7.387535769599999
2024-04-23,5,2,14.002120192000001
2024-04-24,5,4,5.982037094400001
2024-04-25,9,3,7.5328139264
2024-04-26,6,1,18.4157251584
2024-04-27,3,0,-7.780689100799998
2024-04-28,0,0,-3.8106456064000023
2024-04-29,4,0,18.5677824
2024-04-30,10,0,15.96792832
2024-05-01,8,2,10.454768640000001
2024-05-02,7,2,14.5245605888
2024-05-03,4,0,13.6554862592
2024-05-04,1,0,-7.806862643199999
2024-05-05,0,0,-3.910861209600003
2024-05-06,9,2,10.660257279999998
2024-05-07,6,0,9.728759808000001
2024-05-08,9,0,21.904107417600002
2024-05-09,11,0,15.1137380352
2024-05-10,12,1,16.810269388800002
2024-05-11,0,0,-9.9537148928
2024-05-12,0,0,-5.147483340800003
2024-05-13,12,0,15.660328857599998
2024-05-14,4,4,18.6737314816
2024-05-15,13,1,10.4614380544
2024-05-16,7,1,11.760713728
2024-05-17,3,0,26.5070583808
2024-05-18,0,2,-10.510528921599999
2024-05-19,0,0,-5.949150310400003
2024-05-20,3,0,11.250488319999999
2024-05-21,3,0,19.180598272
2024-05-22,2,0,11.545845862400002
2024-05-23,1,0,9.615821312000001
2024-05-24,1,0,8.958464102399999
2024-05-25,1,0,-6.7929236479999995
2024-05-26,0,0,-4.491646976000001
2024-05-27,0,0,7.211389849599998
2024-05-28,6,0,20.87359232
2024-05-29,10,0,7.479302144000002
2024-05-30,5,0,22.24300544
2024-05-31,1,0,17.647451136
2024-06-01,0,2,-9.0213261312
2024-06-02,0,0,-5.325054668800003
2024-06-03,1,0,15.574103449599999
2024-06-04,4,0,19.63077888
2024-06-05,11,1,16.226205696
2024-06-06,7,1,28.41246208
2024-06-07,0,0,13.431865856000002
2024-06-08,0,0,-9.565790105600001
2024-06-09,0,0,-4.547143372800003
2024-06-10,6,0,23.411574169599998
2024-06-11,1,0,10.075850752000001
2024-06-12,6,0,14.3224034304
2024-06-13,6,0,6.5594679296
2024-06-14,8,0,20.716708864
2024-06-15,0,0,-8.460034867199997
2024-06-16,0,0,-5.704822374400003
2024-06-17,4,0,7.4072625151999985
2024-06-18,6,1,14.101759283200002
2024-06-19,2,0,23.173572300800004
2024-06-20,11,0,9.4698302464
2024-06-21,3,0,12.4696690688
2024-06-22,0,0,-6.7299026944
2024-06-23,0,0,-5.1002873856000015
2024-06-24,4,0,20.828240179199998
2024-06-25,9,0,15.820479488
2024-06-26,9,0,15.5700658176
2024-06-27,4,0,13.7377665024
2024-06-28,7,0,11.525834240000002
2024-06-29,0,0,-8.150577049599999
2024-06-30,1,0,-5.158650982400003
2024-07-01,4,0,13.625293619199997
