,AMS_ij,normalized_AMS_ij,normalized_last
ocornut/imgui -> lvgl/lvgl,-0.53054039725585,-12.923315821232318,2.1378932231505963
Immediate-Mode-UI/Nuklear -> lvgl/lvgl,1.406329391183168,20.41343799887337,26.2725718458998
lvgl/lvgl -> ocornut/imgui,-0.25662958454893015,1.1392783384036291,5.137993361801536
Immediate-Mode-UI/Nuklear -> ocornut/imgui,-3.7388083871639832,-88.3694300626709,-35.25922716293732
lvgl/lvgl -> Immediate-Mode-UI/Nuklear,0.8004478060971143,60.967436548407946,21.72388944314069
ocornut/imgui -> Immediate-Mode-UI/Nuklear,-0.016967118368961295,1.2402829465352845,1.7563191655125598
