,WordPress/WordPress,getgrav/grav,tryghost/ghost
2016-08-21,3,2,0
2016-08-22,22,5,10
2016-08-23,23,3,13
2016-08-24,2,6,8
2016-08-25,8,7,12
2016-08-26,36,3,4
2016-08-27,19,1,0
2016-08-28,17,0,0
2016-08-29,8,0,6
2016-08-30,17,2,2
2016-08-31,24,2,0
2016-09-01,12,4,9
2016-09-02,12,5,0
2016-09-03,2,3,0
2016-09-04,3,0,0
2016-09-05,2,0,0
2016-09-06,3,3,8
2016-09-07,4,7,0
2016-09-08,10,4,0
2016-09-09,5,10,0
2016-09-10,0,0,0
2016-09-11,2,0,0
2016-09-12,4,0,0
2016-09-13,8,0,0
2016-09-14,10,0,35
2016-09-15,3,0,4
2016-09-16,0,1,0
2016-09-17,4,0,0
2016-09-18,4,1,0
2016-09-19,1,6,14
2016-09-20,13,0,53
2016-09-21,4,1,3
2016-09-22,5,0,1
2016-09-23,3,8,5
2016-09-24,0,2,2
2016-09-25,4,0,0
2016-09-26,3,1,19
2016-09-27,10,9,2
2016-09-28,7,4,2
2016-09-29,5,5,1
2016-09-30,21,3,8
2016-10-01,1,3,2
2016-10-02,2,0,1
2016-10-03,11,4,10
2016-10-04,14,3,3
2016-10-05,8,1,6
2016-10-06,7,11,5
2016-10-07,14,3,16
2016-10-08,5,0,1
2016-10-09,6,0,0
2016-10-10,5,1,31
2016-10-11,8,5,8
2016-10-12,4,7,4
2016-10-13,2,2,6
2016-10-14,11,4,7
2016-10-15,0,0,0
2016-10-16,5,0,0
2016-10-17,7,0,14
2016-10-18,1,0,5
2016-10-19,21,6,3
2016-10-20,17,3,0
2016-10-21,20,0,14
2016-10-22,0,0,2
2016-10-23,13,9,0
2016-10-24,11,1,7
2016-10-25,43,5,3
2016-10-26,36,0,2
2016-10-27,16,1,1
2016-10-28,12,1,10
2016-10-29,6,0,0
2016-10-30,34,0,0
2016-10-31,22,0,9
2016-11-01,18,4,0
2016-11-02,18,1,2
2016-11-03,18,0,10
2016-11-04,26,1,0
2016-11-05,3,0,6
2016-11-06,2,0,1
2016-11-07,3,2,10
2016-11-08,20,1,7
2016-11-09,15,2,7
2016-11-10,11,0,4
2016-11-11,6,0,0
2016-11-12,1,0,0
2016-11-13,10,0,0
2016-11-14,16,0,25
2016-11-15,27,1,5
2016-11-16,14,0,8
2016-11-17,11,0,7
2016-11-18,20,0,0
2016-11-19,16,3,0
2016-11-20,2,0,0
2016-11-21,15,0,1
2016-11-22,3,1,0
2016-11-23,12,0,0
2016-11-24,4,2,0
2016-11-25,0,2,0
2016-11-26,0,0,7
2016-11-27,0,1,5
2016-11-28,0,3,2
2016-11-29,9,2,0
2016-11-30,13,0,0
2016-12-01,6,2,2
2016-12-02,22,3,0
2016-12-03,14,1,2
2016-12-04,15,0,0
2016-12-05,5,2,0
2016-12-06,10,0,0
2016-12-07,14,6,0
2016-12-08,2,4,0
2016-12-09,10,0,4
2016-12-10,7,1,0
2016-12-11,2,0,0
2016-12-12,11,3,0
2016-12-13,8,3,0
2016-12-14,3,3,0
2016-12-15,1,0,0
2016-12-16,6,2,0
2016-12-17,1,3,0
2016-12-18,0,0,0
2016-12-19,0,1,0
2016-12-20,5,2,1
2016-12-21,2,6,1
2016-12-22,1,4,0
2016-12-23,2,1,0
2016-12-24,0,0,0
2016-12-25,0,0,2
2016-12-26,0,4,0
2016-12-27,4,0,0
2016-12-28,1,0,0
2016-12-29,3,0,0
2016-12-30,4,0,0
2016-12-31,0,0,0
2017-01-01,0,0,0
2017-01-02,4,0,0
2017-01-03,1,3,0
2017-01-04,12,2,45
2017-01-05,11,7,1
2017-01-06,16,1,1
2017-01-07,3,0,0
2017-01-08,0,0,2
2017-01-09,2,1,3
2017-01-10,3,0,4
2017-01-11,10,1,6
2017-01-12,11,4,1
2017-01-13,7,2,9
2017-01-14,0,0,0
2017-01-15,8,0,1
2017-01-16,6,0,4
2017-01-17,8,5,4
2017-01-18,0,5,1
2017-01-19,2,0,7
2017-01-20,11,2,6
2017-01-21,4,1,0
2017-01-22,1,1,2
2017-01-23,0,0,8
2017-01-24,8,0,9
2017-01-25,1,1,11
2017-01-26,9,1,14
2017-01-27,5,4,0
2017-01-28,2,0,0
2017-01-29,5,0,0
2017-01-30,1,10,10
2017-01-31,4,2,4
2017-02-01,3,0,9
2017-02-02,0,1,2
2017-02-03,2,1,6
2017-02-04,0,0,10
2017-02-05,4,0,0
2017-02-06,5,0,9
2017-02-07,0,1,4
2017-02-08,2,4,19
2017-02-09,1,2,2
2017-02-10,2,6,6
2017-02-11,1,0,6
2017-02-12,2,0,0
2017-02-13,0,0,2
2017-02-14,2,0,3
2017-02-15,2,3,4
2017-02-16,4,4,4
2017-02-17,8,5,19
2017-02-18,1,0,5
2017-02-19,1,0,2
2017-02-20,3,1,0
2017-02-21,1,1,10
2017-02-22,1,2,2
2017-02-23,4,0,5
2017-02-24,6,0,3
2017-02-25,4,0,0
2017-02-26,3,3,0
2017-02-27,5,3,6
2017-02-28,1,2,4
2017-03-01,0,0,23
2017-03-02,3,0,32
2017-03-03,4,0,23
2017-03-04,0,3,0
2017-03-05,0,0,0
2017-03-06,6,4,2
2017-03-07,3,2,3
2017-03-08,4,2,23
2017-03-09,7,2,4
2017-03-10,7,1,3
2017-03-11,4,0,1
2017-03-12,0,0,0
2017-03-13,1,1,13
2017-03-14,1,2,26
2017-03-15,0,2,6
2017-03-16,2,2,2
2017-03-17,6,4,1
2017-03-18,4,4,0
2017-03-19,2,0,0
2017-03-20,1,6,12
2017-03-21,0,1,6
2017-03-22,7,7,5
2017-03-23,7,0,5
2017-03-24,4,0,5
2017-03-25,2,0,0
2017-03-26,0,2,1
2017-03-27,3,1,0
2017-03-28,5,0,3
2017-03-29,3,0,5
2017-03-30,3,2,5
2017-03-31,5,6,0
2017-04-01,4,0,0
2017-04-02,1,1,0
2017-04-03,0,1,5
2017-04-04,0,6,27
2017-04-05,9,0,22
2017-04-06,3,0,11
2017-04-07,7,0,9
2017-04-08,0,0,1
2017-04-09,3,0,0
2017-04-10,4,4,7
2017-04-11,1,8,18
2017-04-12,2,2,0
2017-04-13,4,5,5
2017-04-14,3,5,4
2017-04-15,3,0,4
2017-04-16,0,0,0
2017-04-17,1,0,7
2017-04-18,2,0,1
2017-04-19,7,6,12
2017-04-20,3,3,4
2017-04-21,3,7,0
2017-04-22,19,2,0
2017-04-23,12,0,0
2017-04-24,2,5,17
2017-04-25,1,3,8
2017-04-26,0,0,0
2017-04-27,1,0,0
2017-04-28,0,0,0
2017-04-29,1,0,0
2017-04-30,2,0,0
2017-05-01,5,0,0
2017-05-02,3,0,2
2017-05-03,1,0,0
2017-05-04,1,3,0
2017-05-05,3,7,0
2017-05-06,3,2,0
2017-05-07,5,0,2
2017-05-08,5,0,3
2017-05-09,11,5,3
2017-05-10,16,8,7
2017-05-11,23,3,1
2017-05-12,17,6,9
2017-05-13,1,0,0
2017-05-14,5,0,0
2017-05-15,6,6,8
2017-05-16,9,6,1
2017-05-17,3,10,3
2017-05-18,14,10,3
2017-05-19,21,4,0
2017-05-20,3,0,0
2017-05-21,1,4,1
2017-05-22,8,4,4
2017-05-23,5,0,10
2017-05-24,1,5,6
2017-05-25,13,1,0
2017-05-26,1,4,0
2017-05-27,2,2,0
2017-05-28,0,0,0
2017-05-29,1,3,4
2017-05-30,4,1,9
2017-05-31,2,3,7
2017-06-01,8,0,8
2017-06-02,2,1,0
2017-06-03,0,0,0
2017-06-04,0,2,2
2017-06-05,2,0,1
2017-06-06,0,3,6
2017-06-07,3,0,5
2017-06-08,2,2,13
2017-06-09,2,0,0
2017-06-10,1,0,0
2017-06-11,1,0,0
2017-06-12,2,1,2
2017-06-13,3,0,4
2017-06-14,0,0,1
2017-06-15,15,3,7
2017-06-16,0,0,0
2017-06-17,0,0,0
2017-06-18,1,0,0
2017-06-19,0,0,6
2017-06-20,1,1,3
2017-06-21,3,0,4
2017-06-22,2,3,11
2017-06-23,3,0,4
2017-06-24,3,0,0
2017-06-25,22,0,0
2017-06-26,5,1,0
2017-06-27,3,2,1
2017-06-28,1,2,0
2017-06-29,5,5,1
2017-06-30,9,1,0
2017-07-01,19,0,0
2017-07-02,2,0,0
2017-07-03,2,1,0
2017-07-04,4,1,3
2017-07-05,8,1,4
2017-07-06,7,0,4
2017-07-07,2,1,2
2017-07-08,0,0,0
2017-07-09,1,0,2
2017-07-10,3,0,11
2017-07-11,3,3,9
2017-07-12,7,2,0
2017-07-13,6,0,1
2017-07-14,8,0,0
2017-07-15,1,0,0
2017-07-16,1,4,0
2017-07-17,4,3,0
2017-07-18,4,2,5
2017-07-19,5,5,0
2017-07-20,14,0,16
2017-07-21,5,0,7
2017-07-22,0,0,5
2017-07-23,5,0,0
2017-07-24,7,0,0
2017-07-25,11,0,2
2017-07-26,7,2,5
2017-07-27,17,2,10
2017-07-28,6,0,5
2017-07-29,2,0,0
2017-07-30,10,0,0
2017-07-31,2,0,19
2017-08-01,3,0,16
2017-08-02,6,2,13
2017-08-03,15,0,13
2017-08-04,5,0,1
2017-08-05,2,0,3
2017-08-06,0,0,0
2017-08-07,0,0,0
2017-08-08,1,2,7
2017-08-09,2,0,2
2017-08-10,1,4,10
2017-08-11,1,4,1
2017-08-12,4,0,0
2017-08-13,6,0,0
2017-08-14,5,3,2
2017-08-15,1,3,18
2017-08-16,3,4,5
2017-08-17,2,2,11
2017-08-18,8,1,2
2017-08-19,4,0,0
2017-08-20,14,0,0
2017-08-21,1,0,2
2017-08-22,7,2,14
2017-08-23,2,2,0
2017-08-24,5,4,7
2017-08-25,4,4,1
2017-08-26,1,3,0
2017-08-27,0,2,0
2017-08-28,1,3,1
2017-08-29,2,4,12
2017-08-30,2,1,2
2017-08-31,2,0,7
2017-09-01,2,1,1
2017-09-02,0,0,2
2017-09-03,2,0,0
2017-09-04,6,0,2
2017-09-05,1,4,11
2017-09-06,3,6,1
2017-09-07,0,6,13
2017-09-08,12,8,0
2017-09-09,8,0,0
2017-09-10,6,0,1
2017-09-11,6,1,5
2017-09-12,3,0,10
2017-09-13,3,1,1
2017-09-14,1,4,5
2017-09-15,2,8,0
2017-09-16,2,0,0
2017-09-17,3,0,0
2017-09-18,2,0,4
2017-09-19,13,1,6
2017-09-20,4,0,6
2017-09-21,9,1,9
2017-09-22,15,0,2
2017-09-23,8,4,0
2017-09-24,7,0,0
2017-09-25,6,2,12
2017-09-26,10,2,12
2017-09-27,22,2,4
2017-09-28,10,3,15
2017-09-29,13,4,0
2017-09-30,4,1,0
2017-10-01,5,0,0
2017-10-02,33,1,1
2017-10-03,27,1,12
2017-10-04,37,4,13
2017-10-05,22,2,8
2017-10-06,8,0,3
2017-10-07,2,0,0
2017-10-08,4,0,0
2017-10-09,10,0,6
2017-10-10,16,0,6
2017-10-11,16,11,2
2017-10-12,15,8,3
2017-10-13,11,2,7
2017-10-14,2,0,0
2017-10-15,7,0,0
2017-10-16,17,2,0
2017-10-17,2,2,4
2017-10-18,44,4,4
2017-10-19,19,5,7
2017-10-20,8,2,0
2017-10-21,8,0,0
2017-10-22,1,0,0
2017-10-23,16,2,2
2017-10-24,30,0,5
2017-10-25,12,1,3
2017-10-26,2,0,11
2017-10-27,3,4,0
2017-10-28,5,0,1
2017-10-29,3,0,0
2017-10-30,5,3,3
2017-10-31,7,7,11
2017-11-01,2,4,6
2017-11-02,7,2,5
2017-11-03,3,0,1
2017-11-04,0,0,0
2017-11-05,0,0,1
2017-11-06,3,3,3
2017-11-07,9,5,12
2017-11-08,4,4,6
2017-11-09,4,0,13
2017-11-10,10,1,8
2017-11-11,1,0,0
2017-11-12,1,0,0
2017-11-13,7,1,1
2017-11-14,3,0,11
2017-11-15,6,0,0
2017-11-16,1,1,9
2017-11-17,3,2,3
2017-11-18,0,0,0
2017-11-19,1,0,0
2017-11-20,6,0,0
2017-11-21,2,0,8
2017-11-22,1,0,3
2017-11-23,4,0,0
2017-11-24,3,0,2
2017-11-25,0,0,4
2017-11-26,2,0,0
2017-11-27,4,0,1
2017-11-28,3,9,9
2017-11-29,7,1,11
2017-11-30,2,0,7
2017-12-01,5,8,0
2017-12-02,0,0,1
2017-12-03,11,1,0
2017-12-04,8,0,5
2017-12-05,0,6,8
2017-12-06,0,10,4
2017-12-07,4,0,4
2017-12-08,1,1,0
2017-12-09,2,1,0
2017-12-10,1,0,0
2017-12-11,4,7,4
2017-12-12,3,7,7
2017-12-13,2,0,17
2017-12-14,1,2,29
2017-12-15,11,7,3
2017-12-16,3,0,0
2017-12-17,0,1,0
2017-12-18,5,6,1
2017-12-19,1,1,0
2017-12-20,1,0,0
2017-12-21,3,0,0
2017-12-22,2,0,1
2017-12-23,0,0,0
2017-12-24,0,0,0
2017-12-25,0,0,0
2017-12-26,0,1,0
2017-12-27,0,5,1
2017-12-28,0,1,0
2017-12-29,1,5,0
2017-12-30,1,0,0
2017-12-31,0,0,0
2018-01-01,2,1,0
2018-01-02,1,0,17
2018-01-03,0,0,12
2018-01-04,1,1,7
2018-01-05,0,0,2
2018-01-06,0,0,0
2018-01-07,0,0,1
2018-01-08,2,0,6
2018-01-09,0,3,14
2018-01-10,3,2,0
2018-01-11,1,0,5
2018-01-12,2,1,12
2018-01-13,2,0,0
2018-01-14,1,0,0
2018-01-15,6,0,0
2018-01-16,9,0,4
2018-01-17,3,0,6
2018-01-18,4,0,3
2018-01-19,0,14,0
2018-01-20,1,0,0
2018-01-21,1,0,0
2018-01-22,7,3,1
2018-01-23,10,0,6
2018-01-24,15,1,2
2018-01-25,1,2,4
2018-01-26,0,0,0
2018-01-27,0,0,2
2018-01-28,0,0,4
2018-01-29,3,0,4
2018-01-30,6,0,6
2018-01-31,2,3,3
2018-02-01,8,0,7
2018-02-02,3,0,2
2018-02-03,6,4,5
2018-02-04,1,0,2
2018-02-05,2,2,0
2018-02-06,3,2,1
2018-02-07,9,0,11
2018-02-08,5,0,0
2018-02-09,10,1,0
2018-02-10,3,0,0
2018-02-11,15,0,0
2018-02-12,5,0,0
2018-02-13,4,0,1
2018-02-14,1,0,7
2018-02-15,4,3,13
2018-02-16,0,1,0
2018-02-17,1,6,1
2018-02-18,1,2,0
2018-02-19,3,3,2
2018-02-20,1,4,11
2018-02-21,7,5,10
2018-02-22,2,4,3
2018-02-23,0,0,0
2018-02-24,2,1,0
2018-02-25,20,4,0
2018-02-26,7,0,0
2018-02-27,3,0,0
2018-02-28,5,0,4
2018-03-01,1,2,0
2018-03-02,3,1,0
2018-03-03,0,0,0
2018-03-04,7,0,1
2018-03-05,11,0,6
2018-03-06,2,0,4
2018-03-07,3,1,1
2018-03-08,11,1,0
2018-03-09,7,7,2
2018-03-10,5,0,0
2018-03-11,4,5,0
2018-03-12,3,0,1
2018-03-13,2,2,3
2018-03-14,0,0,11
2018-03-15,0,1,8
2018-03-16,3,1,5
2018-03-17,2,0,0
2018-03-18,4,6,0
2018-03-19,2,1,20
2018-03-20,7,3,3
2018-03-21,0,6,2
2018-03-22,3,0,2
2018-03-23,1,0,1
2018-03-24,0,1,0
2018-03-25,5,0,0
2018-03-26,0,0,5
2018-03-27,2,0,9
2018-03-28,5,0,0
2018-03-29,0,2,0
2018-03-30,0,0,0
2018-03-31,0,0,0
2018-04-01,0,0,0
2018-04-02,1,0,11
2018-04-03,5,1,6
2018-04-04,0,0,1
2018-04-05,3,0,10
2018-04-06,2,0,10
2018-04-07,0,0,0
2018-04-08,0,0,0
2018-04-09,1,7,5
2018-04-10,3,1,8
2018-04-11,2,0,5
2018-04-12,1,7,3
2018-04-13,7,1,3
2018-04-14,0,5,1
2018-04-15,0,0,8
2018-04-16,6,1,1
2018-04-17,1,0,10
2018-04-18,3,4,6
2018-04-19,5,1,1
2018-04-20,2,3,10
2018-04-21,0,0,0
2018-04-22,1,1,0
2018-04-23,1,1,8
2018-04-24,3,3,8
2018-04-25,5,0,21
2018-04-26,1,0,4
2018-04-27,6,6,0
2018-04-28,5,4,0
2018-04-29,10,0,0
2018-04-30,13,1,10
2018-05-01,15,0,19
2018-05-02,15,0,4
2018-05-03,19,0,3
2018-05-04,3,2,2
2018-05-05,2,0,0
2018-05-06,0,0,0
2018-05-07,4,2,2
2018-05-08,4,4,10
2018-05-09,12,3,7
2018-05-10,15,3,2
2018-05-11,3,4,0
2018-05-12,2,0,0
2018-05-13,3,0,0
2018-05-14,10,4,9
2018-05-15,7,15,10
2018-05-16,2,0,4
2018-05-17,2,4,9
2018-05-18,0,0,3
2018-05-19,0,0,0
2018-05-20,0,1,0
2018-05-21,3,0,2
2018-05-22,1,1,7
2018-05-23,4,0,9
2018-05-24,0,0,2
2018-05-25,3,0,0
2018-05-26,1,0,0
2018-05-27,3,0,0
2018-05-28,0,0,6
2018-05-29,0,1,6
2018-05-30,0,1,1
2018-05-31,0,6,2
2018-06-01,0,1,5
2018-06-02,0,0,3
2018-06-03,0,0,0
2018-06-04,0,0,12
2018-06-05,0,0,5
2018-06-06,0,0,4
2018-06-07,0,0,7
2018-06-08,0,6,2
2018-06-09,0,0,0
2018-06-10,0,0,0
2018-06-11,0,0,13
2018-06-12,0,5,9
2018-06-13,0,0,5
2018-06-14,0,5,12
2018-06-15,0,5,6
2018-06-16,0,0,0
2018-06-17,0,0,1
2018-06-18,0,0,1
2018-06-19,0,8,6
2018-06-20,0,9,8
2018-06-21,0,0,6
2018-06-22,0,1,2
2018-06-23,0,0,0
2018-06-24,0,0,10
2018-06-25,0,0,6
2018-06-26,0,0,9
2018-06-27,0,0,0
2018-06-28,53,0,2
2018-06-29,0,0,0
2018-06-30,0,0,0
2018-07-01,0,0,0
2018-07-02,1,2,7
2018-07-03,3,0,4
2018-07-04,1,0,0
2018-07-05,5,7,0
2018-07-06,0,1,0
2018-07-07,0,0,0
2018-07-08,1,0,0
2018-07-09,1,0,2
2018-07-10,0,0,8
2018-07-11,1,0,1
2018-07-12,0,0,2
2018-07-13,3,7,0
2018-07-14,0,2,0
2018-07-15,1,0,0
2018-07-16,5,0,0
2018-07-17,17,0,4
2018-07-18,5,0,9
2018-07-19,5,2,0
2018-07-20,1,2,6
2018-07-21,0,0,0
2018-07-22,1,0,0
2018-07-23,2,0,7
2018-07-24,4,0,8
2018-07-25,1,0,9
2018-07-26,0,0,2
2018-07-27,2,2,0
2018-07-28,1,0,0
2018-07-29,0,0,0
2018-07-30,0,1,4
2018-07-31,2,8,5
2018-08-01,1,0,4
2018-08-02,3,1,3
2018-08-03,0,2,2
2018-08-04,0,0,0
2018-08-05,0,0,0
2018-08-06,1,5,0
2018-08-07,0,4,0
2018-08-08,3,1,14
2018-08-09,0,3,2
2018-08-10,0,0,7
2018-08-11,6,0,4
2018-08-12,1,0,3
2018-08-13,1,2,7
2018-08-14,0,0,10
2018-08-15,2,9,7
2018-08-16,0,1,56
2018-08-17,2,6,0
2018-08-18,0,1,0
2018-08-19,5,0,0
2018-08-20,3,1,5
2018-08-21,0,3,4
2018-08-22,0,3,9
2018-08-23,0,5,2
2018-08-24,0,5,0
2018-08-25,0,1,0
2018-08-26,0,1,0
2018-08-27,2,0,4
2018-08-28,5,0,0
2018-08-29,2,1,0
2018-08-30,9,0,10
2018-08-31,3,2,11
2018-09-01,0,0,0
