,minio/minio,ceph/ceph,seaweedfs/seaweedfs
2019-12-31,1.6783895874640629,4.0,-0.8620754944000009
2020-01-01,0.5897740679375002,2.0,9.596920627200001
2020-01-02,1.6455456125750003,17.0,-3.174362214399999
2020-01-03,4.5914623971312505,14.0,4.5231745024
2020-01-04,1.2650376706265622,4.0,-1.1704133631999998
2020-01-05,1.4228811256984373,12.0,-1.332655616
2020-01-06,3.4546733631984377,31.0,-0.8892593151999999
2020-01-07,2.2641374294484375,54.0,1.4051649536000002
2020-01-08,2.2761380501828126,26.0,5.1876636672
2020-01-09,3.2630780269125,56.0,1.3211570176000007
2020-01-10,3.1552885151828125,35.0,-0.4351519744000001
2020-01-11,4.094894812350001,23.0,-0.8984529920000001
2020-01-12,-1.0403040812109374,2.0,-0.5658758144
2020-01-13,3.4102045963968757,35.0,0.6446570495999999
2020-01-14,0.18254491661562544,44.0,-0.4666342400000001
2020-01-15,6.403991012059376,40.0,-0.29715814400000007
2020-01-16,6.909491918345313,33.0,1.7695260672000004
2020-01-17,4.600195342829688,46.0,-0.5685059583999995
2020-01-18,2.6280333565437495,13.0,0.7626682368
2020-01-19,0.8071607247781252,16.0,3.6711018496
2020-01-20,3.0713516898203133,40.0,1.0358732800000001
2020-01-21,4.001589964187501,52.0,2.1665402879999998
2020-01-22,1.8575338030906257,78.0,5.9610730495999995
2020-01-23,0.012109311354688068,78.0,0.07021056000000003
2020-01-24,1.2530678006234384,50.0,4.677451776
2020-01-25,0.3064209916187508,5.0,16.0285473792
2020-01-26,-0.5245730597781242,31.0,1.3892398080000001
2020-01-27,2.6660703663250005,38.0,0.660887961599999
2020-01-28,0.4640327741156254,175.0,-0.6691065856000007
2020-01-29,2.5842239235281252,44.0,0.006537523199999562
2020-01-30,1.4452663270234374,77.0,2.2922037248000002
2020-01-31,0.5043982243765626,74.0,2.0710444032
2020-02-01,2.6168580751828125,7.0,-1.9238627328
2020-02-02,3.4540436944125004,6.0,-0.14734243839999905
2020-02-03,1.2919827962140626,61.0,-0.9968110591999992
2020-02-04,4.402319327203125,38.0,3.4763780096000003
2020-02-05,4.123525765626562,45.0,1.8556345344000003
2020-02-06,6.014546553417188,26.0,-1.1567362048
2020-02-07,6.731795082610937,53.0,-0.6077324288000001
2020-02-08,-0.5053411568375001,13.0,-0.40625704959999975
2020-02-09,-0.951198851582812,26.0,1.7302518784
2020-02-10,-0.6496885146703115,57.0,5.427289088
2020-02-11,1.5193721700750014,37.0,-0.5014626303999998
2020-02-12,2.438161661100001,54.0,1.1156689919999998
2020-02-13,7.321095448492188,111.0,1.0717594624000002
2020-02-14,-0.2028840362890627,26.0,3.1019199488
2020-02-15,-0.7332571681265624,28.0,-1.2836736000000002
2020-02-16,1.5560198666968752,13.0,-0.6651622400000005
2020-02-17,0.5231268724640632,41.0,2.538963456
2020-02-18,0.5987300700000004,50.0,0.04547870720000047
2020-02-19,0.6241694352187503,86.0,0.29394114560000006
2020-02-20,1.6377607733812505,53.0,1.4191865855999999
2020-02-21,2.560767242017188,76.0,-0.7502210047999999
2020-02-22,-0.5583624083031249,23.0,2.5993024512000003
2020-02-23,1.7274724924640625,15.0,6.1337001984
2020-02-24,2.6136659152187502,69.0,7.19605504
2020-02-25,1.4651572731625002,59.0,4.364409344
2020-02-26,5.504264863198437,56.0,7.3336199168
2020-02-27,1.1035344044484372,83.0,8.6354814976
2020-02-28,-0.6820375673171875,55.0,-4.1196831744
2020-02-29,-0.4225019191187497,17.0,-2.123744460800001
2020-03-01,-0.30007848760781175,43.0,-1.4362613760000005
2020-03-02,-0.2167672397812493,70.0,8.9079758848
2020-03-03,2.8211043883812503,58.0,5.154018099200001
2020-03-04,2.5627806138609377,85.0,-1.0273509375999996
2020-03-05,4.468605024334375,80.0,-0.9542832128000001
2020-03-06,4.209970258753125,70.0,0.6226539520000005
2020-03-07,-0.8892852050718754,49.0,8.7502077952
2020-03-08,1.52216225,16.0,2.316224
2020-03-09,3.4663512125000002,50.0,6.686630399999999
2020-03-10,0.25333662375000043,81.0,7.90711552
2020-03-11,3.4546201597031256,49.0,2.1588505600000003
2020-03-12,5.2244949595953125,106.0,0.8783254527999995
2020-03-13,0.9481098960640626,45.0,5.484452147199999
2020-03-14,4.214710647242187,14.0,6.8799200256
2020-03-15,0.023403544820312483,21.0,1.2481953792000002
2020-03-16,1.3528845764687505,41.0,-0.04530534400000086
2020-03-17,3.3556617966156255,38.0,1.64845312
2020-03-18,1.1794434168406256,57.0,-0.2740525055999994
2020-03-19,4.322195442901563,34.0,-1.7419864063999997
2020-03-20,4.0595555067625,44.0,4.9474512896
2020-03-21,0.9649562650031251,19.0,5.0566017024
2020-03-22,3.2246510086000004,10.0,11.5611040768
2020-03-23,5.105555981804688,36.0,13.971800576
2020-03-24,0.8808694614328128,50.0,9.528325632
2020-03-25,3.151022837865625,71.0,4.370771660799999
2020-03-26,1.0501059200750005,57.0,5.085622374399998
2020-03-27,1.2281262236000008,44.0,6.2481953791999985
2020-03-28,2.2933032297421883,9.0,0.0655354879999992
2020-03-29,0.253638751289063,11.0,3.140737433599999
2020-03-30,0.4542508403656256,36.0,-0.8191863807999997
2020-03-31,2.5301007692625004,37.0,-1.9166985215999999
2020-04-01,6.392050448753126,38.0,1.9612848128000007
2020-04-02,4.963904875365625,27.0,0.8882186240000012
2020-04-03,-1.1516847161750003,53.0,6.1955394560000006
2020-04-04,2.370018317646875,2.0,0.34719846400000076
2020-04-05,-0.7337461028687495,1.0,10.0671891456
2020-04-06,2.5428631456265633,17.0,0.5387863040000003
2020-04-07,3.3744171581984377,61.0,0.5215014911999996
2020-04-08,8.209280759667188,119.0,5.018122956799999
2020-04-09,4.627412823782812,37.0,6.4039612416
2020-04-10,5.663324616654688,13.0,6.7654273024
2020-04-11,-0.44117445396562527,7.0,5.2926204928
2020-04-12,1.0953795234531256,1.0,10.2284382208
2020-04-13,5.175348553642189,69.0,3.179794124800001
2020-04-14,7.848624163453126,52.0,2.881211187199999
2020-04-15,3.397235099079688,37.0,-3.6651467776000004
2020-04-16,3.5881517577156252,24.0,2.861025484799999
2020-04-17,2.6384740628328127,40.0,5.4677947392
2020-04-18,2.795047972425001,6.0,13.866067046400001
2020-04-19,1.8596170017328133,2.0,0.8866606080000006
2020-04-20,0.009547981432813213,42.0,6.295932518399999
2020-04-21,3.247905338084376,32.0,4.8993603584
2020-04-22,6.0645965238937505,38.0,4.0338992128
2020-04-23,2.7334977308484376,39.0,10.228938547199999
2020-04-24,3.9151285872421875,41.0,-3.9158579200000005
2020-04-25,0.8576049127578127,18.0,-2.849535488000001
2020-04-26,0.13358373654375055,22.0,2.0991817728
2020-04-27,6.345990654559376,24.0,0.8258803712000007
2020-04-28,4.858946756876563,34.0,6.1544318976
2020-04-29,4.757615221651562,33.0,4.266864128000001
2020-04-30,3.666845551246875,28.0,6.1968712704
2020-05-01,5.719388023935938,28.0,-1.2650534911999993
2020-05-02,0.5504213697781251,1.0,-0.07208181760000043
2020-05-03,-0.042534172460936714,1.0,-1.5729506304000007
2020-05-04,6.227493033162501,42.0,0.9910865919999998
2020-05-05,1.7518674538546883,43.0,0.8355201024000001
2020-05-06,3.953783664154688,42.0,1.8668720128000003
2020-05-07,4.8571984379406254,40.0,3.6992611328000002
2020-05-08,4.7265311709562505,35.0,-0.6946859007999993
2020-05-09,1.6683733912109378,17.0,1.9628749823999998
2020-05-10,-0.07381912753281195,0.0,0.8335562751999999
2020-05-11,4.245933320662501,12.0,2.9677422591999996
2020-05-12,1.9743563051046882,44.0,-0.38919526400000004
2020-05-13,3.065874536951563,25.0,8.0510257152
2020-05-14,7.034914874814063,73.0,-2.3889722368
2020-05-15,5.609618394226563,51.0,2.8589682687999995
2020-05-16,2.529182655440625,3.0,1.4638837759999999
2020-05-17,0.7699979369875001,4.0,3.5808628736
2020-05-18,4.0610136106265635,31.0,12.1838568448
2020-05-19,4.880258943635939,41.0,-1.7616754687999996
2020-05-20,4.7021626632734375,31.0,-2.179549593600001
2020-05-21,5.637354532829688,22.0,0.6997180415999997
2020-05-22,5.4830081619812505,43.0,2.6647025664
2020-05-23,2.4045734286031255,9.0,-1.5951790080000001
2020-05-24,2.6797618251859383,9.0,-0.9307493376000002
2020-05-25,5.7919894075750005,19.0,3.3536217088
2020-05-26,3.5383717273500004,21.0,1.7168998400000013
2020-05-27,5.617432344226563,84.0,-0.26634792959999953
2020-05-28,6.450790045440625,34.0,3.2274926591999997
2020-05-29,4.285720269925,49.0,4.745117695999999
2020-05-30,1.401577256139063,1.0,-1.8534335487999998
2020-05-31,-1.2567953423140616,2.0,-0.9138006016000005
2020-06-01,2.2005481515437513,20.0,-0.5769292800000003
2020-06-02,4.113414829996876,69.0,2.567496192
2020-06-03,1.9167264934203132,59.0,-0.9448984575999997
2020-06-04,1.064455651210938,26.0,1.5179245567999997
2020-06-05,4.219125813123438,46.0,5.2844194816000005
2020-06-06,-0.9850445371312497,10.0,-1.5970036735999993
2020-06-07,0.45684465823750064,1.0,-0.7274241024000003
2020-06-08,2.543537041142188,32.0,1.5835135999999999
2020-06-09,4.3957945422031255,44.0,-0.70345216
2020-06-10,6.123273013564063,15.0,6.602763264
2020-06-11,3.8101408432734374,26.0,5.3101657088000005
2020-06-12,2.8645940851109373,21.0,-1.157535744
2020-06-13,1.94603596735,4.0,-0.25833697280000023
2020-06-14,2.059704753570313,12.0,-0.9668737024000001
2020-06-15,3.1262107857343757,24.0,0.42419455999999967
2020-06-16,2.031559889667188,30.0,0.36787097599999985
2020-06-17,11.091541441064063,63.0,5.3744366592
2020-06-18,0.2235732649609372,53.0,0.4068341760000005
2020-06-19,3.853005394670313,39.0,9.8130450432
2020-06-20,0.7885108590078125,15.0,5.174264115200001
2020-06-21,0.07347026205937612,1.0,2.1495781375999994
2020-06-22,6.295011680845313,40.0,-1.4382408704000005
2020-06-23,1.8077589515796881,46.0,2.441440767999999
2020-06-24,1.0128425208093756,91.0,3.1610290175999998
2020-06-25,1.1845902312046879,67.0,3.9023461376000004
2020-06-26,2.262030387287501,20.0,1.5935041535999996
2020-06-27,1.2782065748500004,9.0,3.8993027072
2020-06-28,1.353966077539063,9.0,6.564529049600001
2020-06-29,3.4074335706625005,18.0,-3.0716152832
2020-06-30,4.2237968426046875,58.0,2.457798655999999
2020-07-01,3.0373164257015626,30.0,0.1870294015999998
2020-07-02,3.0814348863609373,24.0,-1.4807074816
2020-07-03,3.067077055146875,32.0,3.079223296
2020-07-04,1.0442064383812504,0.0,0.5518135296000004
2020-07-05,1.2235976238609378,46.0,2.8221118464000003
2020-07-06,1.3027638213968755,33.0,1.5109072896000006
2020-07-07,1.3426955116156258,36.0,-1.3711886336
2020-07-08,3.3687481897781257,95.0,6.307251711999999
2020-07-09,4.202151150257813,38.0,-1.8898400255999996
2020-07-10,6.04687402779375,27.0,5.103552819199999
2020-07-11,8.76706142029375,17.0,6.214272512
2020-07-12,2.326373046324999,2.0,-0.5228461056000002
2020-07-13,3.698274751396875,54.0,6.359978291199999
2020-07-14,3.6990089763968754,32.0,1.4183578624000002
2020-07-15,2.695438571396876,34.0,3.8860889087999997
2020-07-16,4.786008974115626,86.0,6.601225216
2020-07-17,5.619007526028126,48.0,5.8558518271999995
2020-07-18,1.459546283710938,11.0,-3.4092856320000005
2020-07-19,2.786106304592188,10.0,-1.8429456384000005
2020-07-20,5.833517678828126,58.0,3.7667248127999997
2020-07-21,3.6036084935281254,26.0,11.137455923200001
2020-07-22,3.6830125622421876,44.0,2.3274508288
2020-07-23,3.705535970257813,29.0,1.0475966463999997
2020-07-24,4.715248300512501,22.0,6.5713540096
2020-07-25,1.6130698049250005,8.0,0.7858064384000008
2020-07-26,-0.12040202929843669,3.0,3.5400638463999994
2020-07-27,4.203168004079688,36.0,0.410175999999999
2020-07-28,4.943089104996876,47.0,0.9088972799999997
2020-07-29,-1.240100076579687,49.0,0.0751134720000004
2020-07-30,0.29421086599218804,56.0,9.4122620928
2020-07-31,2.413686707242188,41.0,-1.1244386303999994
2020-08-01,1.3045940079765632,17.0,8.0769455104
2020-08-02,0.3837976869875005,7.0,-3.1644297215999995
2020-08-03,3.534632073126563,36.0,5.4350577664
2020-08-04,5.297093154885937,31.0,-2.4377129984
2020-08-05,4.989258596726563,32.0,6.713786572799999
2020-08-06,0.8621311510343745,41.0,3.5154050048
2020-08-07,7.191059823234375,32.0,-1.4965449727999998
2020-08-08,0.6781048034171875,2.0,5.4220425216
2020-08-09,0.054249570110938006,7.0,4.651382579200001
2020-08-10,4.294261621912501,61.0,0.34293145599999963
2020-08-11,3.0082601429015634,19.0,0.053039615999999734
2020-08-12,0.9923495092625005,21.0,1.4179919871999997
2020-08-13,7.189317514190625,21.0,1.4449571840000002
2020-08-14,0.6919674137531251,21.0,2.4384386048000004
2020-08-15,3.0910726358031253,12.0,2.3214995456
2020-08-16,1.0129767949312503,11.0,16.2911712256
2020-08-17,1.2309839506625009,42.0,10.4309548032
2020-08-18,7.298801772385938,58.0,8.9314035712
2020-08-19,2.7303654927578127,31.0,13.7212059648
2020-08-20,7.909402368825,35.0,-3.547541196800001
2020-08-21,0.45026184830312443,44.0,-3.985641267200002
2020-08-22,2.9264402436812507,22.0,-1.5358241792000014
2020-08-23,0.9383336253656254,1.0,5.9415547904
2020-08-24,10.132354971325,53.0,2.8852557824000007
2020-08-25,2.332292298896875,28.0,-2.029993267199999
2020-08-26,5.676939393303125,41.0,8.131037696
2020-08-27,2.4690766364,74.0,-1.1610535935999984
2020-08-28,3.7169333302156256,37.0,-1.9543975936
2020-08-29,-1.3048593588546868,28.0,2.955418828799999
2020-08-30,-0.7701449871343738,15.0,3.4700897279999996
2020-08-31,4.434622005075001,53.0,20.107879833600002
2020-09-01,6.073662479256251,48.0,-0.45036779519999826
2020-09-02,2.7334516962921875,45.0,8.566271385599999
2020-09-03,3.931741551246875,83.0,6.6836560895999995
2020-09-04,4.8646537989359375,22.0,3.4979358719999993
2020-09-05,1.7543417747781251,10.0,-2.980581580800001
2020-09-06,-1.015771575179687,32.0,11.509501951999999
2020-09-07,0.37861793125000076,26.0,2.4636201984
2020-09-08,6.431795761171876,33.0,-3.8263516159999993
2020-09-09,2.877154698710938,45.0,2.7560102911999995
2020-09-10,9.976643973935937,55.0,22.583440384
2020-09-11,0.3123523097781242,67.0,7.543556403200001
2020-09-12,2.8975605204765627,5.0,5.2260535296
2020-09-13,0.9087726832375003,9.0,-4.182118195200001
2020-09-14,2.142821158642189,44.0,0.9479356415999991
2020-09-15,5.137518513234376,31.0,3.1057711104
2020-09-16,4.8285825338546875,29.0,5.022256947199999
2020-09-17,3.693288096435938,29.0,1.632394239999999
2020-09-18,9.751096704184375,50.0,0.028333568000000753
2020-09-19,-0.8505480639265626,16.0,0.592471552000001
2020-09-20,-1.0749198871343746,8.0,9.0665063424
2020-09-21,9.276501800075001,57.0,-0.2981182463999996
2020-09-22,2.4725918533812505,42.0,9.812509081599998
2020-09-23,6.737074574298438,44.0,7.280830566400001
2020-09-24,3.410829637940625,39.0,10.9139542016
2020-09-25,4.5859476484562505,51.0,10.8785440768
2020-09-26,1.5448430978984378,6.0,-4.788814848000001
2020-09-27,-0.17584281591093665,11.0,1.7959164927999982
2020-09-28,2.1897696349640636,14.0,2.8755053567999997
2020-09-29,3.119587234843751,26.0,-3.1768034304
2020-09-30,8.000990590078127,23.0,4.1351374847999995
2020-10-01,2.52090477948125,17.0,0.42980536320000073
2020-10-02,2.781815149634375,28.0,-0.05351485439999948
2020-10-03,1.8866525079765628,6.0,6.382469632000001
2020-10-04,0.02589271198750076,17.0,6.473296281600001
2020-10-05,1.3026052406265634,17.0,2.0240157696
2020-10-06,3.3224463109171882,26.0,-1.5190538240000002
2020-10-07,0.1390843740796881,25.0,-0.5895348224000005
2020-10-08,2.3772541877156255,21.0,7.795347968
2020-10-09,4.285834502614063,15.0,8.3589129216
2020-10-10,0.10330473654375016,11.0,11.4852635648
2020-10-11,-0.5953475704406248,2.0,-0.7656608768000002
2020-10-12,5.624795436876563,27.0,6.8097573888
2020-10-13,1.1347649739328127,65.0,1.1390577664000001
2020-10-14,4.323103059115625,30.0,3.9455836159999986
2020-10-15,3.0806283755906247,21.0,7.798645657599999
2020-10-16,4.088290714667187,10.0,0.9272713216000001
2020-10-17,2.9553426810640624,6.0,-1.2454649856
2020-10-18,-0.005080650695312272,2.0,0.6841465856000002
2020-10-19,1.312981194964063,30.0,5.935645696
2020-10-20,1.3278131669062507,66.0,1.1937142784000008
2020-10-21,0.3406199775031258,26.0,10.681284095999999
2020-10-22,1.4930463823500006,42.0,12.092729344
2020-10-23,-0.5478257959921871,35.0,-1.1484494847999995
2020-10-24,4.668967727278125,9.0,9.6530707456
2020-10-25,1.2724187640078126,9.0,17.467723264
2020-10-26,4.425883109340625,18.0,-1.7867987967999994
2020-10-27,2.172381616432812,17.0,3.587232972799998
2020-10-28,6.241335447646875,34.0,10.7008421888
2020-10-29,3.8520378394124997,57.0,2.459371622400001
2020-10-30,2.8706084589328125,15.0,22.360621772800002
2020-10-31,2.934338538678125,15.0,-1.0830214143999992
2020-11-01,-1.0513267700781246,30.0,3.6362625023999984
2020-11-02,4.333784842539064,27.0,-0.03453521919999947
2020-11-03,7.032711803600001,65.0,8.0444019712
2020-11-04,7.613717862023438,31.0,1.2485483519999994
2020-11-05,5.332741720032812,33.0,-1.8837138432000002
2020-11-06,1.3600311321703122,25.0,-2.7559889920000002
2020-11-07,-1.2420260497421869,10.0,2.230550732800001
2020-11-08,0.2129247752937512,0.0,0.904097075200001
2020-11-09,1.3304517586062514,40.0,3.3130299392000007
2020-11-10,5.325146002421876,28.0,-0.9929281535999999
2020-11-11,1.922631629445313,28.0,12.744182784
2020-11-12,8.081889951321875,34.0,14.407244083200002
2020-11-13,-0.439290702682813,27.0,4.8020852735999995
2020-11-14,1.152632580701563,14.0,-2.427211980800001
2020-11-15,1.2771977211421879,20.0,4.229588991999998
2020-11-16,0.3364594694843759,60.0,9.7995930624
2020-11-17,3.453703056432813,48.0,7.5360754688
2020-11-18,4.214611465584375,70.0,-0.7799869440000009
2020-11-19,3.0258381669875,30.0,-2.393138278400001
2020-11-20,12.059374904001562,67.0,0.6447734784000003
2020-11-21,1.1450638466609369,6.0,-0.1523484671999995
2020-11-22,-0.22966438356718744,15.0,0.33363763199999985
2020-11-23,2.1315901726468756,32.0,3.5694103552
2020-11-24,4.099869634412501,30.0,-1.9414975487999993
2020-11-25,5.910206114151563,38.0,2.937302220800001
2020-11-26,1.6235693272781253,22.0,10.556331827200001
2020-11-27,1.9004241465078129,30.0,-0.09497487359999957
2020-11-28,0.009410669403125627,5.0,4.989976473599999
2020-11-29,1.2658089942359385,4.0,-1.5525809152
2020-11-30,-0.6391607718734368,23.0,2.452308275199999
2020-12-01,5.586455889667189,101.0,1.1981755392
2020-12-02,5.083807216064063,69.0,5.344992768
2020-12-03,7.890818669960938,25.0,2.633690112
2020-12-04,1.492826491951562,47.0,-0.2802477055999999
2020-12-05,1.9087057820953126,27.0,0.3293448191999999
2020-12-06,-0.9691277631234371,19.0,-1.3485719552
2020-12-07,4.390329446432814,16.0,12.1665815552
2020-12-08,9.045129792428126,39.0,-1.1546819583999994
2020-12-09,3.42223208190625,51.0,2.1280564223999994
2020-12-10,5.612017452940625,54.0,3.1013147648
2020-12-11,1.47741244139375,75.0,0.9132649472000001
2020-12-12,3.817715549379688,25.0,5.283856384
2020-12-13,3.7813084408453133,7.0,9.6152394752
2020-12-14,0.7519935861421883,39.0,13.3400123392
2020-12-15,3.033106659921876,64.0,-3.2270888959999997
2020-12-16,3.9305572884140636,37.0,7.991464140799999
2020-12-17,1.8301317483125006,63.0,5.0136384512
2020-12-18,4.031027644960938,26.0,15.030770278399999
2020-12-19,2.898841049451563,14.0,-5.0184545279999995
2020-12-20,-0.03311012893593701,22.0,-2.2612042752000017
2020-12-21,2.270257479742188,19.0,3.6361541631999996
2020-12-22,4.218021513789063,18.0,10.1509824512
2020-12-23,4.023240774115625,19.0,8.7424084992
2020-12-24,1.9238423735281251,31.0,10.2891727872
2020-12-25,0.07558001702343775,1.0,-2.4998247423999995
2020-12-26,0.3402623298140631,6.0,-0.4369622016000001
2020-12-27,1.4547565015078132,8.0,0.2804271103999998
2020-12-28,0.44167387559062565,7.0,7.786040217599999
2020-12-29,2.554104914667188,5.0,-0.4522573824
2020-12-30,3.3932281085640628,7.0,3.4902562816
