,apple/swift,rust-lang/rust,JetBrains/kotlin
2010-07-17,1,2.0,0.0
2010-07-18,18,5.4,0.0
2010-07-19,22,9.99,0.0
2010-07-20,0,12.651,0.0
2010-07-21,1,2.202675,0.0
2010-07-22,14,5.500584500000001,0.0
2010-07-23,8,6.0366667750000005,0.0
2010-07-24,13,-6.507505222499999,0.0
2010-07-25,11,-3.2060741760312483,0.0
2010-07-26,0,10.831041175440625,0.0
2010-07-27,16,-4.512695246834376,0.0
2010-07-28,2,3.1187469049406253,0.0
2010-07-29,0,28.45979116290156,0.0
2010-07-30,7,-11.33599438851719,0.0
2010-07-31,2,-3.483463896748436,0.0
2010-08-01,7,-2.9403474212937493,0.0
2010-08-02,0,-0.8382469212499999,0.0
2010-08-03,7,0.32441223329687463,0.0
2010-08-04,8,14.203645168707812,0.0
2010-08-05,8,3.1853032761734363,0.0
2010-08-06,0,-0.1519987783968757,0.0
2010-08-07,3,6.0393282528,0.0
2010-08-08,2,-3.801698079265625,0.0
2010-08-09,0,15.436411088017188,0.0
2010-08-10,0,0.0054201857343745274,0.0
2010-08-11,0,6.842092760735938,0.0
2010-08-12,0,1.6884209290343746,0.0
2010-08-13,0,-1.5169653063656252,0.0
2010-08-14,0,-3.984589902923437,0.0
2010-08-15,0,-2.2506887825703124,0.0
2010-08-16,0,1.4281491859062498,0.0
2010-08-17,0,0.9901524187359367,0.0
2010-08-18,0,20.89674635945,0.0
2010-08-19,0,-3.923886133817189,0.0
2010-08-20,0,17.72016871208125,0.0
2010-08-21,0,-7.770322422925002,0.0
2010-08-22,0,-3.9850744904312485,0.0
2010-08-23,0,-2.384930158749999,0.0
2010-08-24,0,11.298082190953124,0.0
2010-08-25,0,10.788470863754686,0.0
2010-08-26,0,4.811356954692187,0.0
2010-08-27,0,7.130233743582813,0.0
2010-08-28,0,-4.356691195525,0.0
2010-08-29,0,-4.427675057887499,0.0
2010-08-30,0,-2.4217086257328115,0.0
2010-08-31,0,3.2836436412500003,0.0
2010-09-01,0,-1.8256550479531257,0.0
2010-09-02,0,-1.8981919502765632,0.0
2010-09-03,0,2.854400367087499,0.0
2010-09-04,2,-1.902459314762501,0.0
2010-09-05,0,-0.8465616855562501,0.0
2010-09-06,0,-0.42487480219843743,0.0
2010-09-07,0,3.72128276875,0.0
2010-09-08,0,13.582778142421875,0.0
2010-09-09,0,-1.0969172329296883,0.0
2010-09-10,0,-0.10241250823281156,0.0
2010-09-11,0,-2.4366568670624993,0.0
2010-09-12,0,-0.3286521529312496,0.0
2010-09-13,0,-0.1780771999999997,0.0
2010-09-14,0,3.9305894675,0.0
2010-09-15,0,1.8053498266874994,0.0
2010-09-16,0,13.737181413084375,0.0
2010-09-17,0,-5.911512636804688,0.0
2010-09-18,2,-2.273777415728124,0.0
2010-09-19,0,-1.344239625948437,0.0
2010-09-20,0,0.08728069698437502,0.0
2010-09-21,0,11.007106051251561,0.0
2010-09-22,0,3.753710107939062,0.0
2010-09-23,0,-0.15424031322656262,0.0
2010-09-24,0,4.89747637881875,0.0
2010-09-25,0,-4.025004861725,0.0
2010-09-26,0,-1.7792238624999992,0.0
2010-09-27,0,1.8272603762500004,0.0
2010-09-28,0,3.2302080982343746,0.0
2010-09-29,0,-1.5016476544203128,0.0
2010-09-30,0,3.44440931208125,0.0
2010-10-01,0,-0.34681986292500033,0.0
2010-10-02,0,-0.6558206370562503,0.0
2010-10-03,0,-1.1747736433624998,0.0
2010-10-04,0,0.37219111625,0.0
2010-10-05,0,1.2458763684531249,0.0
2010-10-06,0,3.939901590223437,0.0
2010-10-07,0,0.9756378733203124,0.0
2010-10-08,0,4.261675092939063,0.0
2010-10-09,17,6.358826976554687,0.0
2010-10-10,11,-1.8350774057312496,0.0
2010-10-11,3,-0.2501911619828121,0.0
2010-10-12,3,9.154168673234375,0.0
2010-10-13,0,2.6212501969859368,0.0
2010-10-14,0,3.97508534345625,0.0
2010-10-15,4,-2.368084121460937,0.0
2010-10-16,0,-1.710915729042187,0.0
2010-10-17,4,-1.9029274527875002,0.0
2010-10-18,1,7.798650062373437,0.0
2010-10-19,0,1.4919966912531248,0.0
2010-10-20,0,0.9346384728624999,0.0
2010-10-21,0,12.251005272079688,0.0
2010-10-22,0,6.137744463245312,0.0
2010-10-23,0,1.9593272368562502,0.0
2010-10-24,1,-5.114322555731249,0.0
2010-10-25,0,-2.5759216894828114,0.0
2010-10-26,0,3.2654459803593747,0.0
2010-10-27,0,-0.8046193354234381,0.0
2010-10-28,0,5.9420846105234375,0.0
2010-10-29,0,-3.613718589415626,0.0
2010-10-30,0,-1.7057424896796878,0.0
2010-10-31,0,-0.9949409429187503,0.0
2010-11-01,0,-0.6058121183625002,0.0
2010-11-02,0,1.62088990625,0.0
2010-11-03,0,8.096454968671875,0.0
2010-11-04,0,-0.16132868969531255,0.0
2010-11-05,0,5.881819439409375,0.0
2010-11-06,0,5.5605076941375,0.0
2010-11-07,0,-4.139403,0.0
2010-11-08,0,0.14446852500000085,3.0
2010-11-09,0,0.20659694000000028,-0.5
2010-11-10,0,-0.6814359847812499,-0.875
2010-11-11,5,0.6903417513937498,-0.3125
2010-11-12,0,1.5646081781078123,-0.1796875
2010-11-13,0,-0.6476449375734379,-0.12109375
2010-11-14,0,5.868277518246875,-0.0888671875
2010-11-15,0,-1.700272241595313,3.93115234375
2010-11-16,0,-0.36737684353124966,-0.055389404296875
2010-11-17,0,-1.0752625087468748,-1.5458221435546875
2010-11-18,0,0.37384157176875,0.4890899658203125
2010-11-19,0,3.2668062194859373,3.21875
2010-11-20,0,3.3683969619875,-2.3125
2010-11-21,0,3.7781710147859373,-0.69921875
2010-11-22,0,3.2298789331578126,1.60546875
2010-11-23,0,3.9522118668546877,-1.2681884765625
2010-11-24,0,0.5405655075015625,-0.44970703125
2010-11-25,4,7.192759613017188,3.755035400390625
2010-11-26,0,5.536093375734375,-2.155670166015625
2010-11-27,1,-3.0590208240453123,-0.6179656982421875
2010-11-28,0,-3.0008378042593744,-0.33465576171875
2010-11-29,1,3.2346069532421877,-0.1884765625
2010-11-30,0,3.2795873537593745,-0.13555908203125
2010-12-01,0,2.7961972832437496,-0.103851318359375
2010-12-02,0,4.632087377807812,-0.064453125
2010-12-03,0,9.9629522169125,-0.0523681640625
2010-12-04,0,-1.1190920974843763,-0.04364013671875
2010-12-05,0,-4.149288378359374,0.0
2010-12-06,0,-1.1192598702156245,0.0
2010-12-07,0,7.269650598671875,5.0
2010-12-08,0,1.1149360907421872,-2.5
2010-12-09,0,8.692547705009375,1.375
2010-12-10,0,4.709017141478125,11.6875
2010-12-11,0,5.62558954066875,-6.9453125
2010-12-12,0,-1.8251269815875002,-1.88671875
2010-12-13,0,5.123046647585938,2.0068359375
2010-12-14,0,2.1643355069843757,-2.14306640625
2010-12-15,0,8.447379417126562,4.163055419921875
2010-12-16,0,3.6799970370765624,7.9591217041015625
2010-12-17,0,-0.9659433923515621,-6.47784423828125
2010-12-18,0,1.5044586623000002,-0.9615478515625
2010-12-19,0,-4.24598912425,-0.5861663818359375
2010-12-20,0,4.738005836126563,3.76025390625
2010-12-21,0,3.4124087674281243,0.869903564453125
2010-12-22,0,2.062782829795312,0.9345550537109375
2010-12-23,0,-1.7372797605828127,-3.121612548828125
2010-12-24,0,-0.4974605834328125,-1.1917266845703125
2010-12-25,0,2.01485939134375,-0.6996002197265625
2010-12-26,0,-2.3041601542578127,-0.397369384765625
2010-12-27,0,-1.1748139331468748,5.7040252685546875
2010-12-28,0,-0.7612886086093752,-2.2228546142578125
2010-12-29,0,0.41338322251093707,7.5786285400390625
2010-12-30,0,6.3062985342765625,3.90399169921875
2010-12-31,0,14.550708089571874,-5.96551513671875
2011-01-01,0,-5.029249354996875,1.109375
2011-01-02,0,-2.6323361935281238,7.435546875
2011-01-03,0,7.518308597068751,7.91015625
2011-01-04,0,10.3264148875,-5.96282958984375
2011-01-05,0,-1.8723300612500005,-0.40032958984375
2011-01-06,0,2.2204274544843763,1.0035858154296875
2011-01-07,0,1.1152625531578129,-3.2853546142578125
2011-01-08,0,-1.581702601395313,3.7733917236328125
2011-01-09,0,-2.515056004223437,3.836700439453125
2011-01-10,0,10.622513048017188,8.432052612304688
2011-01-11,0,0.4004502666093739,-4.973541259765625
2011-01-12,0,6.451034726185937,3.1292724609375
2011-01-13,0,-3.7822631073218753,-6.0377349853515625
2011-01-14,0,4.579607952725,11.736114501953125
2011-01-15,0,-1.5562541107250007,-8.367446899414062
2011-01-16,0,-2.323767099695312,-2.6773529052734375
2011-01-17,0,5.665076576034375,-1.571563720703125
2011-01-18,0,3.952026655062499,1.95404052734375
2011-01-19,0,1.4213951073781246,-2.216827392578125
2011-01-20,0,3.880451954929687,0.18951416015625
2011-01-21,0,4.346389009656249,-1.0003662109375
2011-01-22,0,-2.084314228092188,-0.42547607421875
2011-01-23,0,-2.555157613660937,-0.297271728515625
2011-01-24,0,3.5614274697843755,4.8994140625
2011-01-25,0,1.4914160038906248,6.42431640625
2011-01-26,0,3.4929396837609374,-0.184783935546875
2011-01-27,0,7.929644207292187,4.0136566162109375
2011-01-28,0,2.2539135014765623,-5.395904541015625
2011-01-29,0,-4.181263424254688,-1.8116912841796875
2011-01-30,0,0.9938189481062505,-1.0439453125
2011-01-31,0,1.8483143547843754,0.28564453125
2011-02-01,0,2.5820418961718747,-0.031768798828125
2011-02-02,0,6.1922011867734374,-1.0420074462890625
2011-02-03,0,-1.1045775022750002,5.5199432373046875
2011-02-04,1,-0.7811560300687503,-1.2608489990234375
2011-02-05,0,-2.1005906504203127,-1.9036865234375
2011-02-06,0,-1.1436429138796873,-0.6728515625
2011-02-07,0,4.253166692203125,0.60400390625
2011-02-08,0,-1.078056988010938,6.228607177734375
2011-02-09,0,8.741384211990624,4.1732635498046875
2011-02-10,0,6.2832589366953115,-5.0861053466796875
2011-02-11,0,4.481892083107812,-0.58734130859375
2011-02-12,0,-4.606267423229687,-1.392425537109375
2011-02-13,0,-2.114916388965624,-0.671234130859375
2011-02-14,0,3.6476052687500005,1.55908203125
2011-02-15,0,8.510185517421874,-1.329010009765625
2011-02-16,0,2.4013426045703117,1.4911956787109375
2011-02-17,0,-3.1239510808890625,-1.3266143798828125
2011-02-18,0,0.6444707362656255,-0.4315185546875
2011-02-19,0,1.7093866667812492,-0.192779541015625
2011-02-20,0,-2.4212152815953125,-0.1300506591796875
2011-02-21,0,-0.19758010624999933,2.9130859375
2011-02-22,10,2.860912617421875,-1.56719970703125
2011-02-23,0,10.046646520664062,-0.429046630859375
2011-02-24,0,3.4522645758296866,2.78631591796875
2011-02-25,0,7.800881619354688,10.360992431640625
2011-02-26,3,0.5185870914703123,-6.45703125
2011-02-27,1,-4.2643689692609374,-1.7490234375
2011-02-28,0,-0.1883573766812492,10.08447265625
2011-03-01,4,6.952211838234375,-0.090057373046875
2011-03-02,6,23.001557534704688,-4.7973785400390625
2011-03-03,0,5.9817957058812485,-0.73193359375
2011-03-04,1,3.091987847081251,-1.537322998046875
2011-03-05,0,-4.720334549549999,2.1500091552734375
2011-03-06,1,1.231307265612501,-2.08306884765625
2011-03-07,2,13.397010460603125,-0.71435546875
2011-03-08,0,9.00307381521875,-0.455535888671875
2011-03-09,0,14.12147203139375,1.6637420654296875
2011-03-10,0,6.780255448232811,1.836395263671875
2011-03-11,0,6.3541440019640625,1.175384521484375
2011-03-12,0,-6.1806392091625,-1.0592498779296875
2011-03-13,4,-4.228412026590624,-0.179901123046875
2011-03-14,7,22.688993119707813,3.9828948974609375
2011-03-15,2,1.0092581275718722,12.072265625
2011-03-16,0,6.410627305543752,1.59765625
2011-03-17,7,0.10120589943281288,-1.38995361328125
2011-03-18,4,16.853575490114064,-5.54010009765625
2011-03-19,3,4.041306806793749,-2.2062835693359375
2011-03-20,7,3.5244967729796883,-1.3402557373046875
2011-03-21,9,23.4124299222875,4.0800018310546875
2011-03-22,20,14.8785793483625,-2.1872100830078125
2011-03-23,4,8.799616872776564,3.3398895263671875
2011-03-24,0,2.7525758759718766,15.671249389648438
2011-03-25,0,17.83210759311719,-3.570465087890625
2011-03-26,3,-9.419062740220314,-6.428741455078125
2011-03-27,3,1.6571279221781268,-2.3876953125
2011-03-28,0,-0.8029747889453134,4.58251953125
2011-03-29,0,9.584739802723437,-3.977081298828125
2011-03-30,0,2.5270742578468735,-1.4792633056640625
2011-03-31,0,14.723231285123436,4.0989227294921875
2011-04-01,0,14.875967759896874,22.849533081054688
2011-04-02,2,-6.9265771579265625,-8.087997436523438
2011-04-03,0,2.2167661411718758,-6.7619171142578125
2011-04-04,1,-6.2609577163187495,0.3330078125
2011-04-05,2,3.687133966564063,0.89410400390625
2011-04-06,0,0.744779886621874,-3.488311767578125
2011-04-07,0,17.257795152604686,39.53466796875
2011-04-08,0,13.795895263096874,-5.474639892578125
2011-04-09,1,-7.9897856577609385,-13.854904174804688
2011-04-10,13,-4.764019644646874,-4.095611572265625
2011-04-11,6,3.5091316791968747,-2.297393798828125
2011-04-12,0,13.595862785906249,-2.474822998046875
2011-04-13,0,7.234926985142187,-0.5509185791015625
2011-04-14,1,4.90772928354375,28.36602783203125
2011-04-15,0,-3.793505881990624,11.014007568359375
2011-04-16,0,1.8673809895187494,-18.017135620117188
2011-04-17,0,3.027126034098437,-5.500244140625
2011-04-18,0,9.050700352285938,2.084075927734375
2011-04-19,0,15.181322454407812,-3.4195098876953125
2011-04-20,0,5.086106386839061,0.4944610595703125
2011-04-21,0,0.005438051575001879,16.012298583984375
2011-04-22,2,9.967019351054688,-5.9715423583984375
2011-04-23,0,-4.796197555339063,-5.9190673828125
2011-04-24,0,-3.419843935290624,-2.3541412353515625
2011-04-25,0,4.1615553157453125,4.76220703125
2011-04-26,0,6.104540949418749,1.142059326171875
2011-04-27,0,7.041763327146874,-3.8923492431640625
2011-04-28,1,18.16641803114375,13.541122436523438
2011-04-29,7,12.337720746867188,-7.4089202880859375
2011-04-30,0,-9.492595224110937,-3.0071258544921875
2011-05-01,0,5.129878410479689,-1.3768157958984375
2011-05-02,0,-1.7627605139625002,4.15234375
2011-05-03,0,21.893894465659375,1.89166259765625
2011-05-04,0,5.844831938465624,0.40911865234375
2011-05-05,0,32.90106545523594,-1.2542572021484375
2011-05-06,0,1.12468343758281,2.779693603515625
2011-05-07,1,-10.458242601429687,-3.5087738037109375
2011-05-08,0,-6.607815511635935,-1.1564178466796875
2011-05-09,0,9.0970878828625,4.31689453125
2011-05-10,0,2.3390195668609355,0.021942138671875
2011-05-11,0,28.965388589914063,-0.4871978759765625
2011-05-12,0,3.293521248948437,0.0708160400390625
2011-05-13,0,13.289357115370313,22.216796875
2011-05-14,0,13.684394428692187,-9.7161865234375
2011-05-15,0,-11.189656850470312,-4.9422454833984375
2011-05-16,0,13.42980858603594,6.85009765625
2011-05-17,0,9.975931764548438,-3.834503173828125
2011-05-18,0,18.038653917084375,0.9344940185546875
2011-05-19,0,16.991917324109373,8.522140502929688
2011-05-20,0,12.1906278405875,0.527191162109375
2011-05-21,0,10.46435391391875,-4.458587646484375
2011-05-22,0,14.807973132757812,-3.446624755859375
2011-05-23,0,-9.338690668832811,0.4531097412109375
2011-05-24,0,8.15204958447344,3.002288818359375
2011-05-25,0,4.736856707532812,-3.4817962646484375
2011-05-26,0,-5.661815203357811,14.763702392578125
2011-05-27,0,30.947970690265624,0.23870849609375
2011-05-28,0,-10.470996638403129,-7.01788330078125
2011-05-29,0,-9.095959972673437,1.58380126953125
2011-05-30,0,-4.149644204520313,13.655914306640625
2011-05-31,2,22.294278591907812,-9.89581298828125
2011-06-01,0,19.822651496840624,0.9635009765625
2011-06-02,0,6.482492183560936,2.2843170166015625
2011-06-03,0,3.057640323198438,2.3720703125
2011-06-04,0,8.726618674243749,-0.339263916015625
2011-06-05,6,-8.090895779173438,-3.4175262451171875
2011-06-06,0,-2.188117678146873,-1.2325439453125
2011-06-07,0,-0.049534209265624796,-1.723236083984375
2011-06-08,0,14.231895238360938,1.0528106689453125
2011-06-09,0,20.293999090478124,-1.5308837890625
2011-06-10,0,13.305957023953123,4.3460693359375
2011-06-11,0,-3.235043304890624,-2.9105224609375
2011-06-12,0,-3.022592838289061,5.1184234619140625
2011-06-13,0,-2.624345659220312,-1.4509429931640625
2011-06-14,0,28.027507886989063,0.9896697998046875
2011-06-15,0,32.97959804949062,17.695144653320312
2011-06-16,0,28.43418445153906,-6.86309814453125
2011-06-17,0,16.023321119873437,18.967926025390625
2011-06-18,0,-8.057215032157814,-10.110382080078125
2011-06-19,0,9.301953745790629,-6.3055267333984375
2011-06-20,0,9.639376509578126,-0.87542724609375
2011-06-21,0,-2.687426555209374,-2.847015380859375
2011-06-22,0,-2.2421460486968723,1.47210693359375
2011-06-23,0,4.771032114598436,5.4144134521484375
2011-06-24,0,7.506966335290624,-3.19244384765625
2011-06-25,0,-2.930457071534377,-2.66448974609375
2011-06-26,0,-4.759511533298438,-1.222412109375
2011-06-27,0,32.94156795611563,1.40460205078125
2011-06-28,0,35.43809822952187,2.61541748046875
2011-06-29,0,16.89046717622656,6.461090087890625
2011-06-30,0,17.69198432906719,11.665802001953125
2011-07-01,0,12.1182015386875,-10.122817993164062
2011-07-02,0,-13.999527377773436,-3.01190185546875
2011-07-03,0,-3.851247268565624,-1.586273193359375
2011-07-04,0,-0.6897614836593746,1.9755859375
2011-07-05,0,17.17166606070781,6.75994873046875
2011-07-06,0,54.64220203137187,19.557159423828125
2011-07-07,0,5.063747736265622,-11.247894287109375
2011-07-08,0,37.22901535130938,8.374557495117188
2011-07-09,0,-12.457799148612501,-9.556564331054688
2011-07-10,0,-3.9024753897765585,-2.2216796875
2011-07-11,0,21.783390897728125,-0.40869140625
2011-07-12,0,31.634481475746874,13.549102783203125
2011-07-13,1,7.656160429998437,4.6897735595703125
2011-07-14,2,3.7098754808843744,8.074996948242188
2011-07-15,0,9.49248739866875,-2.3930816650390625
2011-07-16,0,-7.919862864606252,-8.041213989257812
2011-07-17,1,-4.285975965237498,-4.069244384765625
2011-07-18,3,5.691193277304688,-2.209381103515625
2011-07-19,19,11.772323003676561,1.4726715087890625
2011-07-20,0,9.65729837607031,-2.638519287109375
2011-07-21,0,11.265975908109374,-1.25531005859375
2011-07-22,0,15.745601067409375,-0.757537841796875
2011-07-23,3,-4.018331787757813,-0.460601806640625
2011-07-24,11,-6.350394365674999,-0.2042236328125
2011-07-25,1,9.242368552296876,-0.0724334716796875
2011-07-26,4,31.971444445153125,-0.04833984375
2011-07-27,0,22.94948556016406,3.960723876953125
2011-07-28,0,31.477184807534375,-2.0327301025390625
2011-07-29,5,7.813292280253123,-0.5
2011-07-30,0,-4.5452666650406215,3.75
2011-07-31,18,-11.036416013173437,-2.15625
2011-08-01,4,2.5081463448765646,-0.609375
2011-08-02,2,38.210223405068746,-0.33203125
2011-08-03,11,11.694457063384373,0.779296875
2011-08-04,1,10.106028825579685,-0.6617431640625
2011-08-05,0,22.150993355640622,2.74932861328125
