,apple/swift,rust-lang/rust,JetBrains/kotlin
2011-08-06,1,-16.830691841373437,-1.626953125
2011-08-07,0,-10.881168136699998,-0.4664306640625
2011-08-08,1,7.4584293362125,-0.25848388671875
2011-08-09,1,18.19382175588125,-0.1376953125
2011-08-10,2,17.873678863956247,-0.09814453125
2011-08-11,5,22.272064789574998,-0.074615478515625
2011-08-12,28,57.42971659034687,-0.0592498779296875
2011-08-13,24,-28.239787749376568,-0.039276123046875
2011-08-14,4,-10.121259721374996,-0.0327301025390625
2011-08-15,0,36.56717847706875,0.0
2011-08-16,1,28.963953336531247,4.0
2011-08-17,2,8.76158610081875,0.0
2011-08-18,0,9.619536920479689,-1.5
2011-08-19,2,17.81814756018906,-0.5
2011-08-20,5,-1.8263894482843774,-0.28125
2011-08-21,0,-16.842873075990624,-0.1875
2011-08-22,7,14.296140288239066,3.86328125
2011-08-23,7,-3.0193402504000026,1.89453125
2011-08-24,11,10.902287598524998,-1.5845947265625
2011-08-25,26,-5.97477216292344,-1.31982421875
2011-08-26,7,22.34983799108281,4.446929931640625
2011-08-27,0,38.63176272768906,-2.828125
2011-08-28,0,-17.616778875659378,-0.85546875
2011-08-29,4,6.7494055640937525,2.513671875
2011-08-30,6,2.9591681643906256,7.1673583984375
2011-08-31,19,18.78796890423906,10.87615966796875
2011-09-01,11,36.83098229809375,-1.471771240234375
2011-09-02,3,-2.1394785409828145,6.2288360595703125
2011-09-03,4,-0.7847229173656238,-3.999053955078125
2011-09-04,3,-12.919991426296875,-0.6121673583984375
2011-09-05,0,-7.09322483391875,15.07958984375
2011-09-06,6,-0.4762674329468748,4.823516845703125
2011-09-07,1,3.4128805140734366,-4.4357147216796875
2011-09-08,2,-1.3488345327125018,1.5897979736328125
2011-09-09,5,4.79001004870156,9.42822265625
2011-09-10,0,3.9487024835640607,-9.401519775390625
2011-09-11,1,-3.833000016140625,-3.8503570556640625
2011-09-12,0,43.52421335150781,4.0997161865234375
2011-09-13,0,1.817080504999998,4.8315582275390625
2011-09-14,1,22.073266742937502,-4.009124755859375
2011-09-15,3,11.80365100544375,10.144363403320312
2011-09-16,2,14.993987350825002,-5.62445068359375
2011-09-17,0,-13.239514430071875,-5.207550048828125
2011-09-18,1,-6.842124868735935,1.67352294921875
2011-09-19,5,2.828907559139063,3.6412811279296875
2011-09-20,3,30.069723749298436,-0.952239990234375
2011-09-21,0,14.674990485024997,-0.837738037109375
2011-09-22,0,11.444892305526562,0.9101409912109375
2011-09-23,7,26.612112210645314,7.687713623046875
2011-09-24,4,-0.9199819565046887,-0.8332061767578125
2011-09-25,0,-8.723599107281247,-4.10321044921875
2011-09-26,2,13.625493950520315,1.5770263671875
2011-09-27,5,18.28032596889375,4.699676513671875
2011-09-28,2,7.00967126057656,0.6432342529296875
2011-09-29,1,-7.797690158832815,3.173919677734375
2011-09-30,0,23.46372536534375,-1.8189849853515625
2011-10-01,0,-9.46555088769219,-0.101715087890625
2011-10-02,0,-6.047929704324998,-2.7498321533203125
2011-10-03,0,-1.969272435767187,2.96636962890625
2011-10-04,0,4.024795461243749,-1.5652313232421875
2011-10-05,0,33.076176692160935,3.63775634765625
2011-10-06,0,1.1309713254234346,-3.08770751953125
2011-10-07,0,3.1308585195359395,0.085662841796875
2011-10-08,0,-9.483445275895313,1.060546875
2011-10-09,0,-0.9493279585265615,0.68377685546875
2011-10-10,0,1.7508227628062505,0.618560791015625
2011-10-11,0,11.559374791989063,-0.3996124267578125
2011-10-12,0,41.60686491992813,5.0677032470703125
2011-10-13,0,-11.268341127954692,15.705780029296875
2011-10-14,0,-7.606038416829685,-7.37152099609375
2011-10-15,0,-2.604153596443748,-4.2446136474609375
2011-10-16,1,-2.3756685552593746,-1.74908447265625
2011-10-17,0,6.6788259404375,17.990982055664062
2011-10-18,10,11.729460653975,-4.1384124755859375
2011-10-19,4,-7.8763283988968755,5.2071990966796875
2011-10-20,9,9.275957875509373,-0.70916748046875
2011-10-21,4,39.742953099232814,8.830734252929688
2011-10-22,11,-12.37523587241094,-9.87750244140625
2011-10-23,0,-2.6542643992624964,1.856842041015625
2011-10-24,0,28.163036426770315,10.744552612304688
2011-10-25,0,-6.7050458978718765,-6.2878875732421875
2011-10-26,2,0.7963289701562513,-0.518829345703125
2011-10-27,2,11.674024241292187,13.047775268554688
2011-10-28,3,36.252818389546874,6.82196044921875
2011-10-29,0,-8.721272750745314,-12.5921630859375
2011-10-30,0,-4.104683819521872,-2.292144775390625
2011-10-31,0,10.141199668240628,26.605850219726562
2011-11-01,26,2.907886135054687,7.112762451171875
2011-11-02,2,39.838818581474996,5.9561767578125
2011-11-03,4,-12.383422219770313,22.778594970703125
2011-11-04,0,-8.478218305142185,5.8181915283203125
2011-11-05,0,22.351470402357812,-21.668365478515625
2011-11-06,0,-8.016186367615628,-9.398529052734375
2011-11-07,3,9.707716960312503,21.93182373046875
2011-11-08,10,1.5930616343390618,-4.929229736328125
2011-11-09,15,8.85057579260625,26.112884521484375
2011-11-10,14,9.536994115207811,5.140167236328125
2011-11-11,0,5.539352424232812,-15.160354614257812
2011-11-12,0,-3.546534327410935,13.6148681640625
2011-11-13,0,-4.59833789391875,-15.732635498046875
2011-11-14,0,1.4980025411703135,16.748123168945312
2011-11-15,0,3.4835893250703123,-0.0195770263671875
2011-11-16,1,53.96432904937031,9.233795166015625
2011-11-17,12,12.692349768173436,-0.8155059814453125
2011-11-18,9,18.153007301495315,3.8985443115234375
2011-11-19,0,-11.947539187173433,-13.385162353515625
2011-11-20,0,-9.941044134818746,-5.82855224609375
2011-11-21,0,6.330898294571877,2.66778564453125
2011-11-22,0,8.504225545440626,11.916824340820312
2011-11-23,0,1.0291716727281255,24.234176635742188
2011-11-24,0,-4.615798928784377,19.055496215820312
2011-11-25,0,2.9108863234984357,10.742645263671875
2011-11-26,0,-2.0194219689953146,-25.756484985351562
2011-11-27,0,-4.2517801299906255,-10.604080200195312
2011-11-28,0,3.8037474193546883,23.272216796875
2011-11-29,3,33.683312627564064,2.6386566162109375
2011-11-30,0,-1.90627426829219,2.0248870849609375
2011-12-01,0,4.648200233120313,7.900177001953125
2011-12-02,0,17.025861673626565,7.596832275390625
2011-12-03,0,-5.456887198821875,-14.777816772460938
2011-12-04,0,-3.0653795111578113,-8.601898193359375
2011-12-05,4,1.8039955420687512,7.873199462890625
2011-12-06,13,6.67980533315625,12.282928466796875
2011-12-07,5,21.262898526525,20.016586303710938
2011-12-08,1,3.078832204714061,13.363937377929688
2011-12-09,0,3.4765496177359374,-8.328140258789062
2011-12-10,2,-7.611361133667188,-16.10565185546875
2011-12-11,0,-1.712333763914062,-3.4755859375
2011-12-12,0,0.22981688729062544,16.720932006835938
2011-12-13,2,17.412761644709374,13.035690307617188
2011-12-14,8,24.50935315368281,18.638992309570312
2011-12-15,9,-1.6877670969812524,-5.748046875
2011-12-16,0,32.54747750674687,27.344589233398438
2011-12-17,0,7.715258122304689,-27.311126708984375
2011-12-18,0,1.0840558899578152,-8.484695434570312
2011-12-19,0,33.987340978970316,10.421585083007812
2011-12-20,0,12.718403681989063,22.518524169921875
2011-12-21,6,5.7729819112406275,3.5475311279296875
2011-12-22,25,3.8979269088453137,-9.392822265625
2011-12-23,9,-4.228499297870311,-1.889312744140625
2011-12-24,0,-6.361242706700001,-11.0162353515625
2011-12-25,0,-7.230988079918751,2.2523193359375
2011-12-26,0,-4.299834604070313,3.8176422119140625
2011-12-27,0,-3.9236879291937523,20.238449096679688
2011-12-28,0,9.196166131774998,-15.091033935546875
2011-12-29,0,-0.34762654207344035,18.661956787109375
2011-12-30,0,5.172186543351562,17.498519897460938
2011-12-31,0,4.453316956439062,-22.33929443359375
2012-01-01,0,-2.695489265639063,-7.283660888671875
2012-01-02,0,20.259293443320313,0.8897247314453125
2012-01-03,0,2.5356057700015615,5.700836181640625
2012-01-04,0,6.179580239267189,9.864089965820312
2012-01-05,3,15.7338580175625,-9.159378051757812
2012-01-06,6,17.474794231128126,15.446212768554688
2012-01-07,0,15.858162044195312,-8.295196533203125
2012-01-08,0,-4.696050804985937,-0.789886474609375
2012-01-09,0,15.13278831362344,-3.85302734375
2012-01-10,0,5.012871714174999,15.423309326171875
2012-01-11,8,10.114153714973439,0.5553436279296875
2012-01-12,24,8.315291440235939,12.294235229492188
2012-01-13,6,19.27003746486406,-1.60626220703125
2012-01-14,7,14.880532612457813,-7.3081512451171875
2012-01-15,0,-1.9403941567218759,2.5794525146484375
2012-01-16,2,30.398068479842188,7.4450225830078125
2012-01-17,11,43.38501279603125,10.371734619140625
2012-01-18,22,12.965090132398437,23.63568115234375
2012-01-19,7,51.265855194215625,-8.008926391601562
2012-01-20,0,41.0131231093,-1.60498046875
2012-01-21,0,-7.757903288139062,-12.26470947265625
2012-01-22,0,-19.53332188693437,2.0445709228515625
2012-01-23,0,2.6110260795484415,11.502105712890625
2012-01-24,3,48.969137371835934,11.040878295898438
2012-01-25,0,10.98930980100468,22.324111938476562
2012-01-26,7,5.620573473942187,-5.2988739013671875
2012-01-27,0,13.200978040767186,32.793914794921875
2012-01-28,0,-8.857522266131255,-17.43255615234375
2012-01-29,0,-2.633992065428126,-15.98907470703125
2012-01-30,0,2.5204878056578135,30.175857543945312
2012-01-31,1,19.273204928825,0.250885009765625
2012-02-01,1,5.877528605062498,-5.0405426025390625
2012-02-02,2,10.322109529243749,3.808624267578125
2012-02-03,0,14.283330440954686,13.042648315429688
2012-02-04,0,27.1008746779875,-14.711578369140625
2012-02-05,0,-3.54433715735,-2.3934173583984375
2012-02-06,2,6.5989610530375025,16.200302124023438
2012-02-07,1,-4.065808334760936,6.45538330078125
2012-02-08,1,20.49961424677344,43.67298889160156
2012-02-09,0,-3.4796836853109383,-11.587692260742188
2012-02-10,1,33.954752213487495,-6.5750732421875
2012-02-11,1,1.3588021992265595,-14.6817626953125
2012-02-12,0,12.830970429076563,-3.05029296875
2012-02-13,1,17.829319922223437,23.058731079101562
2012-02-14,0,6.970935947964065,-5.6358489990234375
2012-02-15,0,7.772111568204689,-2.716033935546875
2012-02-16,4,-9.4998136995625,-4.11944580078125
2012-02-17,1,7.041226157345314,12.732208251953125
2012-02-18,0,14.900028888003124,-14.938262939453125
2012-02-19,0,-10.915923887554689,1.853302001953125
2012-02-20,0,0.4478703826734378,31.525848388671875
2012-02-21,0,16.9240995157,28.063766479492188
2012-02-22,1,6.778617035943748,-1.691986083984375
2012-02-23,0,20.480641161804687,2.2007293701171875
2012-02-24,0,6.622700953068751,13.35906982421875
2012-02-25,0,-0.7417983694124981,-26.76104736328125
2012-02-26,10,-9.972542382114062,-7.858673095703125
2012-02-27,0,8.59930021565,14.145660400390625
2012-02-28,0,9.27946568117656,3.1107025146484375
2012-02-29,1,27.771278576762498,51.159332275390625
2012-03-01,14,-1.762999418118751,-8.752227783203125
2012-03-02,6,13.927072243325,16.4891357421875
2012-03-03,3,3.7476698527046874,-24.459243774414062
2012-03-04,8,-3.3509611040765606,-14.67596435546875
2012-03-05,6,-3.1586017037937477,14.72723388671875
2012-03-06,0,42.82241439903125,29.1221923828125
2012-03-07,2,1.385808075974996,25.157302856445312
2012-03-08,0,16.065175809714063,-14.617095947265625
2012-03-09,1,-6.048641330582814,13.628875732421875
2012-03-10,4,18.44782999185,-4.9874267578125
2012-03-11,28,9.327905731664062,-7.8517913818359375
2012-03-12,0,-1.2327603903328122,24.122848510742188
2012-03-13,1,11.978692946559377,9.64508056640625
2012-03-14,2,11.92163746232031,11.56439208984375
2012-03-15,2,45.70106432877969,-20.611984252929688
2012-03-16,9,15.158413982374995,8.797149658203125
2012-03-17,3,-14.772371953390625,-8.17120361328125
2012-03-18,2,-4.2115129510312475,-11.074905395507812
2012-03-19,12,9.370379167623437,27.115585327148438
2012-03-20,9,8.638846905709375,-8.967926025390625
2012-03-21,1,17.141857548614063,17.014739990234375
2012-03-22,3,9.227768151504687,-14.358993530273438
2012-03-23,1,18.793041563242184,14.14703369140625
2012-03-24,0,-6.859076917093752,-9.4686279296875
2012-03-25,4,1.5069167728125024,-9.324874877929688
2012-03-26,5,4.9067286557468766,22.815643310546875
2012-03-27,8,14.835655071842186,4.8708648681640625
2012-03-28,7,6.943404908265624,44.24629211425781
2012-03-29,15,36.606430400392185,-9.430984497070312
2012-03-30,2,-8.981357861125002,3.3821563720703125
2012-03-31,0,-9.77544117460156,-22.365585327148438
2012-04-01,0,14.1461063194125,-7.6396942138671875
2012-04-02,12,3.5864369677359367,35.399627685546875
2012-04-03,5,2.7189735327390636,1.8725128173828125
2012-04-04,6,14.618292644867187,17.190185546875
2012-04-05,11,4.704367820117186,-7.65338134765625
2012-04-06,6,42.00325974132812,1.2515106201171875
2012-04-07,0,-14.506074895845316,12.641098022460938
2012-04-08,1,5.996332680909379,6.151153564453125
2012-04-09,4,-2.3615968272921855,5.1972808837890625
2012-04-10,26,-1.8775278513562483,-9.736236572265625
2012-04-11,20,4.826291501054688,9.55206298828125
2012-04-12,10,4.124910809348436,-3.4135589599609375
2012-04-13,18,7.093185601146875,47.51432800292969
2012-04-14,4,1.3765206577140603,-30.923309326171875
2012-04-15,0,9.658148915051562,-12.383499145507812
2012-04-16,4,0.4203374211046871,4.9432525634765625
2012-04-17,8,3.175039757901563,2.8839263916015625
2012-04-18,21,5.455825878545314,0.359771728515625
2012-04-19,29,12.972230283682812,47.42247009277344
2012-04-20,19,34.407603958768746,2.6676788330078125
2012-04-21,7,-8.669606360278127,-25.829925537109375
2012-04-22,1,-7.183472282398434,-8.844894409179688
2012-04-23,17,12.567944593906251,2.5034942626953125
2012-04-24,31,-0.7548065633484384,9.654586791992188
2012-04-25,21,8.483224078248437,7.1650390625
2012-04-26,10,3.0066720914843756,-5.7425384521484375
2012-04-27,8,12.80806864839375,11.142868041992188
2012-04-28,3,-3.6488491035937507,4.1839141845703125
2012-04-29,0,-7.168851091884375,-10.411209106445312
2012-04-30,8,0.3184291668578134,15.037368774414062
2012-05-01,7,7.297927378004687,4.5917205810546875
2012-05-02,15,4.391075217685936,4.52838134765625
2012-05-03,11,27.306294665154688,22.225784301757812
2012-05-04,15,-4.7340739991625025,19.090164184570312
2012-05-05,13,-5.649781427121874,-17.232086181640625
2012-05-06,1,-3.6215598952484367,-10.757232666015625
2012-05-07,4,6.964432524870313,4.529327392578125
2012-05-08,12,-0.030913753312500347,-5.9084014892578125
2012-05-09,8,-2.114405737353125,-7.0752716064453125
2012-05-10,12,3.060375353032812,6.60296630859375
2012-05-11,13,1.403169049406248,23.8712158203125
2012-05-12,6,-2.383476780807813,-6.131744384765625
2012-05-13,2,-0.8031128881437497,-12.199066162109375
2012-05-14,13,5.6480639067687495,-4.4415740966796875
2012-05-15,17,17.042667325360938,17.4671630859375
2012-05-16,10,22.62391881134375,-1.6703338623046875
2012-05-17,15,4.083798795304688,-7.5820465087890625
2012-05-18,11,10.308647891690626,13.248321533203125
2012-05-19,3,14.320586050525002,-9.594207763671875
2012-05-20,0,-10.616997094179688,-4.9588470458984375
2012-05-21,12,-1.5769857962484348,13.63348388671875
2012-05-22,18,36.32143421940781,18.529220581054688
2012-05-23,18,44.80370225955781,7.9255828857421875
2012-05-24,10,-2.3477346476250034,-0.8291778564453125
2012-05-25,17,6.313050097265627,6.5227508544921875
2012-05-26,7,-4.1352887657875,-13.008453369140625
2012-05-27,3,-8.009568043796875,-6.480377197265625
2012-05-28,16,-3.0685941081015606,31.610992431640625
2012-05-29,7,11.39564572970625,-1.77099609375
2012-05-30,21,12.215171293429686,15.9534912109375
2012-05-31,17,34.16146592526874,19.916534423828125
2012-06-01,5,-1.4287911128109414,13.483688354492188
2012-06-02,10,14.575403308270316,-20.505813598632812
2012-06-03,4,3.8457045737249995,-15.667312622070312
2012-06-04,15,2.0473297803937527,16.593826293945312
2012-06-05,12,10.761816360740626,28.141311645507812
2012-06-06,1,16.193307834554687,-15.057525634765625
2012-06-07,10,43.61736617546563,16.437240600585938
2012-06-08,7,-2.2433813898406285,17.21917724609375
2012-06-09,3,9.966363287009376,33.916717529296875
2012-06-10,1,-10.542508646378124,-41.546173095703125
2012-06-11,1,-4.118506020315625,-13.528045654296875
2012-06-12,0,1.2333271120921871,-1.767822265625
2012-06-13,0,21.56401345641406,28.664642333984375
2012-06-14,0,8.006996633924997,12.980545043945312
2012-06-15,0,32.74729403082656,29.46258544921875
2012-06-16,0,-5.3650223188453126,20.541183471679688
2012-06-17,4,-11.193711027542186,-33.50648498535156
2012-06-18,9,2.455835370871876,-0.2908477783203125
2012-06-19,8,9.301959977510938,11.07421875
2012-06-20,9,6.426682752214063,0.29400634765625
2012-06-21,5,45.19375591720312,-10.65240478515625
2012-06-22,5,-2.6306031958281295,3.2143707275390625
2012-06-23,2,-9.767049893590624,-11.233428955078125
2012-06-24,0,-5.049055182693749,-7.4952239990234375
2012-06-25,18,18.639186467976565,16.110214233398438
2012-06-26,3,21.504097302128123,35.74012756347656
2012-06-27,5,-1.5179993848437512,-21.145797729492188
2012-06-28,3,13.568316813042188,15.101318359375
2012-06-29,4,39.37640995241563,-11.83343505859375
2012-06-30,0,-6.663023915101565,-9.090377807617188
2012-07-01,0,-11.390862342751559,-5.272430419921875
2012-07-02,7,13.47272976052344,12.852035522460938
2012-07-03,10,18.858607569178123,35.7469482421875
2012-07-04,2,9.282786370914062,-3.74359130859375
2012-07-05,4,8.96164427234844,9.528717041015625
2012-07-06,4,36.39344923685,-16.438156127929688
2012-07-07,4,-5.760593286898441,24.800796508789062
2012-07-08,0,12.648610584160942,-22.511337280273438
2012-07-09,6,20.669862227978125,23.338699340820312
2012-07-10,11,32.62719144270781,14.90185546875
2012-07-11,4,16.82681889539375,0.37896728515625
2012-07-12,3,-2.3515965368578122,-17.142333984375
2012-07-13,1,25.49459834305469,0.0476226806640625
2012-07-14,3,10.693048473615622,-6.2231597900390625
2012-07-15,0,-16.716131837389064,-5.5821075439453125
2012-07-16,0,-2.4073155731453095,0.9360198974609375
