,django/django,rails/rails,sinatra/sinatra
2007-10-08,0.0,19,2
2007-10-09,0.0,5,0
2007-10-10,1.0,8,0
2007-10-11,0.0,4,0
2007-10-12,0.0,1,0
2007-10-13,7.0,10,0
2007-10-14,3.0,8,0
2007-10-15,0.0,27,1
2007-10-16,0.0,15,0
2007-10-17,0.0,3,0
2007-10-18,0.0,5,0
2007-10-19,8.0,7,0
2007-10-20,38.0,2,0
2007-10-21,18.0,1,0
2007-10-22,3.0,4,0
2007-10-23,3.0,11,3
2007-10-24,0.0,2,0
2007-10-25,0.0,8,0
2007-10-26,2.0,20,10
2007-10-27,7.0,4,2
2007-10-28,4.0,1,0
2007-10-29,2.0,7,0
2007-10-30,4.0,0,0
2007-10-31,3.0,3,0
2007-11-01,0.0,4,0
2007-11-02,0.0,0,0
2007-11-03,1.0,0,0
2007-11-04,11.0,1,0
2007-11-05,2.0,3,0
2007-11-06,0.0,25,0
2007-11-07,1.0,5,0
2007-11-08,0.0,4,0
2007-11-09,2.0,7,0
2007-11-10,0.0,1,0
2007-11-11,8.0,3,0
2007-11-12,1.0,2,0
2007-11-13,1.0,1,0
2007-11-14,4.0,10,0
2007-11-15,3.0,1,0
2007-11-16,0.0,6,0
2007-11-17,7.0,6,0
2007-11-18,4.0,2,0
2007-11-19,8.0,2,0
2007-11-20,4.0,4,0
2007-11-21,1.0,10,15
2007-11-22,0.0,5,3
2007-11-23,1.0,0,2
2007-11-24,0.0,3,6
2007-11-25,6.0,9,9
2007-11-26,2.0,10,6
2007-11-27,0.0,2,2
2007-11-28,9.0,6,12
2007-11-29,24.0,7,11
2007-11-30,15.0,3,5
2007-12-01,30.0,5,0
2007-12-02,29.0,7,3
2007-12-03,3.0,4,1
2007-12-04,23.0,3,0
2007-12-05,2.0,47,0
2007-12-06,0.0,6,0
2007-12-07,0.0,4,0
2007-12-08,0.0,4,0
2007-12-09,3.0,8,0
2007-12-10,0.0,29,0
2007-12-11,10.0,2,0
2007-12-12,0.0,1,0
2007-12-13,2.0,4,0
2007-12-14,0.0,9,0
2007-12-15,0.0,20,0
2007-12-16,0.0,9,0
2007-12-17,21.0,6,0
2007-12-18,0.0,3,0
2007-12-19,13.0,8,0
2007-12-20,1.0,3,0
2007-12-21,2.0,18,0
2007-12-22,8.0,10,0
2007-12-23,1.0,1,0
2007-12-24,0.0,0,0
2007-12-25,0.0,0,0
2007-12-26,0.0,0,0
2007-12-27,0.0,9,0
2007-12-28,0.0,10,0
2007-12-29,0.0,4,0
2007-12-30,0.0,3,0
2007-12-31,0.0,6,0
2008-01-01,0.0,0,0
2008-01-02,7.0,13,0
2008-01-03,1.0,13,0
2008-01-04,2.0,7,0
2008-01-05,1.0,18,0
2008-01-06,6.0,7,0
2008-01-07,0.0,10,0
2008-01-08,0.0,7,0
2008-01-09,7.0,6,0
2008-01-10,0.0,4,0
2008-01-11,0.0,14,0
2008-01-12,0.0,6,1
2008-01-13,7.0,12,0
2008-01-14,0.0,7,0
2008-01-15,0.0,0,2
2008-01-16,0.0,5,1
2008-01-17,1.0,2,2
2008-01-18,2.0,7,0
2008-01-19,0.0,14,0
2008-01-20,0.0,2,0
2008-01-21,0.0,6,0
2008-01-22,0.0,8,0
2008-01-23,0.0,12,0
2008-01-24,0.0,0,0
2008-01-25,0.0,7,0
2008-01-26,0.0,7,0
2008-01-27,0.0,6,0
2008-01-28,10.0,2,0
2008-01-29,0.0,2,0
2008-01-30,0.0,4,0
2008-01-31,4.0,1,0
2008-02-01,1.0,6,0
2008-02-02,0.0,14,0
2008-02-03,25.0,7,0
2008-02-04,6.0,2,0
2008-02-05,2.0,2,0
2008-02-06,1.0,4,0
2008-02-07,0.0,10,0
2008-02-08,2.0,3,0
2008-02-09,0.0,3,0
2008-02-10,0.0,10,0
2008-02-11,0.0,3,0
2008-02-12,2.0,6,0
2008-02-13,2.0,2,0
2008-02-14,4.0,5,0
2008-02-15,5.0,5,0
2008-02-16,1.0,8,0
2008-02-17,0.0,11,0
2008-02-18,3.0,7,1
2008-02-19,5.0,6,0
2008-02-20,0.0,9,1
2008-02-21,2.0,2,4
2008-02-22,1.0,1,1
2008-02-23,2.0,0,0
2008-02-24,0.0,6,6
2008-02-25,2.0,2,5
2008-02-26,5.0,0,0
2008-02-27,1.0,6,0
2008-02-28,1.0,3,2
2008-02-29,7.0,3,0
2008-03-01,0.0,1,0
2008-03-02,1.0,3,0
2008-03-03,0.0,9,0
2008-03-04,1.0,0,0
2008-03-05,0.0,6,1
2008-03-06,2.0,1,0
2008-03-07,2.0,4,0
2008-03-08,8.0,3,1
2008-03-09,3.0,1,0
2008-03-10,2.0,3,0
2008-03-11,3.0,6,0
2008-03-12,2.0,6,3
2008-03-13,3.0,13,0
2008-03-14,2.0,4,0
2008-03-15,0.0,9,3
2008-03-16,2.0,7,1
2008-03-17,15.0,18,0
2008-03-18,28.0,4,0
2008-03-19,7.0,1,0
2008-03-20,11.0,3,0
2008-03-21,4.0,6,0
2008-03-22,0.0,6,0
2008-03-23,2.0,3,0
2008-03-24,5.0,6,0
2008-03-25,3.0,2,4
2008-03-26,1.0,7,2
2008-03-27,7.0,5,5
2008-03-28,0.0,22,1
2008-03-29,7.0,12,0
2008-03-30,4.0,14,1
2008-03-31,0.0,18,0
2008-04-01,0.0,32,5
2008-04-02,0.0,8,1
2008-04-03,0.0,4,0
2008-04-04,1.0,5,0
2008-04-05,3.0,4,0
2008-04-06,0.0,6,0
2008-04-07,0.0,2,9
2008-04-08,2.0,6,6
2008-04-09,0.0,2,6
2008-04-10,3.0,2,1
2008-04-11,0.0,16,5
2008-04-12,0.0,17,0
2008-04-13,4.0,9,4
2008-04-14,1.0,8,3
2008-04-15,3.0,4,5
2008-04-16,0.0,1,6
2008-04-17,0.0,2,0
2008-04-18,1.0,12,0
2008-04-19,0.0,6,6
2008-04-20,0.0,10,0
2008-04-21,0.0,20,1
2008-04-22,0.0,5,0
2008-04-23,0.0,6,0
2008-04-24,0.0,2,0
2008-04-25,1.0,1,0
2008-04-26,3.0,2,0
2008-04-27,4.0,4,1
2008-04-28,15.0,12,9
2008-04-29,2.0,11,0
2008-04-30,1.0,10,0
2008-05-01,0.0,18,0
2008-05-02,0.0,5,0
2008-05-03,0.0,1,0
2008-05-04,0.0,14,0
2008-05-05,1.0,29,0
2008-05-06,0.0,23,0
2008-05-07,0.0,41,1
2008-05-08,1.0,6,1
2008-05-09,0.0,12,0
2008-05-10,1.0,2,0
2008-05-11,0.0,26,0
2008-05-12,0.0,13,0
2008-05-13,1.0,15,1
2008-05-14,1.0,10,0
2008-05-15,1.0,8,0
2008-05-16,2.0,23,0
2008-05-17,1.0,11,0
2008-05-18,1.0,17,7
2008-05-19,0.0,22,3
2008-05-20,0.0,17,6
2008-05-21,0.0,23,1
2008-05-22,2.0,12,0
2008-05-23,0.0,4,0
2008-05-24,1.0,4,4
2008-05-25,0.0,9,0
2008-05-26,6.0,2,0
2008-05-27,0.0,4,0
2008-05-28,1.0,10,6
2008-05-29,9.0,9,0
2008-05-30,1.0,9,0
2008-05-31,1.0,25,0
2008-06-01,0.0,9,0
2008-06-02,1.0,10,0
2008-06-03,0.0,20,0
2008-06-04,0.0,7,1
2008-06-05,1.0,7,1
2008-06-06,8.0,9,0
2008-06-07,3.0,13,0
2008-06-08,10.0,17,2
2008-06-09,2.0,14,0
2008-06-10,1.0,8,0
2008-06-11,2.0,17,0
2008-06-12,7.0,9,0
2008-06-13,1.0,8,0
2008-06-14,3.0,4,0
2008-06-15,2.0,5,0
2008-06-16,22.0,7,0
2008-06-17,11.0,11,0
2008-06-18,12.0,3,0
2008-06-19,7.0,24,0
2008-06-20,5.0,10,0
2008-06-21,6.0,6,0
2008-06-22,2.0,9,2
2008-06-23,5.0,19,2
2008-06-24,2.0,4,0
2008-06-25,2.0,9,3
2008-06-26,27.0,5,0
2008-06-27,3.0,8,0
2008-06-28,1.0,12,0
2008-06-29,12.0,5,0
2008-06-30,20.0,0,0
2008-07-01,7.0,1,0
2008-07-02,8.0,14,0
2008-07-03,4.0,21,0
2008-07-04,1.0,14,0
2008-07-05,2.0,7,0
2008-07-06,11.0,9,0
2008-07-07,7.0,3,0
2008-07-08,8.0,6,0
2008-07-09,0.0,16,0
2008-07-10,2.0,1,0
2008-07-11,10.0,11,0
2008-07-12,11.0,11,0
2008-07-13,7.0,5,0
2008-07-14,1.0,23,0
2008-07-15,3.0,20,0
2008-07-16,2.0,29,0
2008-07-17,2.0,16,0
2008-07-18,13.0,11,0
2008-07-19,31.0,24,0
2008-07-20,9.0,7,0
2008-07-21,20.0,5,0
2008-07-22,20.0,6,0
2008-07-23,10.0,5,0
2008-07-24,3.0,5,0
2008-07-25,6.0,1,1
2008-07-26,20.0,1,0
2008-07-27,29.0,3,0
2008-07-28,5.0,14,0
2008-07-29,10.0,4,0
2008-07-30,14.0,6,0
2008-07-31,8.0,13,0
2008-08-01,23.0,3,0
2008-08-02,7.0,2,0
2008-08-03,10.0,4,0
2008-08-04,6.0,3,0
2008-08-05,11.0,4,0
2008-08-06,2.0,11,0
2008-08-07,2.0,6,0
2008-08-08,28.0,11,0
2008-08-09,21.0,3,0
2008-08-10,15.0,2,0
2008-08-11,21.0,1,0
2008-08-12,23.0,7,0
2008-08-13,4.0,17,0
2008-08-14,15.0,10,0
2008-08-15,43.0,6,0
2008-08-16,20.0,4,0
2008-08-17,12.0,3,0
2008-08-18,5.0,7,0
2008-08-19,10.0,14,0
2008-08-20,7.0,22,0
2008-08-21,8.0,17,0
2008-08-22,7.0,23,0
2008-08-23,34.0,13,0
2008-08-24,16.0,10,0
2008-08-25,40.0,12,0
2008-08-26,42.0,43,0
2008-08-27,36.0,11,0
2008-08-28,44.0,20,0
2008-08-29,41.0,45,0
2008-08-30,24.0,12,0
2008-08-31,28.0,13,21
2008-09-01,48.0,0,1
2008-09-02,47.0,14,0
2008-09-03,73.0,5,0
2008-09-04,4.0,19,0
2008-09-05,5.0,14,0
2008-09-06,6.0,0,0
2008-09-07,6.0,13,14
2008-09-08,2.0,12,8
2008-09-09,10.0,31,2
2008-09-10,9.0,35,0
2008-09-11,10.0,20,0
2008-09-12,3.0,7,0
2008-09-13,0.0,15,0
2008-09-14,13.0,13,0
2008-09-15,7.0,12,0
2008-09-16,13.0,8,0
2008-09-17,16.0,15,0
2008-09-18,4.0,13,0
2008-09-19,2.0,1,0
2008-09-20,1.0,12,0
2008-09-21,3.0,30,0
2008-09-22,4.0,19,0
2008-09-23,0.0,8,0
2008-09-24,0.0,6,0
2008-09-25,0.0,3,1
2008-09-26,0.0,9,0
2008-09-27,3.0,4,1
2008-09-28,5.0,11,0
2008-09-29,1.0,4,0
2008-09-30,5.0,6,0
2008-10-01,1.0,3,0
2008-10-02,1.0,0,0
2008-10-03,0.0,5,0
2008-10-04,1.0,23,0
2008-10-05,22.0,8,0
2008-10-06,14.0,7,0
2008-10-07,7.0,9,0
2008-10-08,6.0,7,0
2008-10-09,4.0,5,0
2008-10-10,4.0,5,0
2008-10-11,0.0,4,0
2008-10-12,0.0,2,0
2008-10-13,1.0,7,0
2008-10-14,0.0,19,0
2008-10-15,0.0,1,0
2008-10-16,0.0,15,0
2008-10-17,1.0,9,0
2008-10-18,1.0,6,0
2008-10-19,0.0,9,0
2008-10-20,0.0,12,0
2008-10-21,4.0,22,0
2008-10-22,1.0,5,0
2008-10-23,0.0,13,0
2008-10-24,15.0,22,0
2008-10-25,1.0,8,0
2008-10-26,4.0,5,0
2008-10-27,0.0,7,0
2008-10-28,4.0,10,0
2008-10-29,0.0,4,0
2008-10-30,1.0,18,0
2008-10-31,5.0,5,0
2008-11-01,10.0,15,0
2008-11-02,3.0,13,9
2008-11-03,0.0,18,0
2008-11-04,1.0,19,1
2008-11-05,3.0,13,0
2008-11-06,13.0,11,0
2008-11-07,0.0,29,2
2008-11-08,1.0,22,0
2008-11-09,2.0,17,0
2008-11-10,8.0,12,0
2008-11-11,2.0,8,3
2008-11-12,7.0,19,2
2008-11-13,6.0,16,1
2008-11-14,12.0,29,0
2008-11-15,8.0,19,0
2008-11-16,9.0,13,0
2008-11-17,4.0,28,1
2008-11-18,4.0,23,0
2008-11-19,2.0,26,0
2008-11-20,2.0,10,0
2008-11-21,7.0,3,0
2008-11-22,0.0,10,0
2008-11-23,1.0,49,0
2008-11-24,6.0,36,0
2008-11-25,0.0,20,0
2008-11-26,1.0,26,0
2008-11-27,0.0,10,0
2008-11-28,0.0,2,0
2008-11-29,1.0,6,0
2008-11-30,0.0,20,0
2008-12-01,2.0,19,2
2008-12-02,9.0,6,0
2008-12-03,9.0,12,0
2008-12-04,2.0,7,0
2008-12-05,1.0,4,0
2008-12-06,2.0,0,0
2008-12-07,8.0,4,0
2008-12-08,13.0,11,0
2008-12-09,11.0,10,1
2008-12-10,2.0,13,0
2008-12-11,3.0,8,0
2008-12-12,0.0,2,0
2008-12-13,0.0,2,0
2008-12-14,1.0,2,0
2008-12-15,0.0,13,0
2008-12-16,6.0,27,0
2008-12-17,1.0,10,0
2008-12-18,0.0,18,0
2008-12-19,0.0,16,0
2008-12-20,0.0,4,0
2008-12-21,2.0,22,4
2008-12-22,2.0,6,1
2008-12-23,6.0,8,1
2008-12-24,0.0,1,0
2008-12-25,3.0,7,0
2008-12-26,2.0,19,0
2008-12-27,1.0,22,0
2008-12-28,0.0,28,0
2008-12-29,0.0,8,0
2008-12-30,0.0,9,0
2008-12-31,0.0,26,0
2009-01-01,0.0,36,0
2009-01-02,0.0,3,0
2009-01-03,4.0,5,0
2009-01-04,0.0,8,0
2009-01-05,3.0,1,0
2009-01-06,5.0,5,1
2009-01-07,1.0,14,11
2009-01-08,7.0,4,3
2009-01-09,2.0,17,8
2009-01-10,2.0,20,3
2009-01-11,1.0,10,3
2009-01-12,3.0,6,0
2009-01-13,1.0,13,3
2009-01-14,1.0,1,8
2009-01-15,13.0,11,5
2009-01-16,11.0,10,2
2009-01-17,2.0,12,2
2009-01-18,1.0,20,8
2009-01-19,3.0,9,7
2009-01-20,1.0,2,5
2009-01-21,0.0,13,3
2009-01-22,0.0,15,2
2009-01-23,4.0,5,4
2009-01-24,3.0,10,2
2009-01-25,0.0,15,8
2009-01-26,0.0,24,5
2009-01-27,0.0,11,0
2009-01-28,0.0,14,1
2009-01-29,3.0,11,6
2009-01-30,2.0,11,3
2009-01-31,0.0,11,2
2009-02-01,2.0,22,0
2009-02-02,2.0,12,0
2009-02-03,5.0,7,10
2009-02-04,0.0,19,5
2009-02-05,0.0,23,1
2009-02-06,0.0,50,0
2009-02-07,3.0,30,1
2009-02-08,3.0,3,0
2009-02-09,0.0,9,0
2009-02-10,0.0,18,2
2009-02-11,2.0,6,2
2009-02-12,1.0,7,0
2009-02-13,3.0,6,0
2009-02-14,0.0,8,0
2009-02-15,1.0,5,0
2009-02-16,8.0,15,1
2009-02-17,2.0,14,7
2009-02-18,0.0,8,1
2009-02-19,1.0,4,0
2009-02-20,0.0,13,4
2009-02-21,6.0,8,0
2009-02-22,14.0,14,11
2009-02-23,5.0,10,1
2009-02-24,9.0,13,2
2009-02-25,1.0,11,2
2009-02-26,1.0,0,0
2009-02-27,3.0,18,5
2009-02-28,7.0,23,0
2009-03-01,9.0,11,0
2009-03-02,11.0,8,7
2009-03-03,4.0,4,2
2009-03-04,7.0,9,0
2009-03-05,1.0,7,0
2009-03-06,4.0,20,0
2009-03-07,1.0,22,0
2009-03-08,8.0,15,0
2009-03-09,7.0,19,2
2009-03-10,8.0,35,1
2009-03-11,7.0,18,1
2009-03-12,9.0,28,1
2009-03-13,6.0,20,0
2009-03-14,3.0,38,0
2009-03-15,6.0,15,0
2009-03-16,1.0,11,2
2009-03-17,5.0,6,0
2009-03-18,7.0,7,0
2009-03-19,7.0,10,0
2009-03-20,11.0,18,0
2009-03-21,5.0,28,0
2009-03-22,4.0,4,1
2009-03-23,12.0,7,0
2009-03-24,22.0,16,5
2009-03-25,5.0,14,2
2009-03-26,1.0,1,14
2009-03-27,1.0,8,1
2009-03-28,1.0,0,0
2009-03-29,6.0,36,0
2009-03-30,33.0,1,0
2009-03-31,30.0,2,6
2009-04-01,28.0,0,0
2009-04-02,9.0,3,0
2009-04-03,6.0,7,0
2009-04-04,9.0,5,0
2009-04-05,6.0,11,0
2009-04-06,5.0,2,0
2009-04-07,15.0,7,0
2009-04-08,8.0,8,0
2009-04-09,4.0,3,0
2009-04-10,26.0,0,0
2009-04-11,17.0,1,0
2009-04-12,13.0,0,0
2009-04-13,5.0,3,0
2009-04-14,1.0,13,0
2009-04-15,0.0,7,0
2009-04-16,14.0,3,0
2009-04-17,0.0,7,0
2009-04-18,6.0,16,0
2009-04-19,9.0,3,4
2009-04-20,0.0,5,6
2009-04-21,3.0,17,0
2009-04-22,7.0,20,0
2009-04-23,0.0,25,0
2009-04-24,2.0,6,0
2009-04-25,1.0,11,11
2009-04-26,3.0,20,3
2009-04-27,1.0,26,0
2009-04-28,4.0,9,0
2009-04-29,0.0,15,0
2009-04-30,3.0,19,1
2009-05-01,1.0,23,0
2009-05-02,7.0,37,0
2009-05-03,4.0,3,0
2009-05-04,1.0,8,0
2009-05-05,3.0,6,0
2009-05-06,1.0,10,0
2009-05-07,11.0,9,4
2009-05-08,14.0,2,1
2009-05-09,2.0,6,2
2009-05-10,5.0,6,0
2009-05-11,8.0,13,0
2009-05-12,6.0,7,1
2009-05-13,1.0,7,0
2009-05-14,10.0,7,0
2009-05-15,4.0,7,0
2009-05-16,1.0,10,0
2009-05-17,13.0,55,0
2009-05-18,2.0,31,16
2009-05-19,3.0,11,1
2009-05-20,4.0,18,1
2009-05-21,0.0,23,5
2009-05-22,0.0,24,0
2009-05-23,1.0,20,2
2009-05-24,1.0,7,0
2009-05-25,0.0,7,0
2009-05-26,4.0,13,0
2009-05-27,3.0,18,0
2009-05-28,2.0,14,0
2009-05-29,3.0,9,0
2009-05-30,1.0,22,0
2009-05-31,0.0,11,0
2009-06-01,0.0,12,0
2009-06-02,0.0,6,0
2009-06-03,3.0,4,0
2009-06-04,0.0,0,0
2009-06-05,0.0,2,0
2009-06-06,4.0,4,7
2009-06-07,1.0,0,8
2009-06-08,3.0,16,3
2009-06-09,2.0,28,0
2009-06-10,4.0,17,3
2009-06-11,2.0,4,0
2009-06-12,2.0,8,0
2009-06-13,0.0,8,0
2009-06-14,1.0,0,0
2009-06-15,2.0,11,0
2009-06-16,0.0,9,0
2009-06-17,7.0,13,0
2009-06-18,16.0,11,0
2009-06-19,1.0,38,0
2009-06-20,0.0,3,0
2009-06-21,0.0,9,0
2009-06-22,0.0,2,0
2009-06-23,0.0,35,0
2009-06-24,6.0,1,0
2009-06-25,0.0,21,0
2009-06-26,0.0,23,0
2009-06-27,0.0,13,1
2009-06-28,0.0,8,0
2009-06-29,5.0,2,0
2009-06-30,1.0,12,0
2009-07-01,0.0,20,0
2009-07-02,1.0,41,0
2009-07-03,9.0,11,0
2009-07-04,0.0,12,0
2009-07-05,0.0,0,0
2009-07-06,0.0,6,0
2009-07-07,2.0,4,0
2009-07-08,0.0,7,0
2009-07-09,1.0,3,0
2009-07-10,0.0,4,0
2009-07-11,7.0,4,0
2009-07-12,0.0,4,0
2009-07-13,1.0,13,0
2009-07-14,0.0,4,0
2009-07-15,8.0,17,0
2009-07-16,5.0,10,0
2009-07-17,3.0,0,0
2009-07-18,0.0,2,0
2009-07-19,0.0,9,0
2009-07-20,0.0,5,1
2009-07-21,5.0,17,0
2009-07-22,4.0,1,0
2009-07-23,19.0,5,0
2009-07-24,2.0,0,0
2009-07-25,3.0,8,0
2009-07-26,3.0,0,1
2009-07-27,4.0,1,0
2009-07-28,3.0,4,0
2009-07-29,8.0,12,0
2009-07-30,1.0,24,0
2009-07-31,1.0,5,0
2009-08-01,0.0,2,0
2009-08-02,0.0,6,0
2009-08-03,2.0,4,0
2009-08-04,0.0,6,0
2009-08-05,0.0,10,0
2009-08-06,0.0,33,0
2009-08-07,0.0,30,0
2009-08-08,1.0,37,0
2009-08-09,1.0,79,0
2009-08-10,0.0,41,0
2009-08-11,0.0,12,0
2009-08-12,0.0,2,1
2009-08-13,4.0,5,0
2009-08-14,0.0,10,0
2009-08-15,0.0,9,0
2009-08-16,0.0,7,0
2009-08-17,2.0,6,0
2009-08-18,0.0,16,1
2009-08-19,0.0,14,0
2009-08-20,1.0,1,0
2009-08-21,1.0,6,0
2009-08-22,0.0,6,0
2009-08-23,0.0,6,0
2009-08-24,1.0,4,0
2009-08-25,0.0,6,0
2009-08-26,0.0,15,0
2009-08-27,0.0,18,0
2009-08-28,0.0,2,0
2009-08-29,1.0,6,0
2009-08-30,0.0,13,0
2009-08-31,0.0,12,0
2009-09-01,0.0,16,0
2009-09-02,0.0,7,0
2009-09-03,0.0,16,0
2009-09-04,0.0,3,0
2009-09-05,0.0,4,0
2009-09-06,0.0,3,0
2009-09-07,0.0,7,0
2009-09-08,0.0,8,0
2009-09-09,0.0,0,0
2009-09-10,15.0,1,0
2009-09-11,6.0,9,0
2009-09-12,15.0,30,0
2009-09-13,11.0,36,0
2009-09-14,2.0,28,0
2009-09-15,0.0,10,0
2009-09-16,1.0,2,0
2009-09-17,0.0,6,0
2009-09-18,0.0,5,0
2009-09-19,0.0,12,0
2009-09-20,0.0,16,0
2009-09-21,2.0,6,0
2009-09-22,2.0,11,1
2009-09-23,2.0,1,0
2009-09-24,0.0,7,0
2009-09-25,0.0,14,0
2009-09-26,1.0,26,0
2009-09-27,0.0,6,0
2009-09-28,2.0,8,0
2009-09-29,0.0,5,0
2009-09-30,1.0,5,0
2009-10-01,1.0,7,0
2009-10-02,0.0,4,0
2009-10-03,0.0,1,6
2009-10-04,0.0,13,3
2009-10-05,0.0,15,0
2009-10-06,0.0,3,0
2009-10-07,0.0,15,0
