,ruby/ruby,python/cpython,php/php-src
2020-03-05,8,4,5
2020-03-06,10,14,17
2020-03-07,9,8,1
2020-03-08,6,8,0
2020-03-09,9,21,13
2020-03-10,16,9,7
2020-03-11,8,18,8
2020-03-12,8,9,18
2020-03-13,6,10,8
2020-03-14,3,11,0
2020-03-15,13,6,3
2020-03-16,7,8,20
2020-03-17,7,14,38
2020-03-18,1,11,20
2020-03-19,6,8,7
2020-03-20,0,8,20
2020-03-21,8,2,1
2020-03-22,15,4,0
2020-03-23,6,10,29
2020-03-24,13,11,4
2020-03-25,5,11,15
2020-03-26,19,10,11
2020-03-27,7,7,3
2020-03-28,16,2,0
2020-03-29,3,2,6
2020-03-30,15,8,27
2020-03-31,5,15,28
2020-04-01,11,11,17
2020-04-02,15,12,22
2020-04-03,11,8,19
2020-04-04,7,7,8
2020-04-05,11,2,3
2020-04-06,11,4,7
2020-04-07,8,11,16
2020-04-08,21,8,16
2020-04-09,9,3,23
2020-04-10,25,6,10
2020-04-11,9,5,6
2020-04-12,9,7,4
2020-04-13,9,11,3
2020-04-14,9,20,54
2020-04-15,12,15,20
2020-04-16,14,5,14
2020-04-17,12,15,7
2020-04-18,18,8,6
2020-04-19,6,6,4
2020-04-20,10,6,23
2020-04-21,18,5,11
2020-04-22,10,13,18
2020-04-23,11,15,14
2020-04-24,13,8,19
2020-04-25,7,6,2
2020-04-26,12,3,5
2020-04-27,4,15,30
2020-04-28,11,13,23
2020-04-29,11,28,23
2020-04-30,6,11,9
2020-05-01,24,22,9
2020-05-02,13,8,7
2020-05-03,15,6,1
2020-05-04,8,15,24
2020-05-05,8,21,7
2020-05-06,13,12,21
2020-05-07,54,10,25
2020-05-08,73,7,6
2020-05-09,13,2,2
2020-05-10,16,8,0
2020-05-11,16,7,26
2020-05-12,31,13,35
2020-05-13,15,14,26
2020-05-14,15,12,19
2020-05-15,8,18,19
2020-05-16,3,17,12
2020-05-17,9,11,10
2020-05-18,13,30,15
2020-05-19,4,17,15
2020-05-20,8,6,50
2020-05-21,8,11,2
2020-05-22,19,10,19
2020-05-23,22,6,0
2020-05-24,10,9,1
2020-05-25,11,15,13
2020-05-26,16,15,30
2020-05-27,15,17,20
2020-05-28,8,17,22
2020-05-29,16,6,9
2020-05-30,5,4,3
2020-05-31,7,5,7
2020-06-01,6,12,5
2020-06-02,8,10,11
2020-06-03,19,6,13
2020-06-04,94,12,19
2020-06-05,18,13,20
2020-06-06,7,5,3
2020-06-07,6,5,13
2020-06-08,8,18,19
2020-06-09,42,3,25
2020-06-10,13,16,21
2020-06-11,23,14,2
2020-06-12,10,10,20
2020-06-13,6,6,4
2020-06-14,10,3,0
2020-06-15,19,15,6
2020-06-16,13,7,18
2020-06-17,17,13,18
2020-06-18,84,5,39
2020-06-19,17,8,15
2020-06-20,13,8,1
2020-06-21,14,6,3
2020-06-22,16,11,8
2020-06-23,11,21,32
2020-06-24,15,9,37
2020-06-25,9,18,16
2020-06-26,10,2,12
2020-06-27,22,7,0
2020-06-28,4,7,4
2020-06-29,112,9,19
2020-06-30,6,12,28
2020-07-01,14,6,6
2020-07-02,3,3,24
2020-07-03,9,9,7
2020-07-04,9,2,2
2020-07-05,21,5,0
2020-07-06,5,13,17
2020-07-07,0,4,46
2020-07-08,7,6,17
2020-07-09,6,8,26
2020-07-10,15,7,32
2020-07-11,3,2,12
2020-07-12,15,3,4
2020-07-13,8,2,19
2020-07-14,2,3,14
2020-07-15,42,7,14
2020-07-16,3,6,17
2020-07-17,2,4,25
2020-07-18,5,5,0
2020-07-19,46,3,1
2020-07-20,15,10,33
2020-07-21,23,2,43
2020-07-22,6,3,27
2020-07-23,16,4,25
2020-07-24,4,0,10
2020-07-25,0,5,1
2020-07-26,2,3,3
2020-07-27,7,8,33
2020-07-28,10,5,22
2020-07-29,10,2,44
2020-07-30,12,1,13
2020-07-31,53,1,15
2020-08-01,12,1,7
2020-08-02,3,2,9
2020-08-03,9,7,42
2020-08-04,3,7,24
2020-08-05,5,4,34
2020-08-06,4,3,12
2020-08-07,5,9,23
2020-08-08,0,6,1
2020-08-09,0,3,2
2020-08-10,9,7,31
2020-08-11,9,8,24
2020-08-12,5,5,5
2020-08-13,9,11,25
2020-08-14,4,4,21
2020-08-15,6,3,0
2020-08-16,10,3,2
2020-08-17,13,6,8
2020-08-18,34,0,20
2020-08-19,19,1,7
2020-08-20,6,3,5
2020-08-21,19,3,9
2020-08-22,4,0,5
2020-08-23,5,0,2
2020-08-24,6,1,28
2020-08-25,7,1,28
2020-08-26,3,4,33
2020-08-27,31,7,24
2020-08-28,11,1,18
2020-08-29,15,3,7
2020-08-30,3,5,3
2020-08-31,18,1,55
2020-09-01,18,8,21
2020-09-02,14,13,29
2020-09-03,9,8,39
2020-09-04,10,7,16
2020-09-05,7,4,3
2020-09-06,5,3,2
2020-09-07,8,8,18
2020-09-08,7,9,35
2020-09-09,7,9,30
2020-09-10,7,5,15
2020-09-11,20,1,16
2020-09-12,3,4,5
2020-09-13,9,3,4
2020-09-14,45,6,25
2020-09-15,15,10,34
2020-09-16,8,8,16
2020-09-17,12,3,41
2020-09-18,17,5,26
2020-09-19,3,5,3
2020-09-20,9,3,10
2020-09-21,8,4,39
2020-09-22,8,11,33
2020-09-23,12,16,20
2020-09-24,27,1,16
2020-09-25,59,2,18
2020-09-26,8,2,1
2020-09-27,4,4,8
2020-09-28,40,5,23
2020-09-29,11,4,75
2020-09-30,23,1,25
2020-10-01,17,6,15
2020-10-02,11,6,22
2020-10-03,4,9,1
2020-10-04,4,7,0
2020-10-05,5,8,17
2020-10-06,19,4,13
2020-10-07,1,3,20
2020-10-08,8,7,30
2020-10-09,6,7,39
2020-10-10,9,6,19
2020-10-11,4,10,8
2020-10-12,9,6,48
2020-10-13,5,5,61
2020-10-14,12,5,18
2020-10-15,7,6,22
2020-10-16,8,4,18
2020-10-17,3,2,2
2020-10-18,0,6,1
2020-10-19,8,19,29
2020-10-20,18,18,32
2020-10-21,18,18,13
2020-10-22,6,11,50
2020-10-23,3,7,15
2020-10-24,4,11,2
2020-10-25,10,11,4
2020-10-26,15,11,62
2020-10-27,6,11,21
2020-10-28,10,0,24
2020-10-29,6,5,23
2020-10-30,11,12,22
2020-10-31,5,8,3
2020-11-01,11,9,3
2020-11-02,5,14,31
2020-11-03,7,9,26
2020-11-04,12,12,20
2020-11-05,10,8,9
2020-11-06,5,4,11
2020-11-07,7,4,3
2020-11-08,9,3,0
2020-11-09,13,6,25
2020-11-10,10,12,12
2020-11-11,7,5,36
2020-11-12,12,8,10
2020-11-13,10,10,2
2020-11-14,1,3,2
2020-11-15,5,1,1
2020-11-16,11,14,16
2020-11-17,9,19,19
2020-11-18,22,15,6
2020-11-19,2,14,16
2020-11-20,13,12,10
2020-11-21,11,10,2
2020-11-22,19,11,3
2020-11-23,14,5,13
2020-11-24,36,7,32
2020-11-25,11,11,42
2020-11-26,4,3,11
2020-11-27,17,3,39
2020-11-28,15,15,1
2020-11-29,5,4,2
2020-11-30,10,10,35
2020-12-01,18,9,26
2020-12-02,29,6,12
2020-12-03,30,7,21
2020-12-04,73,9,9
2020-12-05,9,5,1
2020-12-06,22,3,1
2020-12-07,29,9,4
2020-12-08,22,13,19
2020-12-09,16,5,27
2020-12-10,36,7,21
2020-12-11,23,1,20
2020-12-12,13,1,0
2020-12-13,12,4,8
2020-12-14,38,7,21
2020-12-15,24,16,30
2020-12-16,31,19,12
2020-12-17,29,8,10
2020-12-18,57,11,14
2020-12-19,53,8,0
2020-12-20,32,4,7
2020-12-21,41,5,16
2020-12-22,49,6,11
2020-12-23,53,10,10
2020-12-24,52,8,9
2020-12-25,19,13,1
2020-12-26,14,8,2
2020-12-27,21,4,5
2020-12-28,9,6,7
2020-12-29,23,15,5
2020-12-30,8,5,6
2020-12-31,12,6,0
2021-01-01,9,4,8
2021-01-02,9,9,4
2021-01-03,7,7,4
2021-01-04,22,16,50
2021-01-05,24,8,16
2021-01-06,10,10,22
2021-01-07,8,7,10
2021-01-08,21,4,3
2021-01-09,12,1,5
2021-01-10,10,1,0
2021-01-11,6,1,12
2021-01-12,18,7,15
2021-01-13,21,6,0
2021-01-14,14,3,23
2021-01-15,14,4,21
2021-01-16,8,0,0
2021-01-17,19,0,2
2021-01-18,17,7,26
2021-01-19,13,6,38
2021-01-20,10,12,11
2021-01-21,17,4,5
2021-01-22,13,5,0
2021-01-23,17,2,0
2021-01-24,15,2,5
2021-01-25,4,13,22
2021-01-26,10,3,19
2021-01-27,18,5,10
2021-01-28,8,1,13
2021-01-29,6,8,0
2021-01-30,4,5,0
2021-01-31,8,10,0
2021-02-01,13,6,24
2021-02-02,11,7,17
2021-02-03,10,7,9
2021-02-04,11,4,5
2021-02-05,9,6,7
2021-02-06,22,0,3
2021-02-07,5,2,2
2021-02-08,13,2,12
2021-02-09,16,6,23
2021-02-10,11,3,18
2021-02-11,15,0,19
2021-02-12,4,4,2
2021-02-13,1,2,1
2021-02-14,10,3,4
2021-02-15,6,6,25
2021-02-16,13,4,30
2021-02-17,1,5,14
2021-02-18,8,6,12
2021-02-19,11,14,2
2021-02-20,11,5,6
2021-02-21,2,8,2
2021-02-22,6,4,17
2021-02-23,13,3,16
2021-02-24,6,5,12
2021-02-25,7,2,17
2021-02-26,5,9,2
2021-02-27,3,1,3
2021-02-28,1,8,0
2021-03-01,0,16,26
2021-03-02,6,6,1
2021-03-03,0,10,14
2021-03-04,4,11,12
2021-03-05,11,3,13
2021-03-06,5,3,0
2021-03-07,6,2,0
2021-03-08,18,5,6
2021-03-09,6,3,1
2021-03-10,13,8,3
2021-03-11,2,2,4
2021-03-12,9,1,2
2021-03-13,4,7,1
2021-03-14,4,7,2
2021-03-15,7,5,34
2021-03-16,68,5,23
2021-03-17,15,4,37
2021-03-18,8,8,15
2021-03-19,11,5,11
2021-03-20,13,5,0
2021-03-21,12,3,13
2021-03-22,11,9,13
2021-03-23,7,11,7
2021-03-24,15,11,8
2021-03-25,6,6,6
2021-03-26,4,3,3
2021-03-27,10,7,1
2021-03-28,16,3,9
2021-03-29,12,9,10
2021-03-30,18,8,7
2021-03-31,6,9,7
2021-04-01,8,14,3
2021-04-02,17,13,6
2021-04-03,4,3,1
2021-04-04,5,6,0
2021-04-05,8,11,12
2021-04-06,5,18,18
2021-04-07,4,19,5
2021-04-08,17,9,18
2021-04-09,5,12,25
2021-04-10,15,8,2
2021-04-11,7,10,8
2021-04-12,3,16,24
2021-04-13,7,15,32
2021-04-14,2,18,4
2021-04-15,9,8,28
2021-04-16,5,12,11
2021-04-17,4,12,1
2021-04-18,2,3,1
2021-04-19,4,7,28
2021-04-20,11,8,19
2021-04-21,14,12,4
2021-04-22,22,9,6
2021-04-23,9,24,10
2021-04-24,1,8,1
2021-04-25,9,13,3
2021-04-26,17,18,32
2021-04-27,23,18,37
2021-04-28,18,17,26
2021-04-29,3,22,11
2021-04-30,5,28,7
2021-05-01,2,16,1
2021-05-02,2,18,0
2021-05-03,5,28,9
2021-05-04,17,18,11
2021-05-05,12,9,15
2021-05-06,33,7,16
2021-05-07,5,9,38
2021-05-08,7,11,10
2021-05-09,0,2,5
2021-05-10,24,4,12
2021-05-11,26,9,14
2021-05-12,40,15,17
2021-05-13,9,13,4
2021-05-14,7,13,23
2021-05-15,4,6,1
2021-05-16,4,7,5
2021-05-17,27,6,13
2021-05-18,26,4,222
2021-05-19,2,15,29
2021-05-20,7,5,16
2021-05-21,17,13,22
2021-05-22,4,5,6
2021-05-23,0,4,3
2021-05-24,8,4,5
2021-05-25,9,15,21
2021-05-26,11,9,29
2021-05-27,15,14,30
2021-05-28,14,12,18
2021-05-29,3,8,10
2021-05-30,0,2,1
2021-05-31,7,7,30
2021-06-01,19,5,3
2021-06-02,13,8,9
2021-06-03,13,16,8
2021-06-04,2,11,5
2021-06-05,3,2,3
2021-06-06,3,4,5
2021-06-07,15,9,13
2021-06-08,3,16,14
2021-06-09,6,9,33
2021-06-10,7,12,23
2021-06-11,0,9,20
2021-06-12,2,7,2
2021-06-13,6,3,15
2021-06-14,20,6,28
2021-06-15,6,8,10
2021-06-16,7,6,11
2021-06-17,9,5,25
2021-06-18,5,5,17
2021-06-19,1,5,11
2021-06-20,0,5,1
2021-06-21,40,11,6
2021-06-22,12,8,5
2021-06-23,23,11,4
2021-06-24,12,12,0
2021-06-25,14,1,3
2021-06-26,5,2,2
2021-06-27,5,7,0
2021-06-28,5,1,19
2021-06-29,11,8,20
2021-06-30,25,7,10
2021-07-01,5,7,14
2021-07-02,4,7,14
2021-07-03,8,6,2
2021-07-04,5,4,6
2021-07-05,15,8,8
2021-07-06,6,2,21
2021-07-07,11,8,3
2021-07-08,15,8,15
2021-07-09,2,1,19
2021-07-10,7,2,0
2021-07-11,5,1,1
2021-07-12,5,5,17
2021-07-13,25,10,21
2021-07-14,6,10,23
2021-07-15,19,15,30
2021-07-16,15,14,18
2021-07-17,6,7,4
2021-07-18,45,3,0
2021-07-19,8,14,35
2021-07-20,5,9,29
2021-07-21,8,3,29
2021-07-22,11,8,12
2021-07-23,7,8,14
2021-07-24,3,15,0
2021-07-25,4,5,3
2021-07-26,3,14,0
2021-07-27,46,8,21
2021-07-28,41,15,13
2021-07-29,42,19,14
2021-07-30,4,12,11
2021-07-31,5,8,1
2021-08-01,1,1,1
2021-08-02,8,12,12
2021-08-03,6,6,13
2021-08-04,12,12,12
2021-08-05,14,5,12
2021-08-06,7,11,7
2021-08-07,6,1,0
2021-08-08,8,3,10
2021-08-09,23,12,11
2021-08-10,7,7,24
2021-08-11,15,7,22
2021-08-12,7,7,13
2021-08-13,12,7,11
2021-08-14,17,0,1
2021-08-15,3,1,0
2021-08-16,7,8,12
2021-08-17,8,9,23
2021-08-18,4,6,15
2021-08-19,9,4,10
2021-08-20,6,3,15
2021-08-21,7,4,0
2021-08-22,6,10,0
2021-08-23,10,13,4
2021-08-24,19,5,28
2021-08-25,7,11,13
2021-08-26,11,9,23
2021-08-27,10,8,15
2021-08-28,5,2,0
2021-08-29,79,6,2
2021-08-30,25,11,48
2021-08-31,136,15,39
2021-09-01,34,1,28
2021-09-02,29,10,15
2021-09-03,17,7,16
2021-09-04,10,6,3
2021-09-05,26,7,0
2021-09-06,21,3,28
2021-09-07,17,20,18
2021-09-08,3,8,22
2021-09-09,14,8,10
2021-09-10,239,10,2
2021-09-11,35,4,0
2021-09-12,14,2,8
2021-09-13,14,8,37
2021-09-14,16,8,27
2021-09-15,13,21,28
2021-09-16,11,8,44
2021-09-17,5,23,36
2021-09-18,7,4,16
2021-09-19,12,8,9
2021-09-20,11,10,37
2021-09-21,5,13,70
2021-09-22,20,5,34
2021-09-23,23,7,29
2021-09-24,14,8,29
2021-09-25,4,4,0
2021-09-26,9,2,0
2021-09-27,14,7,31
2021-09-28,22,9,50
2021-09-29,4,11,57
2021-09-30,7,8,29
2021-10-01,16,14,14
2021-10-02,9,5,5
2021-10-03,31,4,0
2021-10-04,18,4,37
2021-10-05,28,16,54
2021-10-06,7,16,19
2021-10-07,17,12,42
2021-10-08,25,2,42
2021-10-09,14,12,0
2021-10-10,25,6,0
2021-10-11,32,19,21
2021-10-12,22,8,33
2021-10-13,25,22,12
2021-10-14,33,14,11
2021-10-15,16,14,11
2021-10-16,18,6,0
2021-10-17,6,3,0
2021-10-18,11,6,33
2021-10-19,13,19,15
2021-10-20,760,17,20
2021-10-21,31,18,25
2021-10-22,19,13,10
2021-10-23,33,2,7
2021-10-24,27,1,1
2021-10-25,43,7,29
2021-10-26,19,3,12
2021-10-27,16,7,2
2021-10-28,18,21,0
2021-10-29,26,9,0
2021-10-30,9,1,0
2021-10-31,6,7,0
2021-11-01,7,5,35
2021-11-02,13,11,13
2021-11-03,9,7,37
2021-11-04,16,6,25
2021-11-05,20,13,13
2021-11-06,3,8,3
2021-11-07,16,2,2
2021-11-08,17,9,23
2021-11-09,20,13,18
2021-11-10,16,7,26
2021-11-11,23,3,17
2021-11-12,7,5,11
2021-11-13,4,3,0
2021-11-14,0,5,4
2021-11-15,19,8,28
2021-11-16,29,8,26
2021-11-17,31,7,26
2021-11-18,22,12,15
2021-11-19,10,10,0
2021-11-20,5,18,8
2021-11-21,6,6,0
2021-11-22,7,19,5
2021-11-23,10,14,7
2021-11-24,18,13,15
2021-11-25,19,7,36
2021-11-26,14,13,9
2021-11-27,4,5,10
2021-11-28,2,3,4
2021-11-29,13,18,21
2021-11-30,19,7,22
2021-12-01,12,8,11
2021-12-02,26,7,24
2021-12-03,21,9,14
2021-12-04,11,6,5
2021-12-05,11,8,15
2021-12-06,14,9,16
2021-12-07,19,17,5
2021-12-08,10,20,0
2021-12-09,24,12,6
2021-12-10,17,15,9
2021-12-11,5,5,3
2021-12-12,2,7,21
2021-12-13,31,7,15
2021-12-14,26,10,6
2021-12-15,33,6,8
2021-12-16,17,11,4
2021-12-17,32,7,5
2021-12-18,23,8,0
2021-12-19,13,8,9
2021-12-20,74,3,22
2021-12-21,27,2,13
2021-12-22,10,2,3
2021-12-23,58,2,14
2021-12-24,72,3,4
2021-12-25,24,1,13
2021-12-26,14,8,33
2021-12-27,18,2,15
2021-12-28,16,3,13
2021-12-29,15,3,0
2021-12-30,12,6,17
2021-12-31,5,6,0
2022-01-01,13,2,2
2022-01-02,20,8,1
2022-01-03,5,9,0
2022-01-04,20,13,14
2022-01-05,13,8,0
2022-01-06,24,12,2
2022-01-07,10,9,7
2022-01-08,12,9,4
2022-01-09,5,5,0
2022-01-10,13,8,27
2022-01-11,13,14,10
2022-01-12,21,8,3
2022-01-13,10,14,6
2022-01-14,24,13,8
2022-01-15,14,3,0
2022-01-16,18,5,1
2022-01-17,11,11,6
2022-01-18,7,14,7
2022-01-19,49,11,5
2022-01-20,4,10,3
2022-01-21,7,25,7
2022-01-22,6,26,1
2022-01-23,3,18,0
2022-01-24,14,9,0
2022-01-25,11,16,0
2022-01-26,12,14,0
2022-01-27,7,22,0
2022-01-28,5,16,12
2022-01-29,7,2,0
2022-01-30,5,0,2
2022-01-31,6,2,1
2022-02-01,6,13,8
2022-02-02,11,17,3
2022-02-03,7,19,6
2022-02-04,4,5,1
2022-02-05,3,4,2
2022-02-06,8,9,0
2022-02-07,15,21,7
2022-02-08,2,12,10
2022-02-09,14,10,3
2022-02-10,9,17,0
2022-02-11,6,7,20
2022-02-12,12,5,0
2022-02-13,4,5,0
2022-02-14,4,15,13
2022-02-15,0,8,7
2022-02-16,10,13,3
2022-02-17,9,11,4
2022-02-18,10,12,8
2022-02-19,10,7,3
2022-02-20,6,8,0
2022-02-21,4,6,3
2022-02-22,22,16,5
2022-02-23,5,12,9
2022-02-24,8,11,7
2022-02-25,13,23,0
2022-02-26,4,9,0
2022-02-27,4,2,0
2022-02-28,6,9,24
2022-03-01,14,10,5
2022-03-02,10,6,2
2022-03-03,9,21,2
2022-03-04,3,7,7
2022-03-05,2,3,0
2022-03-06,4,5,0
2022-03-07,10,15,11
2022-03-08,5,17,4
2022-03-09,6,7,1
2022-03-10,11,10,3
2022-03-11,8,13,14
2022-03-12,2,6,2
2022-03-13,16,6,1
2022-03-14,16,14,17
2022-03-15,7,14,0
2022-03-16,14,10,1
2022-03-17,16,16,3
2022-03-18,6,10,3
2022-03-19,1,7,4
2022-03-20,4,4,7
2022-03-21,7,11,9
2022-03-22,7,16,0
2022-03-23,7,16,5
2022-03-24,17,6,2
2022-03-25,15,6,5
2022-03-26,3,6,0
2022-03-27,4,5,1
2022-03-28,12,10,9
2022-03-29,8,8,9
2022-03-30,27,11,1
2022-03-31,15,13,10
2022-04-01,15,13,16
2022-04-02,12,17,1
2022-04-03,3,11,1
2022-04-04,11,9,17
2022-04-05,24,28,10
2022-04-06,8,24,2
2022-04-07,18,13,15
2022-04-08,4,5,7
2022-04-09,1,4,6
2022-04-10,2,5,5
2022-04-11,7,10,19
2022-04-12,6,7,16
2022-04-13,13,9,9
2022-04-14,12,12,13
2022-04-15,12,15,24
2022-04-16,11,18,3
2022-04-17,3,10,2
2022-04-18,16,15,11
2022-04-19,1,16,0
2022-04-20,6,14,5
2022-04-21,7,21,8
2022-04-22,10,16,8
2022-04-23,1,8,18
2022-04-24,4,5,11
2022-04-25,15,11,15
2022-04-26,5,9,15
2022-04-27,10,9,6
2022-04-28,17,10,3
2022-04-29,8,8,32
2022-04-30,1,23,0
2022-05-01,3,5,0
2022-05-02,7,41,14
2022-05-03,9,45,15
2022-05-04,6,12,4
2022-05-05,6,20,9
2022-05-06,3,30,8
2022-05-07,4,2,2
2022-05-08,7,33,1
2022-05-09,20,14,9
2022-05-10,3,22,6
2022-05-11,15,20,10
2022-05-12,11,12,5
2022-05-13,14,13,16
2022-05-14,1,3,0
2022-05-15,2,3,3
2022-05-16,8,11,13
2022-05-17,7,11,2
2022-05-18,14,8,1
2022-05-19,8,23,3
2022-05-20,29,10,30
2022-05-21,5,8,10
2022-05-22,4,1,10
2022-05-23,12,20,10
2022-05-24,16,8,17
2022-05-25,18,18,14
2022-05-26,10,6,12
2022-05-27,9,11,26
2022-05-28,15,3,31
2022-05-29,4,5,6
2022-05-30,21,3,11
2022-05-31,5,10,10
2022-06-01,7,7,17
2022-06-02,9,4,16
2022-06-03,8,9,11
2022-06-04,6,4,9
2022-06-05,2,5,0
2022-06-06,18,12,24
2022-06-07,14,15,17
2022-06-08,11,8,17
2022-06-09,13,8,22
2022-06-10,10,10,14
2022-06-11,18,7,4
2022-06-12,0,5,11
2022-06-13,14,10,25
2022-06-14,7,22,14
2022-06-15,16,15,6
2022-06-16,22,11,6
2022-06-17,23,15,17
2022-06-18,4,7,6
2022-06-19,10,11,7
2022-06-20,23,7,24
2022-06-21,13,25,11
2022-06-22,10,13,5
2022-06-23,16,14,19
2022-06-24,6,13,3
2022-06-25,8,10,9
2022-06-26,16,15,1
2022-06-27,9,10,7
2022-06-28,16,13,4
2022-06-29,11,10,8
2022-06-30,14,12,9
2022-07-01,8,12,11
2022-07-02,19,4,2
2022-07-03,2,3,1
2022-07-04,12,6,6
2022-07-05,13,14,14
2022-07-06,11,5,5
2022-07-07,17,12,8
2022-07-08,18,7,15
2022-07-09,3,7,4
2022-07-10,11,3,8
2022-07-11,13,7,5
2022-07-12,15,5,12
2022-07-13,13,6,2
2022-07-14,17,11,6
2022-07-15,12,6,16
2022-07-16,6,6,1
2022-07-17,12,6,1
2022-07-18,8,15,53
2022-07-19,8,7,25
2022-07-20,14,16,16
2022-07-21,23,5,33
2022-07-22,25,15,27
2022-07-23,3,8,11
2022-07-24,5,8,0
2022-07-25,12,17,23
2022-07-26,18,17,8
2022-07-27,11,14,12
2022-07-28,20,16,29
2022-07-29,18,10,6
2022-07-30,14,6,10
2022-07-31,2,4,5
2022-08-01,6,16,21
2022-08-02,23,5,21
2022-08-03,8,10,2
2022-08-04,14,21,17
2022-08-05,17,13,7
2022-08-06,9,8,2
2022-08-07,8,0,3
2022-08-08,19,10,7
2022-08-09,3,6,10
2022-08-10,20,7,3
2022-08-11,10,14,14
2022-08-12,15,7,12
2022-08-13,4,7,0
2022-08-14,3,3,6
2022-08-15,10,8,8
2022-08-16,6,8,23
2022-08-17,7,9,6
2022-08-18,20,13,4
2022-08-19,14,12,17
2022-08-20,12,1,2
2022-08-21,11,5,4
2022-08-22,20,5,26
2022-08-23,19,10,6
2022-08-24,6,9,12
2022-08-25,9,10,8
2022-08-26,10,10,10
2022-08-27,10,7,0
2022-08-28,7,2,15
2022-08-29,239,13,28
2022-08-30,8,19,24
2022-08-31,13,5,9
2022-09-01,20,5,0
2022-09-02,17,5,21
2022-09-03,16,5,4
2022-09-04,5,8,7
2022-09-05,24,11,17
2022-09-06,19,8,8
2022-09-07,13,11,3
2022-09-08,21,9,25
2022-09-09,12,7,11
2022-09-10,9,4,11
2022-09-11,8,3,9
2022-09-12,10,2,7
2022-09-13,9,10,30
2022-09-14,24,6,27
2022-09-15,8,6,11
2022-09-16,9,4,8
2022-09-17,11,7,4
2022-09-18,10,4,7
2022-09-19,11,8,16
2022-09-20,7,8,7
2022-09-21,34,5,1
2022-09-22,36,6,8
2022-09-23,5,4,9
2022-09-24,4,3,1
2022-09-25,8,5,36
2022-09-26,16,6,19
2022-09-27,10,4,57
2022-09-28,28,8,14
2022-09-29,18,4,41
2022-09-30,17,9,19
2022-10-01,6,3,13
2022-10-02,11,6,12
2022-10-03,8,22,15
2022-10-04,4,33,5
2022-10-05,13,27,13
2022-10-06,25,19,14
2022-10-07,38,46,7
2022-10-08,13,14,5
2022-10-09,5,3,6
2022-10-10,7,10,25
2022-10-11,6,10,14
2022-10-12,18,12,11
2022-10-13,13,3,11
2022-10-14,12,1,1
2022-10-15,8,15,2
2022-10-16,2,7,15
2022-10-17,43,11,15
2022-10-18,41,12,0
2022-10-19,16,15,6
2022-10-20,17,14,18
2022-10-21,10,8,16
2022-10-22,3,7,33
2022-10-23,7,5,4
2022-10-24,24,16,26
2022-10-25,15,18,5
2022-10-26,20,14,11
2022-10-27,12,10,13
2022-10-28,8,11,7
2022-10-29,7,8,0
2022-10-30,7,5,11
2022-10-31,6,9,9
2022-11-01,13,12,1
2022-11-02,12,18,29
2022-11-03,16,24,18
2022-11-04,20,9,7
2022-11-05,9,8,0
2022-11-06,4,14,0
2022-11-07,16,15,12
2022-11-08,17,16,10
2022-11-09,31,9,13
2022-11-10,23,22,4
2022-11-11,15,14,11
2022-11-12,0,10,2
2022-11-13,23,11,13
2022-11-14,16,22,7
2022-11-15,24,9,6
2022-11-16,12,16,3
2022-11-17,16,6,10
2022-11-18,19,6,6
2022-11-19,13,3,0
2022-11-20,14,4,1
2022-11-21,23,7,7
2022-11-22,17,19,20
2022-11-23,12,8,11
2022-11-24,15,15,5
2022-11-25,22,8,11
2022-11-26,18,13,0
2022-11-27,16,11,2
2022-11-28,42,9,3
2022-11-29,23,10,5
2022-11-30,25,14,10
2022-12-01,21,3,6
2022-12-02,47,4,8
2022-12-03,3,4,0
2022-12-04,2,6,0
2022-12-05,83,15,5
2022-12-06,23,11,4
2022-12-07,26,8,3
2022-12-08,34,13,6
2022-12-09,43,13,10
2022-12-10,10,8,3
2022-12-11,11,3,2
2022-12-12,23,12,11
2022-12-13,20,2,12
2022-12-14,42,6,4
2022-12-15,24,6,1
2022-12-16,28,11,14
2022-12-17,8,8,1
2022-12-18,13,2,3
2022-12-19,28,2,22
2022-12-20,51,8,6
2022-12-21,19,10,7
2022-12-22,47,10,10
2022-12-23,58,16,11
2022-12-24,16,16,0
2022-12-25,3,2,3
2022-12-26,45,3,7
2022-12-27,4,3,0
2022-12-28,5,19,1
2022-12-29,2,4,7
2022-12-30,3,3,9
2022-12-31,0,6,0
2023-01-01,5,9,4
2023-01-02,7,6,7
2023-01-03,8,7,11
2023-01-04,11,7,25
2023-01-05,14,9,7
2023-01-06,18,9,6
2023-01-07,7,7,4
2023-01-08,9,13,10
2023-01-09,12,12,10
2023-01-10,16,7,23
2023-01-11,22,9,1
2023-01-12,17,7,46
2023-01-13,14,5,13
2023-01-14,4,8,8
2023-01-15,4,3,35
2023-01-16,7,7,19
2023-01-17,10,3,15
2023-01-18,22,6,10
2023-01-19,16,5,18
2023-01-20,22,16,10
2023-01-21,4,9,2
2023-01-22,3,8,6
2023-01-23,10,7,21
2023-01-24,2,13,14
2023-01-25,3,7,13
2023-01-26,16,9,6
2023-01-27,13,5,9
2023-01-28,2,5,6
2023-01-29,1,1,4
2023-01-30,22,8,12
2023-01-31,30,12,7
2023-02-01,9,10,0
2023-02-02,24,5,14
2023-02-03,16,9,4
2023-02-04,6,6,1
