,dropwizard/dropwizard,spring-projects/spring-boot,apache/tomee
2013-01-21,1,0,5
2013-01-22,1,0,4
2013-01-23,1,0,3
2013-01-24,0,0,6
2013-01-25,0,0,12
2013-01-26,0,0,0
2013-01-27,0,0,1
2013-01-28,0,0,4
2013-01-29,1,0,9
2013-01-30,0,0,3
2013-01-31,0,0,7
2013-02-01,1,0,1
2013-02-02,0,0,1
2013-02-03,17,0,1
2013-02-04,0,0,6
2013-02-05,1,0,0
2013-02-06,1,0,8
2013-02-07,0,0,10
2013-02-08,0,0,4
2013-02-09,1,0,2
2013-02-10,0,0,3
2013-02-11,0,0,1
2013-02-12,3,0,1
2013-02-13,0,0,10
2013-02-14,0,0,6
2013-02-15,1,0,1
2013-02-16,9,0,0
2013-02-17,2,0,7
2013-02-18,1,0,7
2013-02-19,3,0,7
2013-02-20,1,0,3
2013-02-21,2,0,5
2013-02-22,0,0,3
2013-02-23,0,0,0
2013-02-24,0,0,0
2013-02-25,0,0,0
2013-02-26,1,0,3
2013-02-27,0,0,1
2013-02-28,1,0,0
2013-03-01,0,0,0
2013-03-02,0,0,0
2013-03-03,22,0,1
2013-03-04,2,0,1
2013-03-05,1,0,4
2013-03-06,0,0,5
2013-03-07,0,0,3
2013-03-08,0,0,0
2013-03-09,0,0,0
2013-03-10,2,0,0
2013-03-11,0,0,1
2013-03-12,0,0,14
2013-03-13,0,0,3
2013-03-14,0,0,6
2013-03-15,0,0,3
2013-03-16,1,0,15
2013-03-17,0,0,5
2013-03-18,7,0,0
2013-03-19,4,0,7
2013-03-20,5,0,11
2013-03-21,0,0,1
2013-03-22,0,0,3
2013-03-23,0,0,1
2013-03-24,0,0,0
2013-03-25,2,0,11
2013-03-26,4,0,2
2013-03-27,0,0,1
2013-03-28,0,0,2
2013-03-29,6,0,1
2013-03-30,0,0,2
2013-03-31,0,0,4
2013-04-01,4,0,0
2013-04-02,12,0,10
2013-04-03,0,0,7
2013-04-04,1,0,1
2013-04-05,8,0,1
2013-04-06,0,0,0
2013-04-07,0,0,0
2013-04-08,7,0,5
2013-04-09,0,0,2
2013-04-10,0,0,2
2013-04-11,0,0,0
2013-04-12,1,0,1
2013-04-13,0,0,1
2013-04-14,0,0,1
2013-04-15,0,0,1
2013-04-16,0,0,0
2013-04-17,0,0,2
2013-04-18,1,0,1
2013-04-19,1,0,1
2013-04-20,0,0,0
2013-04-21,3,0,2
2013-04-22,0,0,1
2013-04-23,0,0,2
2013-04-24,7,4,6
2013-04-25,23,8,7
2013-04-26,12,6,8
2013-04-27,4,0,5
2013-04-28,14,0,3
2013-04-29,0,6,8
2013-04-30,7,5,5
2013-05-01,2,8,0
2013-05-02,5,8,1
2013-05-03,4,4,1
2013-05-04,9,0,0
2013-05-05,9,0,1
2013-05-06,20,0,2
2013-05-07,9,5,6
2013-05-08,4,24,0
2013-05-09,9,16,13
2013-05-10,1,5,3
2013-05-11,6,0,0
2013-05-12,12,1,2
2013-05-13,11,3,8
2013-05-14,1,0,11
2013-05-15,8,2,9
2013-05-16,1,4,3
2013-05-17,4,11,4
2013-05-18,2,6,0
2013-05-19,0,0,3
2013-05-20,1,0,4
2013-05-21,0,6,5
2013-05-22,2,4,3
2013-05-23,3,3,4
2013-05-24,0,5,1
2013-05-25,0,0,0
2013-05-26,5,0,1
2013-05-27,1,0,8
2013-05-28,0,6,6
2013-05-29,0,2,3
2013-05-30,0,3,3
2013-05-31,20,5,4
2013-06-01,9,1,3
2013-06-02,0,3,0
2013-06-03,0,2,4
2013-06-04,3,3,1
2013-06-05,0,2,0
2013-06-06,10,1,1
2013-06-07,0,5,4
2013-06-08,0,0,0
2013-06-09,0,0,5
2013-06-10,1,0,8
2013-06-11,0,1,6
2013-06-12,0,12,7
2013-06-13,0,3,3
2013-06-14,1,2,4
2013-06-15,3,2,0
2013-06-16,0,0,1
2013-06-17,0,3,10
2013-06-18,9,3,4
2013-06-19,5,0,0
2013-06-20,7,4,0
2013-06-21,5,1,0
2013-06-22,0,0,0
2013-06-23,0,0,0
2013-06-24,0,0,0
2013-06-25,1,0,1
2013-06-26,3,0,2
2013-06-27,0,0,3
2013-06-28,0,0,1
2013-06-29,0,0,0
2013-06-30,0,0,0
2013-07-01,0,3,0
2013-07-02,2,0,3
2013-07-03,2,0,1
2013-07-04,0,0,2
2013-07-05,0,4,1
2013-07-06,0,0,2
2013-07-07,0,0,1
2013-07-08,1,18,10
2013-07-09,0,10,4
2013-07-10,0,11,0
2013-07-11,0,8,3
2013-07-12,0,9,0
2013-07-13,0,4,0
2013-07-14,0,5,0
2013-07-15,0,4,5
2013-07-16,0,5,1
2013-07-17,1,6,0
2013-07-18,0,15,7
2013-07-19,2,9,0
2013-07-20,2,0,0
2013-07-21,0,1,0
2013-07-22,2,6,0
2013-07-23,1,10,3
2013-07-24,0,4,3
2013-07-25,0,4,1
2013-07-26,1,8,0
2013-07-27,1,1,0
2013-07-28,0,0,1
2013-07-29,1,9,2
2013-07-30,0,9,1
2013-07-31,0,15,3
2013-08-01,0,7,1
2013-08-02,0,15,3
2013-08-03,0,5,0
2013-08-04,0,4,0
2013-08-05,0,25,2
2013-08-06,0,24,6
2013-08-07,0,6,4
2013-08-08,0,11,9
2013-08-09,0,10,2
2013-08-10,0,1,0
2013-08-11,1,2,0
2013-08-12,0,7,6
2013-08-13,0,1,6
2013-08-14,0,0,2
2013-08-15,0,0,1
2013-08-16,0,0,0
2013-08-17,0,0,0
2013-08-18,0,0,0
2013-08-19,0,0,0
2013-08-20,0,0,0
2013-08-21,0,0,2
2013-08-22,0,0,0
2013-08-23,0,0,1
2013-08-24,0,0,1
2013-08-25,0,0,0
2013-08-26,0,0,7
2013-08-27,0,0,0
2013-08-28,3,0,1
2013-08-29,0,0,5
2013-08-30,0,0,0
2013-08-31,0,0,0
2013-09-01,0,0,0
2013-09-02,0,0,1
2013-09-03,0,0,8
2013-09-04,0,0,2
2013-09-05,0,0,1
2013-09-06,0,114,0
2013-09-07,0,0,0
2013-09-08,0,0,2
2013-09-09,0,3,1
2013-09-10,0,0,0
2013-09-11,0,3,0
2013-09-12,0,4,1
2013-09-13,0,2,0
2013-09-14,0,2,0
2013-09-15,0,1,0
2013-09-16,2,0,0
2013-09-17,2,0,0
2013-09-18,17,6,3
2013-09-19,6,1,8
2013-09-20,1,6,14
2013-09-21,0,0,2
2013-09-22,3,0,3
2013-09-23,5,1,3
2013-09-24,2,9,6
2013-09-25,0,0,10
2013-09-26,0,7,5
2013-09-27,0,3,8
2013-09-28,0,0,0
2013-09-29,2,0,0
2013-09-30,0,1,4
2013-10-01,2,2,3
2013-10-02,0,6,9
2013-10-03,2,2,6
2013-10-04,13,0,0
2013-10-05,5,0,0
2013-10-06,1,0,0
2013-10-07,6,11,0
2013-10-08,0,14,5
2013-10-09,0,12,9
2013-10-10,0,12,5
2013-10-11,0,1,2
2013-10-12,0,0,1
2013-10-13,0,0,0
2013-10-14,0,5,5
2013-10-15,0,6,0
2013-10-16,0,4,0
2013-10-17,0,1,1
2013-10-18,0,2,1
2013-10-19,0,0,0
2013-10-20,0,0,0
2013-10-21,0,0,0
2013-10-22,0,7,2
2013-10-23,0,5,2
2013-10-24,0,8,2
2013-10-25,0,4,5
2013-10-26,0,0,0
2013-10-27,0,0,0
2013-10-28,2,4,4
2013-10-29,0,1,6
2013-10-30,0,0,1
2013-10-31,0,7,1
2013-11-01,0,10,0
2013-11-02,0,4,0
2013-11-03,2,0,0
2013-11-04,11,21,4
2013-11-05,0,17,3
2013-11-06,0,23,1
2013-11-07,0,14,1
2013-11-08,0,0,2
2013-11-09,0,2,0
2013-11-10,0,0,0
2013-11-11,0,0,2
2013-11-12,0,0,1
2013-11-13,0,0,1
2013-11-14,3,3,3
2013-11-15,0,2,1
2013-11-16,0,7,0
2013-11-17,0,3,2
2013-11-18,0,10,5
2013-11-19,0,7,6
2013-11-20,0,15,2
2013-11-21,0,2,10
2013-11-22,0,11,3
2013-11-23,0,1,0
2013-11-24,0,2,0
2013-11-25,0,11,3
2013-11-26,0,8,6
2013-11-27,0,8,6
2013-11-28,0,11,12
2013-11-29,0,13,4
2013-11-30,0,0,0
2013-12-01,1,0,1
2013-12-02,0,3,0
2013-12-03,1,2,3
2013-12-04,0,4,6
2013-12-05,0,4,9
2013-12-06,0,1,2
2013-12-07,1,0,0
2013-12-08,0,0,1
2013-12-09,0,3,2
2013-12-10,0,5,2
2013-12-11,1,7,2
2013-12-12,0,7,0
2013-12-13,4,2,1
2013-12-14,0,1,0
2013-12-15,0,2,1
2013-12-16,1,9,0
2013-12-17,0,8,0
2013-12-18,0,8,0
2013-12-19,0,28,0
2013-12-20,0,2,2
2013-12-21,0,0,0
2013-12-22,0,1,1
2013-12-23,0,12,1
2013-12-24,0,4,0
2013-12-25,17,0,1
2013-12-26,0,8,1
2013-12-27,0,5,1
2013-12-28,0,2,1
2013-12-29,0,0,2
2013-12-30,0,5,0
2013-12-31,0,3,0
2014-01-01,0,0,0
2014-01-02,0,9,0
2014-01-03,0,2,1
2014-01-04,0,0,2
2014-01-05,0,0,0
2014-01-06,0,12,1
2014-01-07,0,9,0
2014-01-08,1,14,2
2014-01-09,0,10,1
2014-01-10,8,11,0
2014-01-11,0,4,0
2014-01-12,2,2,2
2014-01-13,0,3,2
2014-01-14,2,18,4
2014-01-15,1,7,1
2014-01-16,0,7,0
2014-01-17,0,7,0
2014-01-18,0,1,0
2014-01-19,1,3,1
2014-01-20,0,6,0
2014-01-21,0,18,1
2014-01-22,0,12,3
2014-01-23,0,5,1
2014-01-24,0,6,0
2014-01-25,0,2,7
2014-01-26,0,1,6
2014-01-27,1,13,6
2014-01-28,2,19,3
2014-01-29,0,5,1
2014-01-30,0,15,2
2014-01-31,6,9,3
2014-02-01,1,2,1
2014-02-02,0,0,0
2014-02-03,0,4,0
2014-02-04,3,14,0
2014-02-05,14,3,0
2014-02-06,9,18,1
2014-02-07,0,3,6
2014-02-08,0,0,2
2014-02-09,0,0,2
2014-02-10,7,1,3
2014-02-11,3,8,20
2014-02-12,2,11,3
2014-02-13,2,9,1
2014-02-14,0,1,8
2014-02-15,0,0,3
2014-02-16,2,1,2
2014-02-17,4,6,7
2014-02-18,0,6,3
2014-02-19,4,7,11
2014-02-20,2,10,8
2014-02-21,0,0,4
2014-02-22,0,0,2
2014-02-23,0,0,2
2014-02-24,0,17,2
2014-02-25,3,5,0
2014-02-26,2,6,0
2014-02-27,2,4,2
2014-02-28,6,3,2
2014-03-01,0,0,4
2014-03-02,0,0,5
2014-03-03,0,6,0
2014-03-04,0,17,0
2014-03-05,1,7,1
2014-03-06,1,2,1
2014-03-07,0,4,0
2014-03-08,0,3,0
2014-03-09,0,2,1
2014-03-10,0,4,1
2014-03-11,1,9,0
2014-03-12,1,4,2
2014-03-13,0,12,4
2014-03-14,1,1,0
2014-03-15,0,7,0
2014-03-16,0,0,0
2014-03-17,0,16,1
2014-03-18,1,29,1
2014-03-19,0,10,0
2014-03-20,2,9,9
2014-03-21,0,10,7
2014-03-22,0,7,11
2014-03-23,0,1,4
2014-03-24,9,11,7
2014-03-25,3,23,5
2014-03-26,3,10,9
2014-03-27,13,11,9
2014-03-28,1,2,2
2014-03-29,2,0,2
2014-03-30,0,0,3
2014-03-31,3,1,7
2014-04-01,1,20,7
2014-04-02,1,3,1
2014-04-03,11,8,4
2014-04-04,10,3,2
2014-04-05,5,1,4
2014-04-06,1,1,2
2014-04-07,2,4,2
2014-04-08,9,1,4
2014-04-09,3,4,7
2014-04-10,0,5,3
2014-04-11,0,9,1
2014-04-12,2,0,1
2014-04-13,0,0,0
2014-04-14,1,0,1
2014-04-15,2,5,2
2014-04-16,3,4,11
2014-04-17,15,2,5
2014-04-18,2,7,2
2014-04-19,1,1,7
2014-04-20,0,5,3
2014-04-21,12,1,2
2014-04-22,0,4,4
2014-04-23,3,15,0
2014-04-24,2,5,0
2014-04-25,0,30,2
2014-04-26,0,7,0
2014-04-27,0,1,0
2014-04-28,4,9,5
2014-04-29,1,7,3
2014-04-30,5,21,7
2014-05-01,1,14,2
2014-05-02,0,26,6
2014-05-03,1,0,5
2014-05-04,0,2,2
2014-05-05,0,13,2
2014-05-06,2,7,1
2014-05-07,0,10,1
2014-05-08,0,23,16
2014-05-09,1,8,2
2014-05-10,6,9,5
2014-05-11,1,2,0
2014-05-12,14,9,4
2014-05-13,3,7,13
2014-05-14,0,4,12
2014-05-15,0,31,8
2014-05-16,0,9,4
2014-05-17,3,3,6
2014-05-18,0,0,1
2014-05-19,1,16,3
2014-05-20,1,15,5
2014-05-21,4,19,6
2014-05-22,8,38,5
2014-05-23,4,17,13
2014-05-24,2,3,9
2014-05-25,3,3,1
2014-05-26,3,11,7
2014-05-27,2,11,7
2014-05-28,5,36,8
2014-05-29,0,5,4
2014-05-30,0,30,7
2014-05-31,0,1,0
2014-06-01,0,14,5
2014-06-02,0,4,8
2014-06-03,0,13,7
2014-06-04,2,9,11
2014-06-05,0,14,3
2014-06-06,3,9,1
2014-06-07,0,16,0
2014-06-08,1,0,0
2014-06-09,3,37,0
2014-06-10,3,15,0
2014-06-11,0,7,1
2014-06-12,0,7,5
2014-06-13,9,4,4
2014-06-14,4,0,0
2014-06-15,0,3,2
2014-06-16,0,12,0
2014-06-17,2,15,3
2014-06-18,3,10,2
2014-06-19,0,4,9
2014-06-20,0,19,1
2014-06-21,0,2,0
2014-06-22,0,3,0
2014-06-23,0,3,4
2014-06-24,8,19,5
2014-06-25,3,24,8
2014-06-26,0,11,5
2014-06-27,1,9,1
2014-06-28,0,1,0
2014-06-29,1,0,0
2014-06-30,2,1,4
2014-07-01,0,5,5
2014-07-02,0,8,2
2014-07-03,3,3,13
2014-07-04,0,0,4
2014-07-05,1,0,6
2014-07-06,4,0,10
2014-07-07,3,4,13
2014-07-08,2,11,8
2014-07-09,0,1,2
2014-07-10,0,2,3
2014-07-11,2,3,1
2014-07-12,0,0,2
2014-07-13,0,0,25
2014-07-14,1,4,5
2014-07-15,0,9,14
2014-07-16,0,1,6
2014-07-17,0,11,11
2014-07-18,0,1,4
2014-07-19,0,0,3
2014-07-20,0,0,6
2014-07-21,3,10,7
2014-07-22,1,0,6
2014-07-23,2,4,8
2014-07-24,3,9,5
2014-07-25,0,4,4
2014-07-26,0,0,5
2014-07-27,0,0,15
2014-07-28,0,12,3
2014-07-29,0,16,6
2014-07-30,1,2,5
2014-07-31,1,5,0
2014-08-01,1,0,1
2014-08-02,1,0,1
2014-08-03,1,0,4
2014-08-04,3,7,6
2014-08-05,1,4,9
2014-08-06,4,11,6
2014-08-07,0,9,12
2014-08-08,5,2,6
2014-08-09,3,0,1
2014-08-10,0,0,13
2014-08-11,1,5,6
2014-08-12,3,3,2
2014-08-13,0,6,0
2014-08-14,3,0,10
2014-08-15,0,16,2
2014-08-16,3,0,4
2014-08-17,1,0,0
2014-08-18,5,10,2
2014-08-19,0,30,3
2014-08-20,0,9,1
2014-08-21,0,16,3
2014-08-22,0,9,2
2014-08-23,0,1,9
2014-08-24,0,0,8
2014-08-25,0,9,7
2014-08-26,0,14,2
2014-08-27,6,29,1
2014-08-28,2,19,5
2014-08-29,3,6,1
2014-08-30,0,0,3
2014-08-31,0,0,3
2014-09-01,0,11,1
2014-09-02,0,9,0
2014-09-03,2,10,1
2014-09-04,0,27,0
2014-09-05,0,8,1
2014-09-06,0,0,0
2014-09-07,0,13,2
2014-09-08,0,0,1
2014-09-09,0,0,1
2014-09-10,0,0,3
2014-09-11,0,0,0
2014-09-12,0,3,0
2014-09-13,0,9,0
2014-09-14,0,0,11
2014-09-15,14,14,3
2014-09-16,2,5,1
2014-09-17,0,14,0
2014-09-18,0,6,6
2014-09-19,0,2,2
2014-09-20,0,3,0
2014-09-21,0,0,4
2014-09-22,0,6,5
2014-09-23,0,6,2
2014-09-24,0,4,4
2014-09-25,0,14,1
2014-09-26,0,12,2
2014-09-27,2,0,0
2014-09-28,12,1,0
2014-09-29,0,1,2
2014-09-30,5,7,3
2014-10-01,2,26,4
2014-10-02,3,13,11
2014-10-03,3,2,6
2014-10-04,0,0,3
2014-10-05,30,0,2
2014-10-06,0,10,12
2014-10-07,4,3,9
2014-10-08,0,15,3
2014-10-09,0,22,10
2014-10-10,4,16,10
2014-10-11,2,1,12
2014-10-12,0,0,7
2014-10-13,0,10,4
2014-10-14,1,7,15
2014-10-15,0,10,0
2014-10-16,0,2,0
2014-10-17,1,0,1
2014-10-18,1,0,0
2014-10-19,0,0,1
2014-10-20,0,4,11
2014-10-21,2,5,4
2014-10-22,4,6,5
2014-10-23,10,1,4
2014-10-24,6,1,0
2014-10-25,2,0,1
2014-10-26,0,0,3
2014-10-27,2,10,1
2014-10-28,1,21,6
2014-10-29,0,12,2
2014-10-30,0,6,1
2014-10-31,0,4,3
2014-11-01,1,6,0
2014-11-02,0,5,0
2014-11-03,0,17,0
2014-11-04,0,17,2
2014-11-05,0,10,1
2014-11-06,0,14,5
2014-11-07,0,21,3
2014-11-08,8,2,0
2014-11-09,10,0,2
2014-11-10,0,12,3
2014-11-11,7,57,2
2014-11-12,2,4,3
2014-11-13,0,3,0
2014-11-14,0,4,1
2014-11-15,1,0,0
2014-11-16,7,0,0
2014-11-17,6,10,4
2014-11-18,10,35,5
2014-11-19,0,18,2
2014-11-20,1,20,4
2014-11-21,4,13,4
2014-11-22,1,1,0
2014-11-23,2,2,6
2014-11-24,4,8,0
2014-11-25,1,15,3
2014-11-26,1,9,2
2014-11-27,0,5,0
2014-11-28,0,2,7
2014-11-29,0,0,0
2014-11-30,0,0,1
2014-12-01,0,9,11
2014-12-02,0,14,4
2014-12-03,1,17,6
2014-12-04,0,2,10
2014-12-05,0,12,0
2014-12-06,0,5,1
2014-12-07,0,1,0
2014-12-08,1,23,2
2014-12-09,0,20,1
2014-12-10,0,21,3
2014-12-11,0,5,3
2014-12-12,1,8,0
2014-12-13,1,4,2
2014-12-14,11,5,1
2014-12-15,0,8,0
2014-12-16,2,8,7
2014-12-17,0,12,3
2014-12-18,2,13,6
2014-12-19,1,10,16
2014-12-20,0,2,4
2014-12-21,0,0,4
2014-12-22,0,2,6
2014-12-23,0,10,17
2014-12-24,0,3,6
2014-12-25,0,2,0
2014-12-26,0,5,17
2014-12-27,7,4,0
2014-12-28,22,8,9
2014-12-29,0,1,10
2014-12-30,4,8,4
2014-12-31,0,0,3
2015-01-01,0,6,0
2015-01-02,0,5,7
2015-01-03,3,5,0
2015-01-04,15,1,0
2015-01-05,1,4,0
2015-01-06,4,10,1
2015-01-07,0,18,2
2015-01-08,4,5,10
2015-01-09,0,1,4
2015-01-10,3,0,0
2015-01-11,4,0,1
2015-01-12,2,3,0
2015-01-13,0,5,1
2015-01-14,5,14,0
2015-01-15,0,3,1
2015-01-16,2,9,1
2015-01-17,20,0,0
2015-01-18,2,0,2
2015-01-19,0,3,3
2015-01-20,0,13,1
