,dropwizard/dropwizard,spring-projects/spring-boot,apache/tomee
2015-01-21,0,8,1
2015-01-22,0,5,1
2015-01-23,0,1,0
2015-01-24,0,0,0
2015-01-25,1,0,0
2015-01-26,0,5,7
2015-01-27,0,2,4
2015-01-28,1,6,1
2015-01-29,4,9,4
2015-01-30,2,0,2
2015-01-31,0,0,0
2015-02-01,0,0,1
2015-02-02,0,6,1
2015-02-03,1,8,2
2015-02-04,1,8,2
2015-02-05,4,3,3
2015-02-06,3,0,5
2015-02-07,2,0,0
2015-02-08,1,2,0
2015-02-09,0,6,0
2015-02-10,0,2,4
2015-02-11,0,1,1
2015-02-12,0,7,2
2015-02-13,0,5,1
2015-02-14,0,0,0
2015-02-15,10,0,0
2015-02-16,0,1,0
2015-02-17,1,10,0
2015-02-18,2,15,3
2015-02-19,0,5,0
2015-02-20,5,3,3
2015-02-21,8,0,5
2015-02-22,3,1,12
2015-02-23,4,4,4
2015-02-24,1,12,0
2015-02-25,5,15,1
2015-02-26,0,13,2
2015-02-27,4,3,1
2015-02-28,5,0,0
2015-03-01,9,0,3
2015-03-02,2,7,4
2015-03-03,0,2,2
2015-03-04,4,11,13
2015-03-05,8,9,17
2015-03-06,5,0,14
2015-03-07,2,0,8
2015-03-08,3,1,0
2015-03-09,6,1,0
2015-03-10,0,6,0
2015-03-11,4,0,3
2015-03-12,3,1,1
2015-03-13,1,1,3
2015-03-14,1,0,7
2015-03-15,4,0,0
2015-03-16,1,14,7
2015-03-17,1,18,3
2015-03-18,1,9,2
2015-03-19,1,7,1
2015-03-20,2,1,8
2015-03-21,0,1,0
2015-03-22,0,2,8
2015-03-23,7,8,3
2015-03-24,0,7,9
2015-03-25,0,15,1
2015-03-26,0,30,3
2015-03-27,2,6,1
2015-03-28,0,3,0
2015-03-29,3,0,0
2015-03-30,1,23,3
2015-03-31,4,12,0
2015-04-01,13,0,6
2015-04-02,2,0,0
2015-04-03,0,5,5
2015-04-04,0,0,0
2015-04-05,0,0,0
2015-04-06,3,2,3
2015-04-07,4,21,7
2015-04-08,3,11,1
2015-04-09,7,16,6
2015-04-10,16,5,3
2015-04-11,5,0,0
2015-04-12,4,1,2
2015-04-13,4,6,6
2015-04-14,2,19,5
2015-04-15,6,5,17
2015-04-16,7,6,6
2015-04-17,3,2,4
2015-04-18,0,0,0
2015-04-19,3,0,2
2015-04-20,0,0,7
2015-04-21,3,16,4
2015-04-22,5,3,7
2015-04-23,7,0,3
2015-04-24,0,0,8
2015-04-25,10,0,0
2015-04-26,4,0,0
2015-04-27,9,5,3
2015-04-28,0,3,1
2015-04-29,1,1,4
2015-04-30,3,7,3
2015-05-01,5,0,0
2015-05-02,0,0,3
2015-05-03,0,0,4
2015-05-04,17,0,17
2015-05-05,1,2,11
2015-05-06,0,5,9
2015-05-07,9,2,5
2015-05-08,5,0,1
2015-05-09,1,0,0
2015-05-10,0,0,0
2015-05-11,4,14,1
2015-05-12,3,3,2
2015-05-13,6,27,4
2015-05-14,3,11,1
2015-05-15,2,12,2
2015-05-16,2,0,5
2015-05-17,0,0,4
2015-05-18,4,40,9
2015-05-19,3,14,1
2015-05-20,2,11,1
2015-05-21,2,1,1
2015-05-22,1,1,7
2015-05-23,2,0,0
2015-05-24,9,0,0
2015-05-25,6,2,4
2015-05-26,7,15,1
2015-05-27,13,8,4
2015-05-28,3,10,0
2015-05-29,0,6,0
2015-05-30,1,2,2
2015-05-31,2,4,0
2015-06-01,2,8,0
2015-06-02,2,46,1
2015-06-03,1,3,1
2015-06-04,4,21,4
2015-06-05,3,14,1
2015-06-06,2,5,0
2015-06-07,1,2,0
2015-06-08,4,11,1
2015-06-09,3,17,0
2015-06-10,0,31,5
2015-06-11,0,8,2
2015-06-12,5,7,0
2015-06-13,1,3,1
2015-06-14,0,4,1
2015-06-15,2,21,3
2015-06-16,0,7,18
2015-06-17,0,16,8
2015-06-18,10,36,3
2015-06-19,2,18,4
2015-06-20,0,0,0
2015-06-21,1,2,0
2015-06-22,2,17,2
2015-06-23,2,28,1
2015-06-24,4,13,0
2015-06-25,6,20,1
2015-06-26,5,16,0
2015-06-27,0,0,0
2015-06-28,5,6,1
2015-06-29,5,10,0
2015-06-30,0,21,0
2015-07-01,4,27,0
2015-07-02,2,15,0
2015-07-03,1,6,3
2015-07-04,1,2,0
2015-07-05,0,2,0
2015-07-06,0,29,0
2015-07-07,4,17,0
2015-07-08,0,22,2
2015-07-09,2,18,0
2015-07-10,1,14,0
2015-07-11,1,0,0
2015-07-12,4,1,0
2015-07-13,5,32,0
2015-07-14,7,11,0
2015-07-15,2,12,0
2015-07-16,0,22,8
2015-07-17,2,9,0
2015-07-18,1,0,0
2015-07-19,3,2,0
2015-07-20,0,14,0
2015-07-21,3,1,0
2015-07-22,3,10,0
2015-07-23,3,17,0
2015-07-24,3,5,0
2015-07-25,2,0,0
2015-07-26,0,1,0
2015-07-27,7,10,0
2015-07-28,2,6,0
2015-07-29,2,3,0
2015-07-30,3,4,2
2015-07-31,1,7,2
2015-08-01,0,0,1
2015-08-02,0,1,0
2015-08-03,0,23,5
2015-08-04,0,20,0
2015-08-05,0,42,0
2015-08-06,1,13,3
2015-08-07,1,4,0
2015-08-08,12,0,0
2015-08-09,0,2,2
2015-08-10,7,18,4
2015-08-11,0,2,3
2015-08-12,3,2,0
2015-08-13,3,6,0
2015-08-14,0,13,0
2015-08-15,0,6,0
2015-08-16,0,0,1
2015-08-17,3,6,0
2015-08-18,1,0,1
2015-08-19,8,7,0
2015-08-20,3,10,0
2015-08-21,1,7,0
2015-08-22,1,3,0
2015-08-23,2,4,0
2015-08-24,12,2,0
2015-08-25,10,5,1
2015-08-26,5,10,0
2015-08-27,1,16,0
2015-08-28,0,4,0
2015-08-29,0,2,0
2015-08-30,1,0,2
2015-08-31,1,1,0
2015-09-01,6,12,0
2015-09-02,4,24,0
2015-09-03,1,16,0
2015-09-04,0,0,0
2015-09-05,0,2,0
2015-09-06,0,1,0
2015-09-07,1,4,0
2015-09-08,3,18,0
2015-09-09,0,7,1
2015-09-10,0,11,0
2015-09-11,0,13,1
2015-09-12,0,0,0
2015-09-13,0,2,1
2015-09-14,0,0,0
2015-09-15,0,9,1
2015-09-16,2,4,0
2015-09-17,0,0,0
2015-09-18,0,0,0
2015-09-19,0,0,0
2015-09-20,0,0,0
2015-09-21,0,11,2
2015-09-22,0,9,0
2015-09-23,0,0,3
2015-09-24,2,18,3
2015-09-25,2,0,6
2015-09-26,0,8,0
2015-09-27,0,0,3
2015-09-28,8,7,4
2015-09-29,5,15,2
2015-09-30,1,16,0
2015-10-01,2,12,0
2015-10-02,0,40,1
2015-10-03,0,6,0
2015-10-04,0,0,0
2015-10-05,0,18,0
2015-10-06,0,18,0
2015-10-07,0,11,0
2015-10-08,0,30,0
2015-10-09,2,30,0
2015-10-10,1,1,0
2015-10-11,0,0,0
2015-10-12,1,24,0
2015-10-13,11,7,0
2015-10-14,1,46,0
2015-10-15,0,18,0
2015-10-16,2,17,0
2015-10-17,25,0,0
2015-10-18,1,4,3
2015-10-19,0,19,2
2015-10-20,14,30,1
2015-10-21,0,6,2
2015-10-22,4,8,2
2015-10-23,6,3,2
2015-10-24,1,0,1
2015-10-25,1,1,0
2015-10-26,0,11,5
2015-10-27,1,20,0
2015-10-28,15,23,0
2015-10-29,3,15,0
2015-10-30,0,24,1
2015-10-31,1,8,0
2015-11-01,0,4,0
2015-11-02,0,6,6
2015-11-03,3,4,3
2015-11-04,0,1,3
2015-11-05,0,12,3
2015-11-06,0,10,0
2015-11-07,0,1,3
2015-11-08,0,2,0
2015-11-09,6,12,1
2015-11-10,1,26,0
2015-11-11,0,16,0
2015-11-12,2,10,2
2015-11-13,6,14,0
2015-11-14,0,21,0
2015-11-15,1,9,0
2015-11-16,0,5,3
2015-11-17,0,2,5
2015-11-18,2,7,6
2015-11-19,3,3,2
2015-11-20,3,4,4
2015-11-21,13,2,1
2015-11-22,0,2,0
2015-11-23,2,5,4
2015-11-24,0,0,5
2015-11-25,4,4,2
2015-11-26,2,10,2
2015-11-27,7,15,4
2015-11-28,1,3,0
2015-11-29,3,2,1
2015-11-30,0,10,1
2015-12-01,0,11,8
2015-12-02,1,8,3
2015-12-03,0,15,8
2015-12-04,0,10,1
2015-12-05,6,0,0
2015-12-06,4,0,0
2015-12-07,2,7,1
2015-12-08,2,6,1
2015-12-09,2,31,1
2015-12-10,5,16,0
2015-12-11,0,18,0
2015-12-12,1,6,0
2015-12-13,0,0,0
2015-12-14,4,14,0
2015-12-15,2,16,8
2015-12-16,1,33,1
2015-12-17,0,15,0
2015-12-18,0,6,0
2015-12-19,0,2,0
2015-12-20,0,0,0
2015-12-21,0,1,1
2015-12-22,0,0,1
2015-12-23,0,0,1
2015-12-24,0,4,2
2015-12-25,0,1,1
2015-12-26,0,0,0
2015-12-27,0,0,0
2015-12-28,0,4,0
2015-12-29,4,0,2
2015-12-30,27,1,6
2015-12-31,3,0,1
2016-01-01,0,0,0
2016-01-02,7,0,0
2016-01-03,0,2,0
2016-01-04,4,2,0
2016-01-05,0,2,0
2016-01-06,5,0,0
2016-01-07,1,0,0
2016-01-08,0,0,0
2016-01-09,0,0,0
2016-01-10,0,0,0
2016-01-11,0,1,0
2016-01-12,2,8,0
2016-01-13,1,12,0
2016-01-14,8,7,0
2016-01-15,2,13,0
2016-01-16,2,0,0
2016-01-17,8,3,0
2016-01-18,13,11,2
2016-01-19,1,5,0
2016-01-20,9,9,1
2016-01-21,1,34,2
2016-01-22,1,4,0
2016-01-23,0,0,0
2016-01-24,2,3,0
2016-01-25,6,10,0
2016-01-26,4,17,2
2016-01-27,2,9,1
2016-01-28,7,6,0
2016-01-29,7,4,2
2016-01-30,2,5,0
2016-01-31,4,0,0
2016-02-01,1,0,0
2016-02-02,0,9,3
2016-02-03,0,5,0
2016-02-04,3,5,0
2016-02-05,5,2,5
2016-02-06,7,13,0
2016-02-07,1,1,1
2016-02-08,1,9,9
2016-02-09,0,1,4
2016-02-10,0,8,1
2016-02-11,0,23,3
2016-02-12,4,13,2
2016-02-13,0,0,2
2016-02-14,0,0,0
2016-02-15,0,4,1
2016-02-16,0,13,2
2016-02-17,0,6,3
2016-02-18,0,10,3
2016-02-19,0,13,3
2016-02-20,0,10,1
2016-02-21,0,0,4
2016-02-22,4,18,2
2016-02-23,0,4,1
2016-02-24,0,41,0
2016-02-25,0,34,1
2016-02-26,0,14,2
2016-02-27,0,0,0
2016-02-28,0,0,1
2016-02-29,0,23,0
2016-03-01,1,10,2
2016-03-02,0,6,0
2016-03-03,0,11,0
2016-03-04,0,8,0
2016-03-05,0,1,2
2016-03-06,0,2,0
2016-03-07,0,5,0
2016-03-08,0,8,3
2016-03-09,0,8,2
2016-03-10,0,4,2
2016-03-11,0,2,1
2016-03-12,0,2,1
2016-03-13,0,1,0
2016-03-14,4,5,0
2016-03-15,0,3,6
2016-03-16,5,2,4
2016-03-17,5,7,3
2016-03-18,3,10,2
2016-03-19,4,0,0
2016-03-20,2,0,1
2016-03-21,0,7,1
2016-03-22,0,4,3
2016-03-23,4,2,0
2016-03-24,0,44,6
2016-03-25,3,12,7
2016-03-26,2,0,2
2016-03-27,0,2,0
2016-03-28,0,4,1
2016-03-29,6,26,2
2016-03-30,5,7,1
2016-03-31,8,4,0
2016-04-01,2,10,0
2016-04-02,0,2,0
2016-04-03,0,2,2
2016-04-04,0,9,2
2016-04-05,1,63,1
2016-04-06,0,28,0
2016-04-07,0,26,1
2016-04-08,1,8,3
2016-04-09,0,2,0
2016-04-10,0,24,0
2016-04-11,0,35,0
2016-04-12,1,19,1
2016-04-13,0,12,3
2016-04-14,0,3,0
2016-04-15,0,22,0
2016-04-16,2,7,0
2016-04-17,1,2,2
2016-04-18,1,13,0
2016-04-19,3,11,3
2016-04-20,12,9,0
2016-04-21,0,10,1
2016-04-22,1,2,0
2016-04-23,0,3,2
2016-04-24,0,3,1
2016-04-25,0,20,0
2016-04-26,2,13,0
2016-04-27,0,16,1
2016-04-28,0,15,1
2016-04-29,0,3,3
2016-04-30,0,5,1
2016-05-01,0,0,0
2016-05-02,0,13,1
2016-05-03,0,20,1
2016-05-04,1,10,1
2016-05-05,0,16,1
2016-05-06,0,17,0
2016-05-07,0,5,0
2016-05-08,0,0,1
2016-05-09,5,11,0
2016-05-10,4,31,2
2016-05-11,2,2,2
2016-05-12,0,15,4
2016-05-13,0,35,7
2016-05-14,0,6,0
2016-05-15,0,0,0
2016-05-16,0,11,3
2016-05-17,0,5,2
2016-05-18,0,2,4
2016-05-19,0,0,0
2016-05-20,2,1,3
2016-05-21,11,2,0
2016-05-22,0,2,0
2016-05-23,4,6,0
2016-05-24,1,5,0
2016-05-25,2,7,0
2016-05-26,9,14,0
2016-05-27,2,6,0
2016-05-28,0,0,0
2016-05-29,1,0,0
2016-05-30,3,1,0
2016-05-31,3,10,3
2016-06-01,3,31,4
2016-06-02,2,0,2
2016-06-03,4,4,0
2016-06-04,1,0,0
2016-06-05,0,0,0
2016-06-06,1,0,8
2016-06-07,0,4,5
2016-06-08,0,3,2
2016-06-09,1,6,6
2016-06-10,6,14,2
2016-06-11,0,10,0
2016-06-12,1,1,0
2016-06-13,0,3,2
2016-06-14,0,19,0
2016-06-15,2,18,9
2016-06-16,0,14,0
2016-06-17,0,14,2
2016-06-18,5,2,1
2016-06-19,3,0,1
2016-06-20,0,21,0
2016-06-21,0,12,1
2016-06-22,3,4,3
2016-06-23,3,9,0
2016-06-24,1,9,2
2016-06-25,0,0,0
2016-06-26,0,1,1
2016-06-27,0,25,1
2016-06-28,0,5,0
2016-06-29,0,11,0
2016-06-30,0,17,1
2016-07-01,0,49,1
2016-07-02,0,5,4
2016-07-03,0,1,0
2016-07-04,0,11,6
2016-07-05,0,5,1
2016-07-06,0,9,0
2016-07-07,0,10,1
2016-07-08,5,4,1
2016-07-09,0,2,0
2016-07-10,0,0,0
2016-07-11,0,16,1
2016-07-12,0,5,1
2016-07-13,1,21,2
2016-07-14,2,2,0
2016-07-15,0,8,1
2016-07-16,0,2,3
2016-07-17,1,1,1
2016-07-18,0,20,3
2016-07-19,0,14,1
2016-07-20,0,11,2
2016-07-21,0,6,4
2016-07-22,0,0,2
2016-07-23,0,0,0
2016-07-24,0,2,0
2016-07-25,1,11,2
2016-07-26,10,29,3
2016-07-27,7,15,1
2016-07-28,6,8,1
2016-07-29,1,2,0
2016-07-30,3,0,0
2016-07-31,0,1,0
2016-08-01,0,2,0
2016-08-02,3,7,1
2016-08-03,1,0,2
2016-08-04,13,0,2
2016-08-05,0,0,0
2016-08-06,1,0,0
2016-08-07,0,1,0
2016-08-08,2,7,0
2016-08-09,4,1,2
2016-08-10,2,9,0
2016-08-11,1,5,3
2016-08-12,1,12,3
2016-08-13,4,3,2
2016-08-14,1,2,2
2016-08-15,0,6,3
2016-08-16,1,14,5
2016-08-17,2,4,4
2016-08-18,0,13,2
2016-08-19,3,0,2
2016-08-20,0,0,0
2016-08-21,2,0,1
2016-08-22,0,16,1
2016-08-23,1,9,2
2016-08-24,0,2,5
2016-08-25,0,6,0
2016-08-26,1,10,6
2016-08-27,15,2,4
2016-08-28,0,1,0
2016-08-29,0,4,9
2016-08-30,0,0,4
2016-08-31,0,23,1
2016-09-01,0,3,0
2016-09-02,3,3,3
2016-09-03,1,0,0
2016-09-04,0,1,1
2016-09-05,0,5,2
2016-09-06,0,1,2
2016-09-07,3,4,5
2016-09-08,0,7,2
2016-09-09,0,13,1
2016-09-10,0,0,0
2016-09-11,0,0,4
2016-09-12,0,14,1
2016-09-13,0,2,4
2016-09-14,0,5,0
2016-09-15,0,21,0
2016-09-16,0,16,0
2016-09-17,0,2,0
2016-09-18,0,16,0
2016-09-19,0,39,0
2016-09-20,0,18,6
2016-09-21,5,24,5
2016-09-22,0,7,4
2016-09-23,3,7,1
2016-09-24,1,0,0
2016-09-25,0,0,0
2016-09-26,2,7,4
2016-09-27,1,6,2
2016-09-28,0,15,2
2016-09-29,5,27,16
2016-09-30,3,4,1
2016-10-01,0,4,1
2016-10-02,1,4,0
2016-10-03,0,14,5
2016-10-04,0,29,7
2016-10-05,0,16,1
2016-10-06,2,23,1
2016-10-07,12,18,0
2016-10-08,2,0,0
2016-10-09,0,0,1
2016-10-10,0,8,0
2016-10-11,5,20,1
2016-10-12,0,21,1
2016-10-13,2,12,1
2016-10-14,10,5,6
2016-10-15,2,3,0
2016-10-16,0,0,0
2016-10-17,0,4,0
2016-10-18,0,7,1
2016-10-19,2,24,5
2016-10-20,5,5,2
2016-10-21,4,5,0
2016-10-22,1,4,1
2016-10-23,0,1,0
2016-10-24,2,40,0
2016-10-25,2,0,0
2016-10-26,0,13,0
2016-10-27,0,0,2
2016-10-28,0,8,0
2016-10-29,0,0,0
2016-10-30,0,11,0
2016-10-31,1,20,0
2016-11-01,2,35,0
2016-11-02,8,3,0
2016-11-03,1,45,2
2016-11-04,0,13,0
2016-11-05,0,13,0
2016-11-06,0,12,2
2016-11-07,3,3,2
2016-11-08,2,39,2
2016-11-09,2,3,0
2016-11-10,0,0,2
2016-11-11,8,12,0
2016-11-12,0,4,0
2016-11-13,0,0,1
2016-11-14,2,0,1
2016-11-15,2,16,1
2016-11-16,8,22,0
2016-11-17,2,13,2
2016-11-18,9,21,0
2016-11-19,0,2,0
2016-11-20,3,3,0
2016-11-21,2,13,0
2016-11-22,3,39,1
2016-11-23,4,15,2
2016-11-24,0,24,0
2016-11-25,0,16,0
2016-11-26,1,0,0
2016-11-27,2,0,0
2016-11-28,2,24,0
2016-11-29,0,32,0
2016-11-30,0,31,0
2016-12-01,0,36,0
2016-12-02,0,14,0
2016-12-03,0,0,1
2016-12-04,0,0,0
2016-12-05,0,13,2
2016-12-06,0,6,2
2016-12-07,2,0,0
2016-12-08,0,16,3
2016-12-09,1,0,1
2016-12-10,0,0,0
2016-12-11,1,0,0
2016-12-12,6,6,0
2016-12-13,2,11,0
2016-12-14,2,20,1
2016-12-15,3,32,0
2016-12-16,0,36,1
2016-12-17,0,0,0
2016-12-18,0,0,0
2016-12-19,0,20,0
2016-12-20,0,21,1
2016-12-21,0,36,0
2016-12-22,0,31,1
2016-12-23,1,5,0
2016-12-24,1,6,0
2016-12-25,0,5,0
2016-12-26,0,4,0
2016-12-27,0,34,0
2016-12-28,7,19,1
2016-12-29,2,12,0
2016-12-30,0,38,1
2016-12-31,0,1,0
2017-01-01,0,0,0
2017-01-02,0,0,2
2017-01-03,0,57,3
2017-01-04,0,30,0
2017-01-05,0,33,0
2017-01-06,0,28,1
2017-01-07,0,0,1
2017-01-08,0,7,0
2017-01-09,0,3,0
2017-01-10,1,15,1
2017-01-11,1,0,2
2017-01-12,0,8,0
2017-01-13,14,22,0
2017-01-14,0,4,0
2017-01-15,0,4,0
2017-01-16,1,34,1
2017-01-17,3,46,0
2017-01-18,0,22,0
2017-01-19,0,45,0
2017-01-20,0,33,1
