,AMS_ij,normalized_AMS_ij,normalized_last
nodejs/node -> denoland/deno,1.0437563883406842,23.530367095491822,5.30003381245758
oven-sh/bun -> denoland/deno,0.3748477010719161,8.39754929249027,1.3522722298066048
denoland/deno -> nodejs/node,-0.6049042675309291,-11.54491371911736,-5.386371653039921
oven-sh/bun -> nodejs/node,0.26491284674341437,4.911717910012738,-0.18692067066380938
denoland/deno -> oven-sh/bun,0.9750083409803999,10.639987810980362,-0.9341159934564889
nodejs/node -> oven-sh/bun,-1.89799747677898,-20.629376556181164,-8.480816930804483
