,AMS_ij,normalized_AMS_ij,normalized_last
memcached/memcached -> redis/redis,-3.7340304911717386,-103.71485375646417,-8.492475224773635
tarantool/tarantool -> redis/redis,0.5304983949627481,13.891369248558844,5.417240219499214
redis/redis -> memcached/memcached,-0.432488797195663,-29.49010186226809,-6.567426050629112
tarantool/tarantool -> memcached/memcached,0.044950768544487624,5.0503616875479524,1.8157745504772844
redis/redis -> tarantool/tarantool,-1.665139935621717,-32.63481380921534,-2.9255587776934338
memcached/memcached -> tarantool/tarantool,-3.5233737787992525,-73.19542710819546,-6.7972021170073225
