,AMS_ij,normalized_AMS_ij,normalized_last
expressjs/express -> hapijs/hapi,-0.28798633398608875,-7.987657583800608,-17.677286592289374
balderdashy/sails -> hapijs/hapi,-1.3025064751514805,-21.937799825196567,-5.287398737187273
hapijs/hapi -> expressjs/express,2.3881547845312454,67.1886378296562,11.713373510865324
balderdashy/sails -> expressjs/express,1.4051763296085658,39.14862993271073,4.9969548560499275
hapijs/hapi -> balderdashy/sails,-4.603299215736898,-72.67265578763826,-29.924361186841892
expressjs/express -> balderdashy/sails,6.2235152059538486,95.3947594582704,12.946278600668194
